host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9
335,1000_to_1099,1049.5,10,10,1,1,1.1993951,1.1993951,1.068396,2.858654,1.7170843777777778,1.7170843777777778,1.1993951,1.1993951,1.068396,2.858654,1.7170843777777778,1.7170843777777778,1,0,0,0,0,0,0,0,0
338,1000_to_1099,1049.5,10,10,1,1,1.4098941,1.4098941,1.015821,2.6086460000000002,1.6245910444444445,1.6245910444444445,1.4098941,1.4098941,1.015821,2.6086460000000002,1.6245910444444445,1.6245910444444445,1,0,0,0,0,0,0,0,0
34,1000_to_1099,1049.5,10,10,1,7,1.8865558,1.8865558,1.601415,3.9206149999999997,2.2515801777777775,2.2515801777777775,1.8865558,1.8865558,1.601415,3.9206149999999997,2.2515801777777775,2.2515801777777775,1,0,0,0,0,0,0,0,0
377,1000_to_1099,1049.5,10,10,1,3,0.9639361000000001,0.9639361000000001,1.097799,2.170439,0.8835018888888888,0.8835018888888888,0.9639361000000001,0.9639361000000001,1.097799,2.170439,0.8835018888888888,0.8835018888888888,1,0,0,0,0,0,0,0,0
440,1000_to_1099,1049.5,10,10,1,7,0.2052235,0.2052235,0.216274,0.47437900000000005,0.27335935555555557,0.27335935555555557,0.2052235,0.2052235,0.216274,0.47437900000000005,0.27335935555555557,0.27335935555555557,1,0,0,0,0,0,0,0,0
456,1000_to_1099,1049.5,10,10,1,6,0.13705309999999998,0.13705309999999998,0.113057,0.24178,0.1281170888888889,0.1281170888888889,0.13705309999999998,0.13705309999999998,0.113057,0.24178,0.1281170888888889,0.1281170888888889,1,0,0,0,0,0,0,0,0
468,1000_to_1099,1049.5,10,10,2,2,1.0682669999999999,0.2966188571428572,1.1802469999999998,1.8449859999999996,0.9473753777777777,0.41750714285714285,1.0682669999999999,0.2966188571428572,1.1802469999999998,1.8449859999999996,0.9473753777777777,0.41750714285714285,0.7,0.3,0,0,0,0,0,0,0
471,1000_to_1099,1049.5,10,10,1,1,0.35885510000000004,0.35885510000000004,0.294313,0.8362599999999999,0.40984455555555555,0.40984455555555555,0.35885510000000004,0.35885510000000004,0.294313,0.8362599999999999,0.40984455555555555,0.40984455555555555,1,0,0,0,0,0,0,0,0
503,1000_to_1099,1049.5,10,10,2,6,3.2806021000000003,0.7702888333333333,5.397874000000001,7.270543,3.877712466666667,0.7046231333333334,3.2806021000000003,0.7702888333333333,5.397874000000001,7.270543,3.877712466666667,0.7046231333333334,0.6,0.4,0,0,0,0,0,0,0
511,1000_to_1099,1049.5,10,10,1,1,0.36013980000000007,0.36013980000000007,0.398466,0.88845,0.41905333333333333,0.41905333333333333,0.36013980000000007,0.36013980000000007,0.398466,0.88845,0.41905333333333333,0.41905333333333333,1,0,0,0,0,0,0,0,0
573,1000_to_1099,1049.5,10,10,1,2,0.8638538,0.8638538,1.34306,1.853163,0.8230958222222222,0.8230958222222222,0.8638538,0.8638538,1.34306,1.853163,0.8230958222222222,0.8230958222222222,1,0,0,0,0,0,0,0,0
580,1000_to_1099,1049.5,10,10,1,2,1.7225229000000002,1.7225229000000002,2.509398,3.9701330000000006,1.6484453555555556,1.6484453555555556,1.7225229000000002,1.7225229000000002,2.509398,3.9701330000000006,1.6484453555555556,1.6484453555555556,1,0,0,0,0,0,0,0,0
605,1000_to_1099,1049.5,10,10,2,4,2.722447399999999,1.7798474999999998,2.297348,4.565073,2.6362802666666667,1.7052971333333333,2.722447399999999,1.7798474999999998,2.297348,4.565073,2.6362802666666667,1.7052971333333333,0.6,0.4,0,0,0,0,0,0,0
62,1000_to_1099,1049.5,10,10,1,6,1.1597863,1.1597863,0.865706,2.9426279999999996,1.825194022222222,1.825194022222222,1.1597863,1.1597863,0.865706,2.9426279999999996,1.825194022222222,1.825194022222222,1,0,0,0,0,0,0,0,0
662,1000_to_1099,1049.5,10,10,4,7,4.760514599999999,1.503113,7.3739680000000005,15.588178000000003,6.268795422222222,2.7987045333333334,4.760514599999999,1.503113,7.3739680000000005,15.588178000000003,6.268795422222222,2.7987045333333334,0.6,0.2,0.1,0.1,0,0,0,0,0
670,1000_to_1099,1049.5,10,10,1,6,4.5538828,4.5538828,5.188179,15.241891,6.949182711111111,6.949182711111111,4.5538828,4.5538828,5.188179,15.241891,6.949182711111111,6.949182711111111,1,0,0,0,0,0,0,0,0
675,1000_to_1099,1049.5,10,10,1,1,0.28263309999999997,0.28263309999999997,0.369772,0.9788859999999999,0.39334695555555554,0.39334695555555554,0.28263309999999997,0.28263309999999997,0.369772,0.9788859999999999,0.39334695555555554,0.39334695555555554,1,0,0,0,0,0,0,0,0
754,1000_to_1099,1049.5,10,10,5,6,12.752450900000003,2.238317,16.987032,22.445591,8.543419222222223,3.391193,12.752450900000003,2.238317,16.987032,22.445591,8.543419222222223,3.391193,0.4,0.3,0.1,0.1,0.1,0,0,0,0
82,1000_to_1099,1049.5,10,10,1,3,0.24584450000000002,0.24584450000000002,0.292316,0.603946,0.3106464666666667,0.3106464666666667,0.24584450000000002,0.24584450000000002,0.292316,0.603946,0.3106464666666667,0.3106464666666667,1,0,0,0,0,0,0,0,0
852,1000_to_1099,1049.5,10,10,3,6,4.7235006,3.3652727142857137,6.160089,17.712277,8.200216088888888,5.884206190476191,4.7235006,3.3652727142857137,6.160089,17.712277,8.200216088888888,5.884206190476191,0.7,0.2,0.1,0,0,0,0,0,0
876,1000_to_1099,1049.5,10,10,1,1,0.18783729999999998,0.18783729999999998,0.199342,0.520449,0.26331086666666664,0.26331086666666664,0.18783729999999998,0.18783729999999998,0.199342,0.520449,0.26331086666666664,0.26331086666666664,1,0,0,0,0,0,0,0,0
921,1000_to_1099,1049.5,10,10,2,3,0.8173853,0.720307875,0.817436,1.739483,0.976675,0.7861403214285714,0.8173853,0.720307875,0.817436,1.739483,0.976675,0.7861403214285714,0.8,0.2,0,0,0,0,0,0,0
974,1000_to_1099,1049.5,10,10,2,6,4.9989065,3.7273159999999996,4.463178,13.853999000000002,7.613641177777778,5.6148312,4.9989065,3.7273159999999996,4.463178,13.853999000000002,7.613641177777778,5.6148312,0.6,0.4,0,0,0,0,0,0,0
148,10000_to_10099,10049.5,10,10,2,4,2.6936438000000003,1.8455795555555556,2.688342,5.586792000000001,3.010178711111111,2.629243,2.6936438000000003,1.8455795555555556,2.688342,5.586792000000001,3.010178711111111,2.629243,0.9,0.1,0,0,0,0,0,0,0
154,10000_to_10099,10049.5,10,10,1,1,0.07818359999999999,0.07818359999999999,0.126875,0.274162,0.11917542222222223,0.11917542222222223,0.07818359999999999,0.07818359999999999,0.126875,0.274162,0.11917542222222223,0.11917542222222223,1,0,0,0,0,0,0,0,0
165,10000_to_10099,10049.5,10,10,1,1,0.1645551,0.1645551,0.20448,0.4155669999999999,0.21340215555555553,0.21340215555555553,0.1645551,0.1645551,0.20448,0.4155669999999999,0.21340215555555553,0.21340215555555553,1,0,0,0,0,0,0,0,0
199,10000_to_10099,10049.5,10,10,2,2,0.4391437000000001,0.105866,0.842942,1.050782,0.5036598444444444,0.09419704761904761,0.4391437000000001,0.105866,0.842942,1.050782,0.5036598444444444,0.09419704761904761,0.7,0.3,0,0,0,0,0,0,0
201,10000_to_10099,10049.5,10,10,1,1,0.2873977999999999,0.2873977999999999,0.258849,0.48819899999999994,0.2428754222222222,0.2428754222222222,0.2873977999999999,0.2873977999999999,0.258849,0.48819899999999994,0.2428754222222222,0.2428754222222222,1,0,0,0,0,0,0,0,0
225,10000_to_10099,10049.5,10,10,2,6,2.1273960999999995,1.3949717777777781,2.1721510000000004,4.771867,2.235529888888889,1.9026316666666665,2.1273960999999995,1.3949717777777781,2.1721510000000004,4.771867,2.235529888888889,1.9026316666666665,0.9,0.1,0,0,0,0,0,0,0
26,10000_to_10099,10049.5,10,10,2,3,0.5496225,0.294241,0.517725,1.3290380000000002,0.7378448666666667,0.39695733333333333,0.5496225,0.294241,0.517725,1.3290380000000002,0.7378448666666667,0.39695733333333333,0.6,0.4,0,0,0,0,0,0,0
27,10000_to_10099,10049.5,10,10,1,1,0.2810549,0.2810549,0.232537,0.531941,0.26858513333333334,0.26858513333333334,0.2810549,0.2810549,0.232537,0.531941,0.26858513333333334,0.26858513333333334,1,0,0,0,0,0,0,0,0
302,10000_to_10099,10049.5,10,10,1,1,0.9833031999999999,0.9833031999999999,0.921451,3.2162430000000004,1.4360608000000001,1.4360608000000001,0.9833031999999999,0.9833031999999999,0.921451,3.2162430000000004,1.4360608000000001,1.4360608000000001,1,0,0,0,0,0,0,0,0
331,10000_to_10099,10049.5,10,10,2,6,1.5553959000000002,1.2673517499999998,2.209197,4.352571,2.510956288888889,1.9882257857142855,1.5553959000000002,1.2673517499999998,2.209197,4.352571,2.510956288888889,1.9882257857142855,0.8,0.2,0,0,0,0,0,0,0
335,10000_to_10099,10049.5,10,10,1,1,0.8761743000000001,0.8761743000000001,0.769995,1.798785,1.0212834444444445,1.0212834444444445,0.8761743000000001,0.8761743000000001,0.769995,1.798785,1.0212834444444445,1.0212834444444445,1,0,0,0,0,0,0,0,0
338,10000_to_10099,10049.5,10,10,1,1,0.743144,0.743144,0.6803429999999999,1.754991,0.9201365777777777,0.9201365777777777,0.743144,0.743144,0.6803429999999999,1.754991,0.9201365777777777,0.9201365777777777,1,0,0,0,0,0,0,0,0
34,10000_to_10099,10049.5,10,10,1,6,0.7233331000000001,0.7233331000000001,0.826824,1.693403,1.0413262,1.0413262,0.7233331000000001,0.7233331000000001,0.826824,1.693403,1.0413262,1.0413262,1,0,0,0,0,0,0,0,0
377,10000_to_10099,10049.5,10,10,1,3,0.7530725,0.7530725,0.649965,0.9991120000000001,0.4658909555555556,0.4658909555555556,0.7530725,0.7530725,0.649965,0.9991120000000001,0.4658909555555556,0.4658909555555556,1,0,0,0,0,0,0,0,0
440,10000_to_10099,10049.5,10,10,1,8,0.1066996,0.1066996,0.084895,0.368357,0.17261795555555556,0.17261795555555556,0.1066996,0.1066996,0.084895,0.368357,0.17261795555555556,0.17261795555555556,1,0,0,0,0,0,0,0,0
456,10000_to_10099,10049.5,10,10,1,1,0.059086700000000006,0.059086700000000006,0.06198,0.122831,0.07237357777777778,0.07237357777777778,0.059086700000000006,0.059086700000000006,0.06198,0.122831,0.07237357777777778,0.07237357777777778,1,0,0,0,0,0,0,0,0
468,10000_to_10099,10049.5,10,10,1,2,0.42972779999999994,0.42972779999999994,0.40439099999999994,0.7320069999999999,0.43274186666666664,0.43274186666666664,0.42972779999999994,0.42972779999999994,0.40439099999999994,0.7320069999999999,0.43274186666666664,0.43274186666666664,1,0,0,0,0,0,0,0,0
471,10000_to_10099,10049.5,10,10,1,6,0.20919590000000002,0.20919590000000002,0.156799,0.493179,0.27444304444444445,0.27444304444444445,0.20919590000000002,0.20919590000000002,0.156799,0.493179,0.27444304444444445,0.27444304444444445,1,0,0,0,0,0,0,0,0
503,10000_to_10099,10049.5,10,10,2,4,1.3322725,0.33390300000000006,2.021821,2.959468,1.6229854,0.3225401333333333,1.3322725,0.33390300000000006,2.021821,2.959468,1.6229854,0.3225401333333333,0.6,0.4,0,0,0,0,0,0,0
511,10000_to_10099,10049.5,10,10,1,1,0.2900531,0.2900531,0.369473,0.549794,0.23106828888888886,0.23106828888888886,0.2900531,0.2900531,0.369473,0.549794,0.23106828888888886,0.23106828888888886,1,0,0,0,0,0,0,0,0
573,10000_to_10099,10049.5,10,10,1,1,0.3931391000000001,0.3931391000000001,0.48809500000000006,0.869502,0.4627018888888889,0.4627018888888889,0.3931391000000001,0.3931391000000001,0.48809500000000006,0.869502,0.4627018888888889,0.4627018888888889,1,0,0,0,0,0,0,0,0
580,10000_to_10099,10049.5,10,10,1,1,0.7308925000000001,0.7308925000000001,0.963385,1.9929670000000002,0.9202688666666666,0.9202688666666666,0.7308925000000001,0.7308925000000001,0.963385,1.9929670000000002,0.9202688666666666,0.9202688666666666,1,0,0,0,0,0,0,0,0
605,10000_to_10099,10049.5,10,10,1,1,0.634502,0.634502,0.755488,1.4335900000000001,0.8359331111111111,0.8359331111111111,0.634502,0.634502,0.755488,1.4335900000000001,0.8359331111111111,0.8359331111111111,1,0,0,0,0,0,0,0,0
62,10000_to_10099,10049.5,10,10,1,8,0.6837097,0.6837097,0.68229,1.785805,0.9294034444444444,0.9294034444444444,0.6837097,0.6837097,0.68229,1.785805,0.9294034444444444,0.9294034444444444,1,0,0,0,0,0,0,0,0
662,10000_to_10099,10049.5,10,10,3,5,2.3125498999999996,1.8831374999999997,1.7217019999999996,6.144194000000001,3.2057004222222223,2.6111325714285716,2.3125498999999996,1.8831374999999997,1.7217019999999996,6.144194000000001,3.2057004222222223,2.6111325714285716,0.8,0.1,0.1,0,0,0,0,0,0
670,10000_to_10099,10049.5,10,10,1,5,2.2355810000000003,2.2355810000000003,1.666376,4.634477,2.905804088888889,2.905804088888889,2.2355810000000003,2.2355810000000003,1.666376,4.634477,2.905804088888889,2.905804088888889,1,0,0,0,0,0,0,0,0
675,10000_to_10099,10049.5,10,10,1,1,0.20174319999999998,0.20174319999999998,0.164165,0.407431,0.19268582222222222,0.19268582222222222,0.20174319999999998,0.20174319999999998,0.164165,0.407431,0.19268582222222222,0.19268582222222222,1,0,0,0,0,0,0,0,0
754,10000_to_10099,10049.5,10,10,1,5,2.1657571,2.1657571,3.170946,7.262411999999999,3.6929517555555553,3.6929517555555553,2.1657571,2.1657571,3.170946,7.262411999999999,3.6929517555555553,3.6929517555555553,1,0,0,0,0,0,0,0,0
82,10000_to_10099,10049.5,10,10,1,6,0.13668459999999996,0.13668459999999996,0.127664,0.349324,0.17698311111111112,0.17698311111111112,0.13668459999999996,0.13668459999999996,0.127664,0.349324,0.17698311111111112,0.17698311111111112,1,0,0,0,0,0,0,0,0
852,10000_to_10099,10049.5,10,10,4,5,2.9824918000000005,2.9518204999999997,3.078584,8.655009,5.2084376,4.501895,2.9824918000000005,2.9518204999999997,3.078584,8.655009,5.2084376,4.501895,0.4,0.4,0.1,0.1,0,0,0,0,0
876,10000_to_10099,10049.5,10,10,1,1,0.125069,0.125069,0.158207,0.335502,0.19596702222222223,0.19596702222222223,0.125069,0.125069,0.158207,0.335502,0.19596702222222223,0.19596702222222223,1,0,0,0,0,0,0,0,0
921,10000_to_10099,10049.5,10,10,2,4,0.41137290000000004,0.26085749999999996,0.712935,1.172923,0.5881240666666666,0.3692689285714285,0.41137290000000004,0.26085749999999996,0.712935,1.172923,0.5881240666666666,0.3692689285714285,0.8,0.2,0,0,0,0,0,0,0
974,10000_to_10099,10049.5,10,10,3,4,2.6460909999999997,1.9475488571428572,3.8843849999999995,8.571337999999999,4.7325425333333335,3.217485142857143,2.6460909999999997,1.9475488571428572,3.8843849999999995,8.571337999999999,4.7325425333333335,3.217485142857143,0.7,0.2,0.1,0,0,0,0,0,0
148,10100_to_10199,10149.5,10,10,2,2,1.9695674999999997,1.356572222222222,2.5719250000000002,4.996466,2.3105134,1.9060174444444444,1.9695674999999997,1.356572222222222,2.5719250000000002,4.996466,2.3105134,1.9060174444444444,0.9,0.1,0,0,0,0,0,0,0
154,10100_to_10199,10149.5,10,10,1,1,0.03926310000000001,0.03926310000000001,0.073808,0.141005,0.06542135555555556,0.06542135555555556,0.03926310000000001,0.03926310000000001,0.073808,0.141005,0.06542135555555556,0.06542135555555556,1,0,0,0,0,0,0,0,0
165,10100_to_10199,10149.5,10,10,1,1,0.15955570000000002,0.15955570000000002,0.184576,0.320264,0.16930513333333333,0.16930513333333333,0.15955570000000002,0.15955570000000002,0.184576,0.320264,0.16930513333333333,0.16930513333333333,1,0,0,0,0,0,0,0,0
199,10100_to_10199,10149.5,10,10,2,2,0.6614973,0.1503881428571429,1.205234,1.525757,0.7111700666666666,0.14400609523809524,0.6614973,0.1503881428571429,1.205234,1.525757,0.7111700666666666,0.14400609523809524,0.7,0.3,0,0,0,0,0,0,0
201,10100_to_10199,10149.5,10,10,1,1,0.12853070000000003,0.12853070000000003,0.10338900000000001,0.270832,0.17181753333333333,0.17181753333333333,0.12853070000000003,0.12853070000000003,0.10338900000000001,0.270832,0.17181753333333333,0.17181753333333333,1,0,0,0,0,0,0,0,0
225,10100_to_10199,10149.5,10,10,2,8,0.995525,0.8363777777777777,1.23885,2.64442,1.4837922666666667,1.335933388888889,0.995525,0.8363777777777777,1.23885,2.64442,1.4837922666666667,1.335933388888889,0.9,0.1,0,0,0,0,0,0,0
26,10100_to_10199,10149.5,10,10,1,5,0.5843046,0.5843046,0.699699,1.315961,0.7395484888888889,0.7395484888888889,0.5843046,0.5843046,0.699699,1.315961,0.7395484888888889,0.7395484888888889,1,0,0,0,0,0,0,0,0
27,10100_to_10199,10149.5,10,10,1,1,0.25036,0.25036,0.255916,0.48325999999999997,0.21838382222222222,0.21838382222222222,0.25036,0.25036,0.255916,0.48325999999999997,0.21838382222222222,0.21838382222222222,1,0,0,0,0,0,0,0,0
302,10100_to_10199,10149.5,10,10,1,1,0.9224957,0.9224957,0.829912,2.4338729999999997,1.3321306,1.3321306,0.9224957,0.9224957,0.829912,2.4338729999999997,1.3321306,1.3321306,1,0,0,0,0,0,0,0,0
331,10100_to_10199,10149.5,10,10,1,5,1.1876028,1.1876028,1.110513,2.520699,1.517322088888889,1.517322088888889,1.1876028,1.1876028,1.110513,2.520699,1.517322088888889,1.517322088888889,1,0,0,0,0,0,0,0,0
335,10100_to_10199,10149.5,10,10,1,1,0.8373379,0.8373379,0.917651,1.8847530000000001,1.1005034,1.1005034,0.8373379,0.8373379,0.917651,1.8847530000000001,1.1005034,1.1005034,1,0,0,0,0,0,0,0,0
338,10100_to_10199,10149.5,10,10,1,1,0.36534239999999996,0.36534239999999996,0.400311,1.056273,0.5290434222222222,0.5290434222222222,0.36534239999999996,0.36534239999999996,0.400311,1.056273,0.5290434222222222,0.5290434222222222,1,0,0,0,0,0,0,0,0
34,10100_to_10199,10149.5,10,10,2,9,1.1989269,0.7179995555555556,0.922697,2.1811339999999997,1.1335066444444444,1.0067091666666668,1.1989269,0.7179995555555556,0.922697,2.1811339999999997,1.1335066444444444,1.0067091666666668,0.9,0.1,0,0,0,0,0,0,0
377,10100_to_10199,10149.5,10,10,2,6,0.44623799999999997,0.21564812500000002,0.33126399999999995,0.7231400000000001,0.3512467111111111,0.2239895357142857,0.44623799999999997,0.21564812500000002,0.33126399999999995,0.7231400000000001,0.3512467111111111,0.2239895357142857,0.8,0.2,0,0,0,0,0,0,0
440,10100_to_10199,10149.5,10,10,1,2,0.1760406,0.1760406,0.10144500000000001,0.35481900000000005,0.15464053333333333,0.15464053333333333,0.1760406,0.1760406,0.10144500000000001,0.35481900000000005,0.15464053333333333,0.15464053333333333,1,0,0,0,0,0,0,0,0
456,10100_to_10199,10149.5,10,10,1,6,0.048964099999999997,0.048964099999999997,0.09281600000000001,0.19638700000000003,0.0725170888888889,0.0725170888888889,0.048964099999999997,0.048964099999999997,0.09281600000000001,0.19638700000000003,0.0725170888888889,0.0725170888888889,1,0,0,0,0,0,0,0,0
468,10100_to_10199,10149.5,10,10,1,4,0.3552404,0.3552404,0.252876,0.629761,0.3149312444444444,0.3149312444444444,0.3552404,0.3552404,0.252876,0.629761,0.3149312444444444,0.3149312444444444,1,0,0,0,0,0,0,0,0
471,10100_to_10199,10149.5,10,10,1,3,0.14462919999999999,0.14462919999999999,0.146087,0.481886,0.22709746666666666,0.22709746666666666,0.14462919999999999,0.14462919999999999,0.146087,0.481886,0.22709746666666666,0.22709746666666666,1,0,0,0,0,0,0,0,0
503,10100_to_10199,10149.5,10,10,2,4,2.6616968,0.401473,4.233966000000001,5.292138,2.8433740444444444,0.3656912,2.6616968,0.401473,4.233966000000001,5.292138,2.8433740444444444,0.3656912,0.6,0.4,0,0,0,0,0,0,0
511,10100_to_10199,10149.5,10,10,1,1,0.292352,0.292352,0.345358,0.5870470000000001,0.25879671111111113,0.25879671111111113,0.292352,0.292352,0.345358,0.5870470000000001,0.25879671111111113,0.25879671111111113,1,0,0,0,0,0,0,0,0
573,10100_to_10199,10149.5,10,10,1,1,0.4958663,0.4958663,0.5852310000000001,1.001926,0.4677337555555556,0.4677337555555556,0.4958663,0.4958663,0.5852310000000001,1.001926,0.4677337555555556,0.4677337555555556,1,0,0,0,0,0,0,0,0
580,10100_to_10199,10149.5,10,10,2,2,0.8841890999999998,0.5473855555555556,0.950277,1.870413,0.9139914,0.7680736111111112,0.8841890999999998,0.5473855555555556,0.950277,1.870413,0.9139914,0.7680736111111112,0.9,0.1,0,0,0,0,0,0,0
605,10100_to_10199,10149.5,10,10,2,2,0.5453303,0.320532,0.62649,1.321384,0.7382557555555554,0.5038354666666667,0.5453303,0.320532,0.62649,1.321384,0.7382557555555554,0.5038354666666667,0.6,0.4,0,0,0,0,0,0,0
62,10100_to_10199,10149.5,10,10,2,9,1.0810296999999998,0.9893859999999999,0.814258,2.1651920000000002,1.1349699777777777,1.0338406666666666,1.0810296999999998,0.9893859999999999,0.814258,2.1651920000000002,1.1349699777777777,1.0338406666666666,0.9,0.1,0,0,0,0,0,0,0
662,10100_to_10199,10149.5,10,10,4,6,1.9332219000000002,1.7042717142857142,1.7679690000000001,5.079929,2.8012126,2.2921329523809524,1.9332219000000002,1.7042717142857142,1.7679690000000001,5.079929,2.8012126,2.2921329523809524,0.7,0.1,0.1,0.1,0,0,0,0,0
670,10100_to_10199,10149.5,10,10,1,5,1.366537,1.366537,1.355649,3.9127280000000004,2.2413723555555554,2.2413723555555554,1.366537,1.366537,1.355649,3.9127280000000004,2.2413723555555554,2.2413723555555554,1,0,0,0,0,0,0,0,0
675,10100_to_10199,10149.5,10,10,1,6,0.17927300000000002,0.17927300000000002,0.220998,0.377596,0.17548537777777778,0.17548537777777778,0.17927300000000002,0.17927300000000002,0.220998,0.377596,0.17548537777777778,0.17548537777777778,1,0,0,0,0,0,0,0,0
754,10100_to_10199,10149.5,10,10,3,7,1.5530108999999999,1.42489575,2.641562,5.2657869999999996,2.7691317555555557,2.563911,1.5530108999999999,1.42489575,2.641562,5.2657869999999996,2.7691317555555557,2.563911,0.8,0.1,0.1,0,0,0,0,0,0
82,10100_to_10199,10149.5,10,10,1,7,0.1836585,0.1836585,0.141624,0.4058149999999999,0.2095834888888889,0.2095834888888889,0.1836585,0.1836585,0.141624,0.4058149999999999,0.2095834888888889,0.2095834888888889,1,0,0,0,0,0,0,0,0
852,10100_to_10199,10149.5,10,10,4,4,3.1912039,1.2610765999999998,3.188629,8.124115,5.1817406,2.077449,3.1912039,1.2610765999999998,3.188629,8.124115,5.1817406,2.077449,0.5,0.3,0.1,0.1,0,0,0,0,0
876,10100_to_10199,10149.5,10,10,1,3,0.17835189999999995,0.17835189999999995,0.242963,0.522049,0.25248424444444445,0.25248424444444445,0.17835189999999995,0.17835189999999995,0.242963,0.522049,0.25248424444444445,0.25248424444444445,1,0,0,0,0,0,0,0,0
921,10100_to_10199,10149.5,10,10,2,4,0.8326423999999999,0.319796125,1.048253,1.4992969999999999,0.7166891555555556,0.35964817857142856,0.8326423999999999,0.319796125,1.048253,1.4992969999999999,0.7166891555555556,0.35964817857142856,0.8,0.2,0,0,0,0,0,0,0
974,10100_to_10199,10149.5,10,10,2,4,2.3731911,2.1048491666666664,2.879251,6.949583,3.9791282,3.611155533333333,2.3731911,2.1048491666666664,2.879251,6.949583,3.9791282,3.611155533333333,0.6,0.4,0,0,0,0,0,0,0
148,10200_to_10299,10249.5,10,10,3,3,2.9004185999999996,1.6184198000000003,2.7526889999999997,7.366912,4.196956,1.5154706,2.9004185999999996,1.6184198000000003,2.7526889999999997,7.366912,4.196956,1.5154706,0.5,0.4,0.1,0,0,0,0,0,0
154,10200_to_10299,10249.5,10,10,1,1,0.04469089999999999,0.04469089999999999,0.125686,0.18822999999999998,0.05840371111111111,0.05840371111111111,0.04469089999999999,0.04469089999999999,0.125686,0.18822999999999998,0.05840371111111111,0.05840371111111111,1,0,0,0,0,0,0,0,0
165,10200_to_10299,10249.5,10,10,1,1,0.10576129999999999,0.10576129999999999,0.116326,0.21837800000000002,0.1254225111111111,0.1254225111111111,0.10576129999999999,0.10576129999999999,0.116326,0.21837800000000002,0.1254225111111111,0.1254225111111111,1,0,0,0,0,0,0,0,0
