host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
127,301,complex,1,50,1/50,47
127,301,none,46,50,46/50,47
127,364,none,1,50,1/50,50
127,364,trans,49,50,49/50,50
127,461,none,28,50,28/50,28
127,565,complex,5,50,5/50,50
127,565,trans,45,50,45/50,50
127,609,none,1,50,1/50,50
127,609,trans,49,50,49/50,50
127,896,none,1,50,1/50,46
127,896,trans,45,50,45/50,46
180,896,complex,1,50,1/50,50
187,205,complex,34,50,34/50,49
187,205,none,10,50,10/50,49
187,205,trans,4,50,4/50,49
187,301,complex,30,50,30/50,39
187,301,none,3,50,3/50,39
205,187,trans,1,50,1/50,49
205,301,complex,24,50,24/50,43
205,301,none,5,50,5/50,43
205,301,trans,1,50,1/50,43
277,301,none,17,50,17/50,49
301,187,trans,6,50,6/50,39
301,205,trans,13,50,13/50,43
301,277,trans,32,50,32/50,49
301,319,complex,19,50,19/50,50
301,319,trans,31,50,31/50,50
301,461,none,26,50,26/50,46
301,461,trans,20,50,20/50,46
301,574,complex,2,50,2/50,49
301,574,none,13,50,13/50,49
301,574,trans,34,50,34/50,49
301,682,complex,27,50,27/50,50
301,682,none,1,50,1/50,50
301,682,trans,22,50,22/50,50
48,574,complex,1,50,1/50,50
574,48,trans,49,50,49/50,50
574,783,complex,2,50,2/50,50
574,783,trans,48,50,48/50,50
574,83,complex,5,50,5/50,39
574,83,none,1,50,1/50,39
574,83,trans,33,50,33/50,39
609,896,none,45,50,45/50,49
609,896,trans,4,50,4/50,49
896,180,trans,49,50,49/50,50
