host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
108,177,complex,2,100,2/100,88
108,177,none,42,100,42/100,88
108,51,none,50,100,50/100,57
127,642,complex,19,100,19/100,97
127,642,none,4,100,4/100,97
166,638,complex,1,100,1/100,99
166,638,none,10,100,10/100,99
167,642,complex,93,100,93/100,99
167,642,none,2,100,2/100,99
167,642,trans,4,100,4/100,99
167,84,complex,4,100,4/100,87
167,84,none,28,100,28/100,87
167,84,trans,14,100,14/100,87
167,95,complex,35,100,35/100,65
167,95,none,19,100,19/100,65
177,108,trans,44,100,44/100,88
177,330,complex,27,100,27/100,69
177,330,none,34,100,34/100,69
177,331,complex,22,100,22/100,99
177,331,none,1,100,1/100,99
177,331,trans,76,100,76/100,99
177,362,complex,21,100,21/100,100
177,362,none,1,100,1/100,100
177,362,trans,78,100,78/100,100
177,51,complex,22,100,22/100,86
177,51,none,28,100,28/100,86
177,51,trans,35,100,35/100,86
177,566,complex,1,100,1/100,94
177,566,none,40,100,40/100,94
177,566,trans,53,100,53/100,94
196,642,complex,17,100,17/100,96
196,642,none,5,100,5/100,96
288,642,complex,20,100,20/100,96
288,642,none,7,100,7/100,96
299,84,complex,2,100,2/100,80
299,84,none,25,100,25/100,80
299,95,complex,76,100,76/100,99
299,95,none,16,100,16/100,99
330,177,trans,8,100,8/100,69
330,38,complex,1,100,1/100,89
330,38,none,17,100,17/100,89
330,38,trans,71,100,71/100,89
330,638,complex,68,100,68/100,97
330,638,none,21,100,21/100,97
330,638,trans,2,100,2/100,97
330,84,complex,16,100,16/100,59
330,84,none,25,100,25/100,59
330,84,trans,9,100,9/100,59
38,453,complex,1,100,1/100,54
38,453,none,5,100,5/100,54
38,453,trans,46,100,46/100,54
38,60,complex,10,100,10/100,92
38,60,none,6,100,6/100,92
38,60,trans,71,100,71/100,92
396,51,complex,3,100,3/100,99
396,51,none,11,100,11/100,99
396,51,trans,1,100,1/100,99
453,38,trans,2,100,2/100,54
453,60,complex,14,100,14/100,92
453,60,none,29,100,29/100,92
453,60,trans,5,100,5/100,92
51,108,trans,7,100,7/100,57
51,177,trans,1,100,1/100,86
51,396,trans,84,100,84/100,99
51,829,complex,59,100,59/100,100
51,829,trans,33,100,33/100,100
51,844,none,3,100,3/100,93
51,844,trans,89,100,89/100,93
60,38,trans,5,100,5/100,92
60,453,trans,44,100,44/100,92
638,166,trans,88,100,88/100,99
638,330,trans,6,100,6/100,97
638,84,complex,42,100,42/100,78
638,84,none,16,100,16/100,78
638,84,trans,11,100,11/100,78
642,127,trans,74,100,74/100,97
642,196,trans,74,100,74/100,96
642,288,trans,69,100,69/100,96
829,51,trans,8,100,8/100,100
84,167,trans,41,100,41/100,87
84,299,trans,53,100,53/100,80
84,330,trans,9,100,9/100,59
84,638,trans,9,100,9/100,78
84,95,complex,80,100,80/100,88
84,95,none,3,100,3/100,88
844,51,trans,1,100,1/100,93
95,167,trans,11,100,11/100,65
95,299,trans,7,100,7/100,99
95,84,trans,5,100,5/100,88
