host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
119,234,none,6,10,6/10,6
119,24,none,6,10,6/10,6
119,273,complex,1,10,1/10,10
119,273,none,6,10,6/10,10
119,37,complex,1,10,1/10,9
119,37,trans,8,10,8/10,9
120,114,trans,10,10,10/10,10
120,880,trans,10,10,10/10,10
176,37,complex,10,10,10/10,10
198,37,none,1,10,1/10,10
202,273,none,4,10,4/10,10
234,24,none,6,10,6/10,6
234,264,none,1,10,1/10,10
234,264,trans,9,10,9/10,10
234,273,none,7,10,7/10,10
234,63,complex,2,10,2/10,10
234,63,trans,8,10,8/10,10
24,273,none,9,10,9/10,10
24,686,complex,3,10,3/10,10
24,686,trans,7,10,7/10,10
264,26,trans,10,10,10/10,10
264,647,trans,10,10,10/10,10
264,843,trans,10,10,10/10,10
273,119,trans,3,10,3/10,10
273,202,trans,6,10,6/10,10
273,234,trans,3,10,3/10,10
273,24,trans,1,10,1/10,10
281,686,complex,9,10,9/10,10
37,198,trans,9,10,9/10,10
37,473,complex,3,10,3/10,10
37,473,none,1,10,1/10,10
37,473,trans,5,10,5/10,10
37,940,complex,3,10,3/10,10
37,940,trans,7,10,7/10,10
473,37,trans,1,10,1/10,10
566,778,none,9,10,9/10,10
566,778,trans,1,10,1/10,10
63,252,trans,10,10,10/10,10
63,727,complex,1,10,1/10,10
63,727,none,1,10,1/10,10
63,727,trans,8,10,8/10,10
686,281,trans,1,10,1/10,10
686,717,trans,10,10,10/10,10
686,776,trans,9,10,9/10,9
686,915,trans,8,10,8/10,8
717,776,none,9,10,9/10,10
717,776,trans,1,10,1/10,10
717,915,none,8,10,8/10,10
717,915,trans,2,10,2/10,10
727,566,trans,10,10,10/10,10
727,778,trans,9,10,9/10,9
776,915,none,8,10,8/10,8
915,120,trans,10,10,10/10,10
915,130,trans,10,10,10/10,10
