254->389,50
389->760,50
3->51,50
38->160,50
3->980,50
3->107,49
13->4,49
3->122,49
3->756,48
13->0,48
3->13,46
3->254,45
526->739,44
254->600,41
38->526,29
254->706,27
656->505,25
3->706,23
505->656,23
526->38,15
38->219,12
219->38,8
3->600,7
38->739,6
739->526,6
3->219,5
980->13,4
4->13,4
122->3,4
756->3,4
219->3,3
706->254,3
600->254,3
13->980,3
3->505,2
3->0,2
739->38,1
3->656,1
3->4,1
756->122,1
756->600,1
219->505,1
505->219,1
656->526,1
3->38,1
756->107,1
600->706,1
0->13,1
38->505,1
219->526,1
526->3,1
254->756,1
