host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
10,16,complex,4,100,4/100,78
10,16,none,54,100,54/100,78
10,16,trans,18,100,18/100,78
10,316,none,87,100,87/100,88
10,619,none,64,100,64/100,100
10,619,trans,26,100,26/100,100
10,660,none,59,100,59/100,80
10,660,trans,21,100,21/100,80
108,11,none,40,100,40/100,98
11,108,trans,58,100,58/100,98
11,123,none,74,100,74/100,74
11,136,none,85,100,85/100,85
11,162,none,81,100,81/100,81
11,19,none,70,100,70/100,70
11,56,none,81,100,81/100,81
11,585,none,75,100,75/100,75
11,596,complex,4,100,4/100,100
11,596,trans,96,100,96/100,100
11,6,none,84,100,84/100,84
11,61,none,1,100,1/100,100
11,61,trans,99,100,99/100,100
11,62,none,90,100,90/100,98
11,62,trans,2,100,2/100,98
11,813,complex,8,100,8/100,84
11,813,none,15,100,15/100,84
11,839,none,34,100,34/100,73
11,86,none,77,100,77/100,77
11,886,none,71,100,71/100,71
123,136,none,88,100,88/100,88
123,162,none,87,100,87/100,100
123,162,trans,3,100,3/100,100
123,19,none,74,100,74/100,74
123,56,none,86,100,86/100,88
123,585,none,78,100,78/100,78
123,6,none,78,100,78/100,78
123,62,none,79,100,79/100,79
123,813,none,10,100,10/100,71
123,839,none,32,100,32/100,70
123,86,none,84,100,84/100,84
123,886,none,75,100,75/100,75
126,153,none,19,100,19/100,90
136,162,none,95,100,95/100,95
136,19,none,83,100,83/100,83
136,56,none,94,100,94/100,94
136,585,none,88,100,88/100,88
136,6,none,89,100,89/100,89
136,62,none,90,100,90/100,90
136,813,none,15,100,15/100,81
136,839,none,35,100,35/100,79
136,86,none,90,100,90/100,90
136,886,none,84,100,84/100,84
153,126,trans,71,100,71/100,90
153,6,complex,48,100,48/100,100
16,10,trans,2,100,2/100,78
16,22,complex,39,100,39/100,100
16,22,none,5,100,5/100,100
16,22,trans,54,100,54/100,100
16,25,complex,6,100,6/100,100
16,25,none,1,100,1/100,100
16,25,trans,93,100,93/100,100
16,619,complex,1,100,1/100,91
16,619,none,70,100,70/100,91
16,619,trans,2,100,2/100,91
16,660,none,84,100,84/100,92
16,660,trans,8,100,8/100,92
162,123,trans,10,100,10/100,100
162,19,none,79,100,79/100,79
162,56,none,92,100,92/100,100
162,56,trans,6,100,6/100,100
162,585,none,84,100,84/100,84
162,6,none,84,100,84/100,84
162,62,none,85,100,85/100,85
162,813,none,14,100,14/100,78
162,839,none,33,100,33/100,74
162,86,none,91,100,91/100,96
162,86,trans,5,100,5/100,96
162,886,none,80,100,80/100,80
19,56,none,79,100,79/100,79
19,585,none,84,100,84/100,100
19,6,none,74,100,74/100,74
19,62,none,74,100,74/100,74
19,813,none,14,100,14/100,69
19,839,none,30,100,30/100,66
19,86,none,77,100,77/100,77
19,886,none,98,100,98/100,99
217,367,trans,100,100,100/100,100
217,6,none,2,100,2/100,100
22,16,trans,2,100,2/100,100
316,10,trans,1,100,1/100,88
316,619,none,71,100,71/100,72
316,619,trans,1,100,1/100,72
44,813,none,6,100,6/100,100
450,10,trans,87,100,87/100,87
450,316,trans,100,100,100/100,100
450,593,complex,2,100,2/100,98
450,593,none,36,100,36/100,98
450,619,trans,71,100,71/100,71
56,123,trans,2,100,2/100,88
56,162,trans,2,100,2/100,100
56,585,none,84,100,84/100,84
56,6,none,84,100,84/100,84
56,62,none,85,100,85/100,85
56,813,none,15,100,15/100,78
56,839,none,34,100,34/100,75
