host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
162,350,complex,1,100,1/100,100
197,350,none,1,100,1/100,100
237,557,none,64,100,64/100,98
237,557,trans,1,100,1/100,98
320,42,complex,14,100,14/100,100
350,162,trans,99,100,99/100,100
350,197,trans,99,100,99/100,100
350,200,trans,100,100,100/100,100
350,237,trans,68,100,68/100,68
350,42,complex,10,100,10/100,99
350,42,trans,89,100,89/100,99
350,557,complex,5,100,5/100,99
350,557,trans,94,100,94/100,99
350,679,complex,25,100,25/100,100
350,679,none,17,100,17/100,100
350,679,trans,58,100,58/100,100
350,826,none,11,100,11/100,100
350,826,trans,89,100,89/100,100
350,99,none,5,100,5/100,100
350,99,trans,95,100,95/100,100
42,320,trans,86,100,86/100,100
545,557,complex,1,100,1/100,99
557,205,trans,98,100,98/100,98
557,237,trans,33,100,33/100,98
557,545,trans,98,100,98/100,99
557,979,complex,11,100,11/100,99
557,979,trans,88,100,88/100,99
679,343,trans,100,100,100/100,100
679,757,complex,73,100,73/100,100
679,757,none,1,100,1/100,100
679,757,trans,26,100,26/100,100
757,832,complex,75,100,75/100,100
757,832,trans,25,100,25/100,100
826,134,trans,100,100,100/100,100
