host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
160,270,none,46,50,46/50,46
160,322,none,21,50,21/50,49
160,322,trans,28,50,28/50,49
160,423,none,20,50,20/50,48
160,423,trans,28,50,28/50,48
160,64,none,33,50,33/50,49
160,64,trans,12,50,12/50,49
160,695,none,41,50,41/50,46
270,64,none,36,50,36/50,37
270,695,none,43,50,43/50,49
31,160,trans,41,50,41/50,41
31,270,trans,43,50,43/50,43
31,610,none,50,50,50/50,50
31,64,trans,33,50,33/50,33
31,695,trans,49,50,49/50,49
322,423,none,49,50,49/50,49
322,64,none,30,50,30/50,33
423,64,none,30,50,30/50,33
610,772,complex,1,50,1/50,50
610,772,none,1,50,1/50,50
610,772,trans,48,50,48/50,50
64,160,trans,4,50,4/50,49
64,270,trans,1,50,1/50,37
64,322,trans,3,50,3/50,33
64,423,trans,3,50,3/50,33
64,695,none,31,50,31/50,37
64,695,trans,1,50,1/50,37
695,160,trans,5,50,5/50,46
695,270,trans,6,50,6/50,49
695,64,trans,5,50,5/50,37
772,437,trans,50,50,50/50,50
