host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,320,none,49,100,49/100,74
110,320,trans,24,100,24/100,74
110,426,complex,5,100,5/100,56
110,426,none,32,100,32/100,56
110,426,trans,12,100,12/100,56
110,994,complex,15,100,15/100,90
110,994,none,12,100,12/100,90
119,370,complex,43,100,43/100,61
119,370,none,18,100,18/100,61
119,456,complex,37,100,37/100,55
119,456,none,18,100,18/100,55
119,761,complex,56,100,56/100,71
119,761,none,15,100,15/100,71
132,937,complex,21,100,21/100,100
132,937,none,4,100,4/100,100
132,937,trans,1,100,1/100,100
135,937,complex,5,100,5/100,100
178,994,complex,2,100,2/100,72
178,994,none,22,100,22/100,72
183,190,complex,33,100,33/100,60
183,190,none,17,100,17/100,60
183,190,trans,10,100,10/100,60
183,547,none,14,100,14/100,95
183,547,trans,81,100,81/100,95
183,994,complex,89,100,89/100,97
183,994,none,6,100,6/100,97
183,994,trans,1,100,1/100,97
190,994,complex,23,100,23/100,89
190,994,none,11,100,11/100,89
190,994,trans,2,100,2/100,89
195,233,complex,84,100,84/100,93
195,233,none,9,100,9/100,93
195,235,complex,45,100,45/100,62
195,235,none,14,100,14/100,62
195,235,trans,1,100,1/100,62
195,239,complex,54,100,54/100,71
195,239,none,17,100,17/100,71
195,403,complex,64,100,64/100,84
195,403,none,17,100,17/100,84
195,403,trans,3,100,3/100,84
195,435,complex,51,100,51/100,74
195,435,none,16,100,16/100,74
195,435,trans,7,100,7/100,74
195,649,complex,85,100,85/100,90
195,649,none,2,100,2/100,90
195,649,trans,2,100,2/100,90
197,937,complex,5,100,5/100,96
233,235,complex,57,100,57/100,73
233,235,none,13,100,13/100,73
233,235,trans,3,100,3/100,73
233,239,complex,58,100,58/100,70
233,239,none,12,100,12/100,70
233,403,complex,78,100,78/100,92
233,403,none,9,100,9/100,92
233,403,trans,5,100,5/100,92
233,435,complex,47,100,47/100,76
233,435,none,18,100,18/100,76
233,435,trans,11,100,11/100,76
233,649,complex,97,100,97/100,98
233,649,trans,1,100,1/100,98
235,195,trans,2,100,2/100,62
235,239,complex,35,100,35/100,64
235,239,none,27,100,27/100,64
235,435,complex,62,100,62/100,82
235,435,none,15,100,15/100,82
235,435,trans,4,100,4/100,82
235,649,complex,51,100,51/100,60
235,649,none,4,100,4/100,60
235,649,trans,2,100,2/100,60
239,235,trans,2,100,2/100,64
239,649,complex,80,100,80/100,86
239,649,none,4,100,4/100,86
239,649,trans,2,100,2/100,86
282,98,complex,72,100,72/100,100
282,98,none,3,100,3/100,100
282,994,complex,23,100,23/100,56
282,994,none,5,100,5/100,56
295,370,complex,61,100,61/100,72
295,370,none,10,100,10/100,72
295,761,complex,78,100,78/100,87
295,761,none,9,100,9/100,87
311,649,complex,9,100,9/100,89
311,649,none,1,100,1/100,89
320,110,trans,1,100,1/100,74
320,426,none,41,100,41/100,56
320,994,complex,2,100,2/100,58
320,994,none,6,100,6/100,58
359,370,complex,17,100,17/100,99
359,370,none,17,100,17/100,99
370,295,trans,1,100,1/100,72
370,359,trans,65,100,65/100,99
370,452,complex,1,100,1/100,67
370,452,none,19,100,19/100,67
370,452,trans,47,100,47/100,67
370,456,complex,53,100,53/100,72
370,456,none,19,100,19/100,72
370,499,complex,60,100,60/100,66
370,499,none,3,100,3/100,66
370,499,trans,3,100,3/100,66
370,544,complex,5,100,5/100,82
