host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
103,106,complex,3,50,3/50,50
103,106,trans,47,50,47/50,50
103,13,complex,8,50,8/50,39
103,13,trans,31,50,31/50,39
103,230,none,38,50,38/50,38
103,288,complex,2,50,2/50,50
103,288,none,48,50,48/50,50
103,34,none,38,50,38/50,38
103,544,complex,4,50,4/50,45
103,544,none,41,50,41/50,45
103,557,trans,50,50,50/50,50
103,712,complex,2,50,2/50,40
103,712,none,38,50,38/50,40
103,744,complex,1,50,1/50,34
103,744,none,33,50,33/50,34
13,345,complex,17,50,17/50,50
13,345,none,1,50,1/50,50
13,345,trans,23,50,23/50,50
230,288,none,39,50,39/50,42
230,34,none,44,50,44/50,44
230,544,none,39,50,39/50,46
230,712,none,41,50,41/50,42
230,744,none,34,50,34/50,34
288,230,trans,3,50,3/50,42
288,34,complex,2,50,2/50,45
288,34,none,40,50,40/50,45
288,34,trans,3,50,3/50,45
288,5,trans,50,50,50/50,50
288,544,complex,13,50,13/50,48
288,544,none,33,50,33/50,48
288,544,trans,2,50,2/50,48
288,712,complex,1,50,1/50,42
288,712,none,39,50,39/50,42
288,712,trans,2,50,2/50,42
288,744,none,36,50,36/50,41
288,744,trans,5,50,5/50,41
288,749,trans,35,50,35/50,35
34,395,complex,18,50,18/50,50
34,395,none,4,50,4/50,50
34,395,trans,28,50,28/50,50
34,544,complex,2,50,2/50,44
34,544,none,39,50,39/50,44
34,712,none,38,50,38/50,39
34,744,none,31,50,31/50,31
34,91,trans,50,50,50/50,50
345,13,trans,9,50,9/50,50
5,749,none,35,50,35/50,50
5,749,trans,15,50,15/50,50
544,230,trans,7,50,7/50,46
544,34,trans,3,50,3/50,44
544,712,complex,3,50,3/50,49
544,712,none,37,50,37/50,49
544,712,trans,8,50,8/50,49
544,744,none,33,50,33/50,43
544,744,trans,10,50,10/50,43
712,230,trans,1,50,1/50,42
712,34,trans,1,50,1/50,39
712,544,trans,1,50,1/50,49
712,744,none,34,50,34/50,35
712,744,trans,1,50,1/50,35
