host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,127,complex,1,50,1/50,39
100,127,none,4,50,4/50,39
100,978,complex,5,50,5/50,50
100,978,trans,40,50,40/50,50
117,37,none,50,50,50/50,50
127,100,trans,34,50,34/50,39
127,148,complex,19,50,19/50,50
127,148,none,31,50,31/50,50
127,403,none,26,50,26/50,32
127,403,trans,6,50,6/50,32
127,633,complex,1,50,1/50,50
127,633,none,48,50,48/50,50
127,633,trans,1,50,1/50,50
127,899,none,11,50,11/50,49
127,899,trans,38,50,38/50,49
127,991,none,46,50,46/50,48
127,991,trans,2,50,2/50,48
148,117,trans,50,50,50/50,50
148,253,none,2,50,2/50,50
148,253,trans,48,50,48/50,50
148,37,trans,50,50,50/50,50
148,403,none,26,50,26/50,26
148,420,trans,50,50,50/50,50
148,491,trans,50,50,50/50,50
148,633,complex,1,50,1/50,49
148,633,none,48,50,48/50,49
148,701,complex,1,50,1/50,50
148,701,none,1,50,1/50,50
148,701,trans,48,50,48/50,50
148,991,none,46,50,46/50,48
148,991,trans,2,50,2/50,48
311,633,complex,1,50,1/50,50
332,978,none,2,50,2/50,49
403,633,none,26,50,26/50,44
633,311,trans,49,50,49/50,50
633,403,trans,18,50,18/50,44
633,991,none,45,50,45/50,45
978,100,trans,5,50,5/50,50
978,332,trans,47,50,47/50,49
