host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
132,203,none,15,100,15/100,100
140,579,none,5,100,5/100,96
140,686,none,53,100,53/100,53
140,80,none,64,100,64/100,69
145,204,trans,100,100,100/100,100
145,283,none,3,100,3/100,99
145,283,trans,96,100,96/100,99
145,579,complex,64,100,64/100,97
145,579,trans,33,100,33/100,97
145,636,complex,3,100,3/100,100
145,636,none,1,100,1/100,100
145,636,trans,2,100,2/100,100
203,132,trans,85,100,85/100,100
203,212,none,1,100,1/100,100
203,212,trans,99,100,99/100,100
203,672,complex,2,100,2/100,100
26,636,none,89,100,89/100,95
26,636,trans,6,100,6/100,95
26,672,none,34,100,34/100,100
296,579,complex,1,100,1/100,100
296,579,none,7,100,7/100,100
296,579,trans,1,100,1/100,100
367,672,complex,2,100,2/100,100
367,672,none,15,100,15/100,100
412,690,none,34,100,34/100,91
449,579,complex,1,100,1/100,100
449,579,none,41,100,41/100,100
528,690,complex,35,100,35/100,100
528,690,trans,65,100,65/100,100
528,72,none,2,100,2/100,87
528,72,trans,85,100,85/100,87
528,729,complex,30,100,30/100,100
528,729,trans,70,100,70/100,100
528,826,trans,100,100,100/100,100
528,872,complex,19,100,19/100,100
528,872,none,1,100,1/100,100
579,140,trans,91,100,91/100,96
579,296,trans,91,100,91/100,100
579,449,trans,58,100,58/100,100
579,686,none,5,100,5/100,76
579,686,trans,71,100,71/100,76
579,80,complex,73,100,73/100,100
579,80,trans,27,100,27/100,100
615,729,complex,14,100,14/100,100
615,729,none,9,100,9/100,100
636,145,trans,94,100,94/100,100
636,672,complex,1,100,1/100,92
636,672,none,33,100,33/100,92
672,203,trans,98,100,98/100,100
672,26,trans,66,100,66/100,100
672,367,trans,83,100,83/100,100
672,636,trans,58,100,58/100,92
672,872,none,68,100,68/100,100
672,872,trans,32,100,32/100,100
686,80,none,48,100,48/100,73
690,412,trans,57,100,57/100,91
72,729,none,69,100,69/100,82
729,615,trans,77,100,77/100,100
729,72,trans,13,100,13/100,82
80,140,trans,5,100,5/100,69
80,686,trans,25,100,25/100,73
872,528,trans,80,100,80/100,100
