host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,25,none,1,50,1/50,50
110,25,trans,48,50,48/50,50
110,91,complex,4,50,4/50,48
110,91,none,2,50,2/50,48
126,348,none,40,50,40/50,46
126,38,complex,1,50,1/50,43
126,38,none,40,50,40/50,43
126,478,complex,4,50,4/50,50
126,478,trans,46,50,46/50,50
126,83,complex,1,50,1/50,39
126,83,none,36,50,36/50,39
126,84,complex,4,50,4/50,37
126,872,complex,3,50,3/50,50
126,872,none,1,50,1/50,50
126,872,trans,46,50,46/50,50
227,356,complex,12,50,12/50,50
227,356,trans,38,50,38/50,50
227,720,complex,14,50,14/50,45
227,720,none,16,50,16/50,45
227,720,trans,15,50,15/50,45
227,84,complex,24,50,24/50,47
227,84,none,23,50,23/50,47
227,874,complex,9,50,9/50,47
227,874,none,32,50,32/50,47
227,874,trans,2,50,2/50,47
232,343,complex,3,50,3/50,50
232,343,none,1,50,1/50,50
232,343,trans,46,50,46/50,50
232,539,complex,1,50,1/50,50
232,539,trans,49,50,49/50,50
232,85,complex,2,50,2/50,50
232,85,trans,48,50,48/50,50
232,874,complex,5,50,5/50,50
232,874,none,3,50,3/50,50
25,110,trans,1,50,1/50,50
348,126,trans,6,50,6/50,46
348,38,complex,4,50,4/50,49
348,38,none,38,50,38/50,49
348,38,trans,3,50,3/50,49
348,83,complex,3,50,3/50,44
348,83,none,33,50,33/50,44
348,83,trans,3,50,3/50,44
348,84,complex,3,50,3/50,38
35,65,none,4,50,4/50,50
35,65,trans,46,50,46/50,50
35,94,complex,45,50,45/50,50
38,126,trans,2,50,2/50,43
38,348,trans,4,50,4/50,49
38,83,none,41,50,41/50,47
38,83,trans,2,50,2/50,47
38,84,complex,2,50,2/50,41
430,84,complex,5,50,5/50,32
430,84,none,1,50,1/50,32
430,91,complex,10,50,10/50,44
430,91,none,15,50,15/50,44
444,84,complex,19,50,19/50,43
444,84,none,14,50,14/50,43
444,874,none,18,50,18/50,36
444,928,complex,1,50,1/50,50
444,928,none,9,50,9/50,50
444,928,trans,40,50,40/50,50
58,217,trans,50,50,50/50,50
58,91,complex,36,50,36/50,50
720,697,trans,50,50,50/50,50
720,84,complex,7,50,7/50,33
720,84,none,22,50,22/50,33
720,874,complex,1,50,1/50,29
720,874,none,24,50,24/50,29
83,126,trans,2,50,2/50,39
83,348,trans,5,50,5/50,44
83,38,trans,4,50,4/50,47
83,84,complex,2,50,2/50,44
83,931,trans,50,50,50/50,50
84,126,trans,33,50,33/50,37
84,348,trans,35,50,35/50,38
84,38,trans,39,50,39/50,41
84,430,trans,26,50,26/50,32
84,444,trans,10,50,10/50,43
84,720,trans,4,50,4/50,33
84,83,trans,42,50,42/50,44
84,874,complex,27,50,27/50,47
84,874,none,19,50,19/50,47
84,874,trans,1,50,1/50,47
84,91,complex,38,50,38/50,48
84,91,none,1,50,1/50,48
84,91,trans,9,50,9/50,48
84,996,complex,3,50,3/50,50
84,996,trans,47,50,47/50,50
874,227,trans,4,50,4/50,47
874,232,trans,42,50,42/50,50
874,444,trans,18,50,18/50,36
874,720,trans,4,50,4/50,29
874,94,complex,10,50,10/50,49
874,94,none,2,50,2/50,49
874,94,trans,37,50,37/50,49
892,996,complex,3,50,3/50,50
892,996,none,1,50,1/50,50
91,110,trans,42,50,42/50,48
91,430,trans,19,50,19/50,44
91,58,trans,14,50,14/50,50
94,35,trans,5,50,5/50,50
996,892,trans,46,50,46/50,50
