host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
266,971,none,4,10,4/10,10
266,971,trans,6,10,6/10,10
286,307,none,1,10,1/10,9
286,845,none,9,10,9/10,10
286,845,trans,1,10,1/10,10
306,307,none,2,10,2/10,8
306,831,none,4,10,4/10,10
306,831,trans,4,10,4/10,10
307,286,trans,8,10,8/10,9
307,306,trans,6,10,6/10,8
307,591,trans,7,10,7/10,7
307,831,none,1,10,1/10,6
307,831,trans,5,10,5/10,6
307,845,complex,1,10,1/10,8
307,845,none,1,10,1/10,8
307,845,trans,6,10,6/10,8
307,873,none,1,10,1/10,10
307,873,trans,9,10,9/10,10
307,9,trans,9,10,9/10,9
307,908,complex,9,10,9/10,10
307,908,none,1,10,1/10,10
307,949,none,1,10,1/10,10
307,949,trans,9,10,9/10,10
345,908,complex,1,10,1/10,9
345,908,none,1,10,1/10,9
591,9,none,6,10,6/10,10
591,9,trans,1,10,1/10,10
831,306,trans,2,10,2/10,10
831,44,trans,10,10,10/10,10
873,266,trans,10,10,10/10,10
9,591,trans,3,10,3/10,10
908,345,trans,7,10,7/10,9
