host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,29,complex,5,100,5/100,100
102,29,none,9,100,9/100,100
11,116,complex,9,100,9/100,99
11,116,none,5,100,5/100,99
11,116,trans,85,100,85/100,99
11,149,trans,100,100,100/100,100
11,29,complex,2,100,2/100,100
11,29,none,1,100,1/100,100
11,29,trans,97,100,97/100,100
11,36,none,5,100,5/100,94
11,36,trans,89,100,89/100,94
11,361,complex,9,100,9/100,100
11,361,trans,91,100,91/100,100
11,459,complex,1,100,1/100,99
11,459,none,50,100,50/100,99
11,459,trans,48,100,48/100,99
11,503,none,2,100,2/100,100
11,503,trans,98,100,98/100,100
11,534,none,88,100,88/100,91
11,534,trans,3,100,3/100,91
11,584,none,94,100,94/100,96
11,584,trans,2,100,2/100,96
11,598,none,6,100,6/100,76
11,598,trans,70,100,70/100,76
11,628,none,4,100,4/100,87
11,628,trans,83,100,83/100,87
11,772,complex,1,100,1/100,92
11,772,none,91,100,91/100,92
11,80,none,11,100,11/100,99
11,80,trans,88,100,88/100,99
11,879,none,4,100,4/100,82
11,879,trans,78,100,78/100,82
116,310,complex,1,100,1/100,98
116,310,none,20,100,20/100,98
116,310,trans,76,100,76/100,98
116,462,complex,5,100,5/100,98
116,462,none,25,100,25/100,98
116,462,trans,68,100,68/100,98
116,598,none,60,100,60/100,82
116,598,trans,22,100,22/100,82
116,968,trans,100,100,100/100,100
29,102,trans,86,100,86/100,100
310,116,trans,1,100,1/100,98
36,628,none,85,100,85/100,100
36,628,trans,11,100,11/100,100
36,879,none,75,100,75/100,80
36,879,trans,5,100,5/100,80
455,49,none,3,100,3/100,100
455,49,trans,1,100,1/100,100
459,534,complex,1,100,1/100,52
459,534,none,45,100,45/100,52
459,534,trans,6,100,6/100,52
49,412,trans,100,100,100/100,100
49,455,trans,96,100,96/100,100
49,62,none,21,100,21/100,99
49,62,trans,78,100,78/100,99
534,584,none,86,100,86/100,86
534,772,complex,3,100,3/100,87
534,772,none,82,100,82/100,87
534,900,complex,3,100,3/100,100
534,900,trans,97,100,97/100,100
567,584,none,2,100,2/100,100
584,49,trans,99,100,99/100,99
584,567,trans,98,100,98/100,100
584,772,complex,2,100,2/100,97
584,772,none,87,100,87/100,97
584,772,trans,6,100,6/100,97
628,36,trans,4,100,4/100,100
628,879,none,70,100,70/100,79
628,879,trans,9,100,9/100,79
772,534,trans,2,100,2/100,87
772,584,trans,2,100,2/100,97
