host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,124,trans,10,10,10/10,10
110,132,complex,1,10,1/10,10
110,132,trans,9,10,9/10,10
110,185,trans,10,10,10/10,10
110,252,complex,5,10,5/10,10
110,252,trans,5,10,5/10,10
110,29,trans,10,10,10/10,10
110,304,trans,10,10,10/10,10
110,333,complex,7,10,7/10,9
110,333,none,2,10,2/10,9
110,40,complex,3,10,3/10,6
110,40,none,2,10,2/10,6
110,40,trans,1,10,1/10,6
110,42,complex,9,10,9/10,10
110,42,trans,1,10,1/10,10
110,536,complex,1,10,1/10,10
110,536,trans,9,10,9/10,10
110,538,complex,1,10,1/10,10
110,538,trans,9,10,9/10,10
110,668,trans,10,10,10/10,10
110,841,complex,2,10,2/10,10
110,841,trans,8,10,8/10,10
110,975,none,10,10,10/10,10
121,326,complex,1,10,1/10,10
122,192,complex,4,10,4/10,7
122,192,none,3,10,3/10,7
122,326,complex,8,10,8/10,8
122,975,complex,7,10,7/10,7
185,443,trans,10,10,10/10,10
185,502,trans,10,10,10/10,10
192,326,complex,9,10,9/10,9
247,305,none,9,10,9/10,10
248,247,trans,9,10,9/10,9
248,305,trans,10,10,10/10,10
248,553,trans,10,10,10/10,10
248,659,trans,10,10,10/10,10
248,675,trans,10,10,10/10,10
248,958,trans,10,10,10/10,10
252,111,trans,10,10,10/10,10
252,176,trans,10,10,10/10,10
252,248,trans,10,10,10/10,10
252,418,trans,10,10,10/10,10
252,612,trans,10,10,10/10,10
252,627,trans,10,10,10/10,10
252,64,complex,1,10,1/10,10
252,64,trans,9,10,9/10,10
252,794,complex,1,10,1/10,10
252,794,trans,9,10,9/10,10
252,898,complex,5,10,5/10,10
252,898,trans,5,10,5/10,10
285,326,complex,2,10,2/10,8
285,326,none,2,10,2/10,8
285,650,complex,3,10,3/10,6
285,650,trans,1,10,1/10,6
305,247,trans,1,10,1/10,10
326,121,trans,9,10,9/10,10
326,285,trans,4,10,4/10,8
326,638,none,7,10,7/10,9
326,638,trans,1,10,1/10,9
326,650,complex,3,10,3/10,8
326,650,none,4,10,4/10,8
326,975,complex,4,10,4/10,8
333,136,trans,10,10,10/10,10
333,373,trans,10,10,10/10,10
333,40,complex,4,10,4/10,10
333,40,trans,6,10,6/10,10
333,46,trans,10,10,10/10,10
333,51,trans,10,10,10/10,10
333,975,none,8,10,8/10,8
344,958,complex,2,10,2/10,10
40,415,trans,10,10,10/10,10
40,591,trans,10,10,10/10,10
415,591,none,10,10,10/10,10
476,187,trans,10,10,10/10,10
476,650,none,4,10,4/10,7
536,839,trans,10,10,10/10,10
627,700,complex,7,10,7/10,10
627,700,trans,3,10,3/10,10
627,872,trans,8,10,8/10,8
627,9,trans,10,10,10/10,10
638,326,trans,1,10,1/10,9
638,650,complex,1,10,1/10,7
638,650,none,4,10,4/10,7
638,942,trans,10,10,10/10,10
650,285,trans,2,10,2/10,6
650,326,trans,1,10,1/10,8
650,476,trans,3,10,3/10,7
650,638,trans,2,10,2/10,7
650,648,trans,10,10,10/10,10
650,975,complex,6,10,6/10,8
659,675,none,10,10,10/10,10
659,958,none,10,10,10/10,10
675,958,none,10,10,10/10,10
700,872,none,5,10,5/10,7
700,872,trans,2,10,2/10,7
841,367,trans,10,10,10/10,10
841,809,trans,10,10,10/10,10
898,557,trans,10,10,10/10,10
958,344,trans,8,10,8/10,10
958,968,trans,10,10,10/10,10
975,326,trans,4,10,4/10,8
975,638,trans,6,10,6/10,6
975,650,trans,2,10,2/10,8
975,654,trans,10,10,10/10,10
