host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
134,654,complex,2,10,2/10,9
134,654,none,1,10,1/10,9
203,654,complex,4,10,4/10,10
203,654,none,1,10,1/10,10
427,510,complex,2,10,2/10,8
427,510,none,5,10,5/10,8
427,515,complex,7,10,7/10,9
427,515,none,2,10,2/10,9
427,993,complex,2,10,2/10,6
427,993,none,3,10,3/10,6
427,993,trans,1,10,1/10,6
510,427,trans,1,10,1/10,8
510,515,complex,7,10,7/10,10
510,515,none,1,10,1/10,10
510,515,trans,1,10,1/10,10
510,654,none,6,10,6/10,6
510,844,none,7,10,7/10,7
510,91,none,6,10,6/10,6
510,993,complex,2,10,2/10,7
510,993,none,4,10,4/10,7
510,993,trans,1,10,1/10,7
515,510,trans,1,10,1/10,10
515,654,complex,1,10,1/10,8
515,654,none,7,10,7/10,8
515,844,complex,2,10,2/10,7
515,844,none,5,10,5/10,7
515,91,complex,1,10,1/10,6
515,91,none,5,10,5/10,6
515,993,complex,6,10,6/10,6
654,134,trans,6,10,6/10,9
654,203,trans,5,10,5/10,10
654,783,complex,5,10,5/10,8
654,783,none,3,10,3/10,8
654,844,complex,5,10,5/10,7
654,844,none,1,10,1/10,7
654,844,trans,1,10,1/10,7
654,91,none,6,10,6/10,7
654,91,trans,1,10,1/10,7
783,844,complex,5,10,5/10,9
783,844,none,3,10,3/10,9
844,783,trans,1,10,1/10,9
844,91,none,5,10,5/10,6
844,91,trans,1,10,1/10,6
