725->243,100
725->408,100
725->228,100
179->106,100
179->725,99
725->144,99
179->112,98
179->88,91
725->256,73
421->856,69
421->179,65
421->71,58
421->448,56
448->678,56
678->448,51
678->931,46
421->678,45
448->856,38
448->931,34
71->448,34
448->71,27
144->256,26
179->678,24
448->421,23
421->931,23
856->448,23
678->856,19
678->179,16
678->421,14
448->179,11
856->71,11
71->856,11
71->678,10
856->421,9
71->421,9
179->931,8
856->678,8
678->71,8
931->678,7
931->448,5
856->931,5
88->179,5
931->856,4
71->931,3
678->88,3
106->112,2
179->448,1
179->856,1
179->421,1
931->71,1
144->725,1
725->179,1
179->256,1
179->144,1
71->179,1
112->179,1
448->88,1
179->71,1
421->88,1
