host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
11,26,complex,1,10,1/10,9
11,26,none,5,10,5/10,9
11,32,none,6,10,6/10,8
11,32,trans,2,10,2/10,8
11,933,none,6,10,6/10,10
11,933,trans,3,10,3/10,10
24,26,complex,3,10,3/10,10
24,26,none,7,10,7/10,10
24,49,none,9,10,9/10,9
24,62,none,1,10,1/10,9
24,62,trans,8,10,8/10,9
24,950,complex,6,10,6/10,10
24,950,trans,4,10,4/10,10
26,11,trans,3,10,3/10,9
26,32,none,4,10,4/10,7
26,32,trans,3,10,3/10,7
26,49,complex,10,10,10/10,10
26,565,none,5,10,5/10,7
26,565,trans,2,10,2/10,7
26,742,none,4,10,4/10,6
26,742,trans,2,10,2/10,6
26,752,none,5,10,5/10,9
26,752,trans,4,10,4/10,9
26,768,none,5,10,5/10,8
26,768,trans,3,10,3/10,8
26,933,none,4,10,4/10,8
26,933,trans,4,10,4/10,8
32,933,none,8,10,8/10,10
367,49,none,4,10,4/10,10
49,11,trans,7,10,7/10,7
49,367,trans,6,10,6/10,10
49,565,none,6,10,6/10,9
49,565,trans,3,10,3/10,9
49,742,none,2,10,2/10,8
49,742,trans,6,10,6/10,8
49,752,none,5,10,5/10,6
49,752,trans,1,10,1/10,6
49,768,none,2,10,2/10,7
49,768,trans,5,10,5/10,7
62,829,trans,10,10,10/10,10
933,11,trans,1,10,1/10,10
933,32,trans,2,10,2/10,10
