host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,27,none,23,50,23/50,49
100,404,none,7,50,7/50,30
100,404,trans,1,50,1/50,30
102,488,complex,40,50,40/50,50
102,488,none,7,50,7/50,50
14,151,complex,6,50,6/50,50
14,151,none,13,50,13/50,50
14,151,trans,13,50,13/50,50
14,27,complex,4,50,4/50,30
14,27,none,2,50,2/50,30
14,27,trans,1,50,1/50,30
151,14,trans,18,50,18/50,50
151,27,complex,4,50,4/50,37
151,27,none,2,50,2/50,37
151,27,trans,2,50,2/50,37
27,100,trans,26,50,26/50,49
27,14,trans,23,50,23/50,30
27,151,trans,29,50,29/50,37
27,404,complex,1,50,1/50,48
27,404,none,3,50,3/50,48
27,404,trans,12,50,12/50,48
404,100,trans,22,50,22/50,30
404,27,trans,32,50,32/50,48
404,488,complex,15,50,15/50,40
404,488,none,13,50,13/50,40
488,102,trans,3,50,3/50,50
488,404,trans,12,50,12/50,40
488,64,complex,44,50,44/50,50
488,64,none,1,50,1/50,50
488,64,trans,5,50,5/50,50
