host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
13,724,complex,2,50,2/50,45
13,724,none,16,50,16/50,45
13,724,trans,1,50,1/50,45
134,21,trans,50,50,50/50,50
134,498,complex,11,50,11/50,46
134,498,none,5,50,5/50,46
134,498,trans,3,50,3/50,46
134,50,complex,25,50,25/50,39
134,50,none,1,50,1/50,39
134,668,complex,1,50,1/50,30
134,668,none,15,50,15/50,30
134,668,trans,14,50,14/50,30
155,226,trans,50,50,50/50,50
155,316,trans,50,50,50/50,50
155,419,complex,1,50,1/50,50
155,419,trans,49,50,49/50,50
155,50,none,48,50,48/50,48
155,80,none,50,50,50/50,50
165,61,none,2,50,2/50,50
205,50,complex,1,50,1/50,49
205,50,none,1,50,1/50,49
205,809,complex,1,50,1/50,50
205,809,trans,49,50,49/50,50
222,542,none,1,50,1/50,50
222,542,trans,49,50,49/50,50
231,318,none,50,50,50/50,50
419,231,trans,50,50,50/50,50
419,318,trans,50,50,50/50,50
498,134,trans,27,50,27/50,46
498,50,complex,35,50,35/50,44
498,50,none,2,50,2/50,44
498,668,complex,2,50,2/50,39
498,668,none,5,50,5/50,39
498,668,trans,32,50,32/50,39
50,134,trans,13,50,13/50,39
50,205,trans,47,50,47/50,49
50,498,trans,7,50,7/50,44
50,724,complex,6,50,6/50,49
50,724,trans,42,50,42/50,49
50,80,none,48,50,48/50,48
57,59,trans,50,50,50/50,50
57,80,none,1,50,1/50,50
61,165,trans,48,50,48/50,50
61,80,none,16,50,16/50,50
724,13,trans,26,50,26/50,45
724,50,trans,1,50,1/50,49
8,80,complex,1,50,1/50,50
80,222,trans,50,50,50/50,50
80,230,trans,50,50,50/50,50
80,57,trans,49,50,49/50,50
80,61,trans,34,50,34/50,50
80,8,trans,49,50,49/50,50
