host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,15,complex,2,10,2/10,10
102,15,none,2,10,2/10,10
114,12,complex,3,10,3/10,10
12,114,trans,7,10,7/10,10
12,153,none,6,10,6/10,7
12,153,trans,1,10,1/10,7
12,16,complex,1,10,1/10,8
12,165,none,6,10,6/10,8
12,165,trans,2,10,2/10,8
12,986,none,6,10,6/10,10
12,986,trans,2,10,2/10,10
15,102,trans,6,10,6/10,10
15,18,none,1,10,1/10,6
15,18,trans,5,10,5/10,6
15,336,none,7,10,7/10,7
15,44,complex,6,10,6/10,8
15,779,trans,10,10,10/10,10
153,986,none,7,10,7/10,10
156,630,none,1,10,1/10,10
156,84,complex,1,10,1/10,10
156,84,none,6,10,6/10,10
156,84,trans,3,10,3/10,10
16,12,trans,7,10,7/10,8
16,153,trans,6,10,6/10,6
16,168,none,3,10,3/10,7
16,168,trans,4,10,4/10,7
16,543,complex,4,10,4/10,9
16,660,trans,9,10,9/10,10
16,804,none,4,10,4/10,9
16,804,trans,4,10,4/10,9
16,986,none,1,10,1/10,8
16,986,trans,7,10,7/10,8
165,88,none,1,10,1/10,10
165,88,trans,8,10,8/10,10
165,986,none,5,10,5/10,7
168,804,none,6,10,6/10,7
17,222,trans,10,10,10/10,10
17,359,none,8,10,8/10,8
17,537,complex,1,10,1/10,10
17,537,trans,9,10,9/10,10
17,584,none,6,10,6/10,6
17,779,complex,2,10,2/10,10
17,779,none,1,10,1/10,10
18,273,trans,10,10,10/10,10
18,325,none,4,10,4/10,10
18,325,trans,6,10,6/10,10
18,44,complex,2,10,2/10,10
18,44,none,2,10,2/10,10
18,49,trans,10,10,10/10,10
238,352,complex,2,10,2/10,6
238,352,none,4,10,4/10,6
238,386,complex,2,10,2/10,10
238,386,none,6,10,6/10,10
238,386,trans,1,10,1/10,10
238,44,complex,3,10,3/10,7
238,44,none,4,10,4/10,7
238,543,complex,1,10,1/10,7
238,543,none,5,10,5/10,7
238,543,trans,1,10,1/10,7
238,630,complex,2,10,2/10,7
238,630,none,5,10,5/10,7
28,71,none,1,10,1/10,10
28,71,trans,9,10,9/10,10
28,791,none,1,10,1/10,10
28,791,trans,9,10,9/10,10
28,879,none,4,10,4/10,9
28,879,trans,5,10,5/10,9
336,44,none,2,10,2/10,7
352,386,none,4,10,4/10,6
352,386,trans,2,10,2/10,6
352,44,complex,4,10,4/10,10
352,44,none,5,10,5/10,10
352,630,complex,3,10,3/10,8
352,630,none,5,10,5/10,8
352,788,none,7,10,7/10,9
352,788,trans,2,10,2/10,9
359,584,none,7,10,7/10,7
359,779,none,1,10,1/10,9
386,238,trans,1,10,1/10,10
386,409,trans,10,10,10/10,10
386,44,complex,1,10,1/10,7
386,44,none,3,10,3/10,7
44,15,trans,2,10,2/10,8
44,18,trans,6,10,6/10,10
44,336,trans,5,10,5/10,7
44,352,trans,1,10,1/10,10
44,386,trans,3,10,3/10,7
44,543,complex,1,10,1/10,7
44,543,none,6,10,6/10,7
44,630,complex,5,10,5/10,9
44,630,none,4,10,4/10,9
44,788,none,4,10,4/10,7
44,788,trans,3,10,3/10,7
44,902,trans,10,10,10/10,10
543,16,trans,5,10,5/10,9
543,168,trans,7,10,7/10,7
543,630,complex,3,10,3/10,8
543,630,none,4,10,4/10,8
543,804,complex,1,10,1/10,10
543,804,trans,9,10,9/10,10
584,779,none,1,10,1/10,10
630,156,trans,9,10,9/10,10
630,28,trans,8,10,8/10,8
630,543,trans,1,10,1/10,8
630,84,complex,1,10,1/10,7
630,84,trans,6,10,6/10,7
660,16,trans,1,10,1/10,10
660,319,trans,10,10,10/10,10
779,17,trans,7,10,7/10,10
779,359,trans,8,10,8/10,9
779,584,trans,9,10,9/10,10
804,111,trans,10,10,10/10,10
804,16,trans,1,10,1/10,9
804,168,trans,1,10,1/10,7
88,165,trans,1,10,1/10,10
986,12,trans,2,10,2/10,10
986,153,trans,3,10,3/10,10
986,165,trans,2,10,2/10,7
