host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
123,662,none,38,50,38/50,39
123,71,none,16,50,16/50,49
212,71,complex,35,50,35/50,50
45,71,none,2,50,2/50,50
456,54,none,10,50,10/50,48
54,456,trans,38,50,38/50,48
54,654,complex,2,50,2/50,42
54,654,none,19,50,19/50,42
54,71,complex,9,50,9/50,36
54,71,none,19,50,19/50,36
654,54,trans,21,50,21/50,42
654,71,complex,43,50,43/50,50
654,71,none,7,50,7/50,50
662,123,trans,1,50,1/50,39
662,71,none,17,50,17/50,48
71,123,trans,33,50,33/50,49
71,212,trans,15,50,15/50,50
71,45,trans,48,50,48/50,50
71,54,trans,8,50,8/50,36
71,662,trans,31,50,31/50,48
