host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
105,234,complex,1,50,1/50,49
105,234,none,4,50,4/50,49
107,128,complex,10,50,10/50,50
107,128,none,1,50,1/50,50
107,141,complex,4,50,4/50,40
107,141,none,5,50,5/50,40
107,141,trans,28,50,28/50,40
107,494,complex,24,50,24/50,34
107,494,none,4,50,4/50,34
107,494,trans,4,50,4/50,34
107,990,complex,37,50,37/50,49
107,990,none,2,50,2/50,49
107,990,trans,10,50,10/50,49
122,234,complex,6,50,6/50,47
122,234,none,10,50,10/50,47
122,234,trans,12,50,12/50,47
128,107,trans,39,50,39/50,50
128,16,complex,27,50,27/50,40
128,16,none,11,50,11/50,40
128,16,trans,2,50,2/50,40
128,356,complex,14,50,14/50,42
128,356,none,27,50,27/50,42
128,356,trans,1,50,1/50,42
128,966,complex,30,50,30/50,42
128,966,none,10,50,10/50,42
128,966,trans,2,50,2/50,42
141,107,trans,3,50,3/50,40
141,145,complex,9,50,9/50,50
141,145,none,1,50,1/50,50
141,145,trans,40,50,40/50,50
141,494,complex,49,50,49/50,50
141,494,trans,1,50,1/50,50
141,990,complex,18,50,18/50,27
141,990,none,9,50,9/50,27
144,494,none,3,50,3/50,50
156,207,none,8,50,8/50,50
156,207,trans,2,50,2/50,50
16,356,complex,37,50,37/50,45
16,356,none,5,50,5/50,45
16,356,trans,1,50,1/50,45
16,966,complex,25,50,25/50,49
16,966,none,9,50,9/50,49
16,966,trans,11,50,11/50,49
207,156,trans,40,50,40/50,50
207,234,complex,1,50,1/50,50
207,234,trans,14,50,14/50,50
207,448,trans,50,50,50/50,50
207,662,trans,50,50,50/50,50
208,234,complex,14,50,14/50,50
208,234,none,1,50,1/50,50
208,234,trans,2,50,2/50,50
234,105,trans,44,50,44/50,49
234,122,trans,19,50,19/50,47
234,207,trans,35,50,35/50,50
234,208,trans,33,50,33/50,50
234,851,complex,23,50,23/50,50
234,851,none,1,50,1/50,50
234,851,trans,25,50,25/50,50
287,494,complex,3,50,3/50,50
356,16,trans,2,50,2/50,45
356,966,complex,23,50,23/50,36
356,966,none,13,50,13/50,36
393,851,complex,15,50,15/50,50
393,851,none,6,50,6/50,50
48,494,complex,2,50,2/50,44
48,494,none,12,50,12/50,44
494,107,trans,2,50,2/50,34
494,144,trans,47,50,47/50,50
494,287,trans,47,50,47/50,50
494,48,trans,30,50,30/50,44
851,234,trans,1,50,1/50,50
851,393,trans,29,50,29/50,50
966,16,trans,4,50,4/50,49
