host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
174,1000_to_1099,1049.5,5,5,1,3,0.7357504,0.7357504,0.560089,1.1933509999999998,1.0709658,1.0709658,0.7357504,0.7357504,0.560089,1.1933509999999998,1.0709658,1.0709658,1,0
228,1000_to_1099,1049.5,5,5,1,1,0.7915446,0.7915446,0.899157,1.733268,1.3647124000000002,1.3647124000000002,0.7915446,0.7915446,0.899157,1.733268,1.3647124000000002,1.3647124000000002,1,0
264,1000_to_1099,1049.5,5,5,1,1,1.5171758,1.5171758,1.349756,3.2720550000000004,2.5923314,2.5923314,1.5171758,1.5171758,1.349756,3.2720550000000004,2.5923314,2.5923314,1,0
391,1000_to_1099,1049.5,5,5,2,5,0.5946706,0.6182896666666667,0.65475,1.439262,1.138069,1.1375380000000002,0.5946706,0.6182896666666667,0.65475,1.439262,1.138069,1.1375380000000002,0.6,0.4
55,1000_to_1099,1049.5,5,5,1,2,2.4877794,2.4877794,2.252255,5.520185,4.0358716,4.0358716,2.4877794,2.4877794,2.252255,5.520185,4.0358716,4.0358716,1,0
643,1000_to_1099,1049.5,5,5,1,1,0.482006,0.482006,0.432403,1.0083909999999998,0.7514064,0.7514064,0.482006,0.482006,0.432403,1.0083909999999998,0.7514064,0.7514064,1,0
700,1000_to_1099,1049.5,5,5,1,1,0.0133672,0.0133672,0.030982,0.044857,0.0237422,0.0237422,0.0133672,0.0133672,0.030982,0.044857,0.0237422,0.0237422,1,0
731,1000_to_1099,1049.5,5,5,1,1,0.5536236,0.5536236,0.54651400000000006,1.233742,1.0466128,1.0466128,0.5536236,0.5536236,0.54651400000000006,1.233742,1.0466128,1.0466128,1,0
796,1000_to_1099,1049.5,5,5,1,1,0.84806,0.84806,0.665039,1.86964,1.4429976,1.4429976,0.84806,0.84806,0.665039,1.86964,1.4429976,1.4429976,1,0
174,10000_to_10099,10049.5,5,5,1,3,0.7736067999999999,0.7736067999999999,0.758482,1.559081,1.2241262,1.2241262,0.7736067999999999,0.7736067999999999,0.758482,1.559081,1.2241262,1.2241262,1,0
