host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
101,276,none,1,100,1/100,100
101,276,trans,99,100,99/100,100
101,86,none,8,100,8/100,99
101,952,none,2,100,2/100,100
101,952,trans,97,100,97/100,100
108,138,complex,27,100,27/100,58
108,138,none,26,100,26/100,58
108,138,trans,5,100,5/100,58
108,181,none,1,100,1/100,70
108,181,trans,69,100,69/100,70
108,182,none,1,100,1/100,67
108,182,trans,66,100,66/100,67
108,19,none,3,100,3/100,100
108,19,trans,97,100,97/100,100
108,241,complex,12,100,12/100,77
108,241,none,30,100,30/100,77
108,241,trans,35,100,35/100,77
108,340,trans,100,100,100/100,100
108,355,none,1,100,1/100,100
108,355,trans,99,100,99/100,100
108,838,trans,100,100,100/100,100
108,86,none,3,100,3/100,96
108,86,trans,93,100,93/100,96
108,94,trans,100,100,100/100,100
109,294,none,9,100,9/100,97
109,294,trans,88,100,88/100,97
109,326,none,9,100,9/100,99
109,326,trans,90,100,90/100,99
109,336,complex,78,100,78/100,100
124,788,none,3,100,3/100,100
124,973,none,99,100,99/100,99
138,241,complex,64,100,64/100,100
138,241,none,1,100,1/100,100
138,241,trans,10,100,10/100,100
138,336,complex,29,100,29/100,100
138,336,trans,71,100,71/100,100
181,182,none,89,100,89/100,93
181,182,trans,4,100,4/100,93
181,19,none,66,100,66/100,66
181,86,none,66,100,66/100,100
181,86,trans,4,100,4/100,100
182,19,none,62,100,62/100,62
182,86,none,70,100,70/100,99
19,86,none,89,100,89/100,89
203,788,complex,1,100,1/100,100
224,432,none,98,100,98/100,98
224,473,none,7,100,7/100,100
224,506,none,100,100,100/100,100
241,138,trans,25,100,25/100,100
276,952,none,89,100,89/100,89
294,326,none,96,100,96/100,100
294,326,trans,1,100,1/100,100
326,294,trans,3,100,3/100,100
336,109,trans,22,100,22/100,100
336,88,complex,49,100,49/100,97
336,88,trans,48,100,48/100,97
340,838,none,100,100,100/100,100
432,473,none,7,100,7/100,98
432,506,none,98,100,98/100,100
473,191,trans,100,100,100/100,100
473,224,trans,93,100,93/100,100
473,432,trans,91,100,91/100,98
473,506,none,7,100,7/100,100
473,506,trans,93,100,93/100,100
473,83,trans,100,100,100/100,100
504,788,complex,1,100,1/100,100
504,788,none,93,100,93/100,100
504,788,trans,2,100,2/100,100
506,432,trans,2,100,2/100,100
511,125,trans,100,100,100/100,100
511,473,trans,100,100,100/100,100
511,71,trans,100,100,100/100,100
556,107,trans,100,100,100/100,100
556,219,trans,100,100,100/100,100
556,238,trans,100,100,100/100,100
556,435,trans,100,100,100/100,100
788,124,trans,97,100,97/100,100
788,203,trans,99,100,99/100,100
788,504,trans,4,100,4/100,100
788,86,complex,2,100,2/100,98
788,973,none,2,100,2/100,100
788,973,trans,98,100,98/100,100
838,153,trans,100,100,100/100,100
86,101,trans,91,100,91/100,99
86,181,trans,30,100,30/100,100
86,182,trans,29,100,29/100,99
86,208,trans,100,100,100/100,100
86,249,trans,100,100,100/100,100
86,504,trans,96,100,96/100,96
86,511,trans,100,100,100/100,100
86,556,trans,100,100,100/100,100
86,788,trans,96,100,96/100,98
94,819,trans,100,100,100/100,100
94,879,trans,100,100,100/100,100
952,101,trans,1,100,1/100,100
