host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,18,complex,2,100,2/100,100
102,18,none,43,100,43/100,100
102,525,complex,3,100,3/100,100
102,525,none,1,100,1/100,100
102,525,trans,96,100,96/100,100
102,974,none,71,100,71/100,73
102,974,trans,1,100,1/100,73
18,102,trans,55,100,55/100,100
18,258,complex,26,100,26/100,95
18,258,none,67,100,67/100,95
18,258,trans,2,100,2/100,95
18,343,none,29,100,29/100,66
18,343,trans,37,100,37/100,66
18,5,none,51,100,51/100,100
18,5,trans,49,100,49/100,100
18,627,none,51,100,51/100,100
18,627,trans,49,100,49/100,100
18,93,none,40,100,40/100,77
18,93,trans,37,100,37/100,77
18,974,complex,1,100,1/100,99
18,974,none,37,100,37/100,99
18,974,trans,61,100,61/100,99
201,525,complex,3,100,3/100,100
201,525,none,13,100,13/100,100
343,627,none,66,100,66/100,72
343,93,none,55,100,55/100,100
343,93,trans,17,100,17/100,100
5,627,none,55,100,55/100,55
525,201,trans,84,100,84/100,100
627,343,trans,6,100,6/100,72
627,93,none,77,100,77/100,83
627,93,trans,6,100,6/100,83
93,343,trans,28,100,28/100,100
974,102,trans,1,100,1/100,73
