dataset,phylo_prec,phylo_rec,phylo_f1,tnet_prec,tnet_rec,tnet_f1
SEIR015_sl1000_mr025_nv20_4,0.889,0.97,0.928,0.923,0.364,0.522
SEIR015_sl1000_mr025_nv20_5,0.973,0.923,0.947,0.941,0.41,0.571
SEIR015_sl1000_mr025_nv20_6,0.85,0.895,0.872,0.96,0.632,0.762
SEIR015_sl1000_mr025_nv20_7,0.943,0.917,0.93,1.0,0.75,0.857
SEIR015_sl1000_mr025_nv20_8,0.879,0.761,0.816,0.975,0.582,0.729
SEIR015_sl1000_mr025_nv20_9,0.778,0.778,0.778,1.0,0.222,0.364
SEIR015_sl1000_mr025_nv5_1,0.857,0.429,0.571,1.0,0.143,0.25
SEIR015_sl1000_mr025_nv5_10,0.759,0.611,0.677,0.909,0.278,0.426
SEIR015_sl1000_mr025_nv5_11,0.951,0.83,0.886,0.938,0.319,0.476
SEIR015_sl1000_mr025_nv5_12,0.8,0.727,0.762,0.6,0.273,0.375
SEIR015_sl1000_mr025_nv5_13,0.867,0.839,0.852,1.0,0.323,0.488
SEIR015_sl1000_mr025_nv5_14,0.867,0.867,0.867,1.0,0.667,0.8
SEIR015_sl1000_mr025_nv5_15,0.845,0.754,0.797,0.958,0.354,0.517
SEIR015_sl1000_mr025_nv5_16,1.0,0.885,0.939,1.0,0.385,0.556
SEIR015_sl1000_mr025_nv5_17,0.946,0.854,0.897,1.0,0.415,0.586
SEIR015_sl1000_mr025_nv5_18,0.816,0.727,0.769,0.792,0.345,0.481
SEIR015_sl1000_mr025_nv5_19,0.714,0.455,0.556,1.0,0.182,0.308
SEIR015_sl1000_mr025_nv5_2,1.0,0.556,0.714,1.0,0.222,0.364
SEIR015_sl1000_mr025_nv5_20,0.838,0.756,0.795,1.0,0.317,0.481
SEIR015_sl1000_mr025_nv5_3,0.762,0.593,0.667,1.0,0.296,0.457
SEIR015_sl1000_mr025_nv5_4,0.867,0.78,0.821,0.833,0.3,0.441
SEIR015_sl1000_mr025_nv5_5,0.769,0.476,0.588,0.8,0.19,0.308
SEIR015_sl1000_mr025_nv5_6,0.609,0.452,0.519,0.769,0.161,0.267
SEIR015_sl1000_mr025_nv5_7,0.852,0.885,0.868,0.889,0.308,0.457
SEIR015_sl1000_mr025_nv5_8,1.0,0.87,0.93,1.0,0.348,0.516
SEIR015_sl1000_mr025_nv5_9,0.735,0.625,0.676,0.857,0.3,0.444
SEIR015_sl1000_mr05_nv10_1,0.765,0.765,0.765,0.833,0.294,0.435
SEIR015_sl1000_mr05_nv10_10,0.875,0.778,0.824,0.857,0.667,0.75
SEIR015_sl1000_mr05_nv10_11,0.571,0.5,0.533,0.5,0.25,0.333
SEIR015_sl1000_mr05_nv10_12,0.727,1.0,0.842,0.875,0.875,0.875
SEIR015_sl1000_mr05_nv10_13,0.982,0.918,0.949,1.0,0.656,0.792
SEIR015_sl1000_mr05_nv10_14,0.809,0.826,0.817,0.875,0.304,0.452
SEIR015_sl1000_mr05_nv10_15,0.909,0.909,0.909,1.0,0.091,0.167
SEIR015_sl1000_mr05_nv10_16,0.907,0.951,0.929,1.0,0.634,0.776
SEIR015_sl1000_mr05_nv10_17,0.841,0.841,0.841,0.971,0.478,0.641
SEIR015_sl1000_mr05_nv10_18,0.804,0.902,0.851,1.0,0.488,0.656
SEIR015_sl1000_mr05_nv10_19,0.909,0.938,0.923,1.0,0.594,0.745
SEIR015_sl1000_mr05_nv10_2,0.941,0.762,0.842,0.8,0.286,0.421
SEIR015_sl1000_mr05_nv10_20,0.786,0.537,0.638,0.667,0.146,0.24
SEIR015_sl1000_mr05_nv10_3,0.86,0.875,0.867,1.0,0.696,0.821
SEIR015_sl1000_mr05_nv10_4,0.818,0.844,0.831,0.846,0.344,0.489
SEIR015_sl1000_mr05_nv10_5,0.818,0.818,0.818,1.0,0.545,0.706
SEIR015_sl1000_mr05_nv10_6,1.0,0.967,0.983,1.0,0.433,0.605
SEIR015_sl1000_mr05_nv10_7,0.714,0.769,0.741,0.9,0.692,0.783
SEIR015_sl1000_mr05_nv10_8,0.857,0.833,0.845,0.909,0.556,0.69
SEIR015_sl1000_mr05_nv10_9,0.8,0.8,0.8,1.0,0.467,0.636
SEIR015_sl250_mr025_nv10_1,0.75,0.882,0.811,1.0,0.647,0.786
SEIR015_sl250_mr025_nv10_10,0.643,0.61,0.626,0.941,0.271,0.421
SEIR015_sl250_mr025_nv10_11,0.543,0.559,0.551,0.706,0.353,0.471
SEIR015_sl250_mr025_nv10_12,0.615,0.744,0.674,0.867,0.302,0.448
SEIR015_sl250_mr025_nv10_13,0.8,0.75,0.774,1.0,0.562,0.72
SEIR015_sl250_mr025_nv10_14,0.618,0.84,0.712,0.636,0.28,0.389
SEIR015_sl250_mr025_nv10_15,0.717,0.776,0.745,0.857,0.367,0.514
SEIR015_sl250_mr025_nv10_16,0.471,0.593,0.525,0.75,0.222,0.343
SEIR015_sl250_mr025_nv10_17,0.5,0.333,0.4,0.5,0.167,0.25
SEIR015_sl250_mr025_nv10_18,0.533,0.727,0.615,1.0,0.182,0.308
SEIR015_sl250_mr025_nv10_19,0.5,0.432,0.464,0.538,0.189,0.28
SEIR015_sl250_mr025_nv10_2,0.45,0.409,0.429,0.5,0.136,0.214
SEIR015_sl250_mr025_nv10_20,0.725,0.879,0.795,0.714,0.455,0.556
SEIR015_sl250_mr025_nv10_3,0.5,0.467,0.483,0.4,0.133,0.2
SEIR015_sl250_mr025_nv10_4,0.808,0.84,0.824,0.95,0.76,0.844
SEIR015_sl250_mr025_nv10_5,0.778,0.875,0.824,0.667,0.5,0.571
SEIR015_sl250_mr025_nv10_6,0.545,0.686,0.608,0.75,0.343,0.471
SEIR015_sl250_mr025_nv10_7,0.429,0.375,0.4,1.0,0.25,0.4
SEIR015_sl250_mr025_nv10_8,0.821,0.852,0.836,0.938,0.556,0.698
SEIR015_sl250_mr025_nv10_9,0.7,0.933,0.8,0.75,0.2,0.316
SEIR015_sl500_mr025_nv10_1,0.75,0.9,0.818,1.0,0.5,0.667
SEIR015_sl500_mr025_nv10_10,0.889,0.93,0.909,0.962,0.581,0.725
SEIR015_sl500_mr025_nv10_11,0.857,0.75,0.8,1.0,0.5,0.667
SEIR015_sl500_mr025_nv10_12,0.815,0.83,0.822,1.0,0.453,0.623
SEIR015_sl500_mr025_nv10_13,0.767,0.821,0.793,0.933,0.5,0.651
SEIR015_sl500_mr025_nv10_14,1.0,0.778,0.875,1.0,0.889,0.941
SEIR015_sl500_mr025_nv10_15,0.836,0.879,0.857,0.964,0.466,0.628
SEIR015_sl500_mr025_nv10_16,0.733,0.917,0.815,0.8,0.333,0.471
SEIR015_sl500_mr025_nv10_17,0.786,0.786,0.786,0.909,0.714,0.8
SEIR015_sl500_mr025_nv10_18,0.75,0.577,0.652,0.727,0.308,0.432
SEIR015_sl500_mr025_nv10_19,1.0,1.0,1.0,1.0,0.9,0.947
SEIR015_sl500_mr025_nv10_2,1.0,0.875,0.933,1.0,0.5,0.667
SEIR015_sl500_mr025_nv10_20,0.885,0.844,0.864,0.962,0.391,0.556
SEIR015_sl500_mr025_nv10_3,0.8,0.649,0.716,0.909,0.27,0.417
SEIR015_sl500_mr025_nv10_4,0.814,0.854,0.833,0.95,0.463,0.623
SEIR015_sl500_mr025_nv10_5,0.917,0.786,0.846,1.0,0.571,0.727
SEIR015_sl500_mr025_nv10_6,0.722,0.684,0.703,0.786,0.579,0.667
SEIR015_sl500_mr025_nv10_7,0.847,0.806,0.826,0.867,0.419,0.565
SEIR015_sl500_mr025_nv10_8,0.815,0.791,0.803,0.931,0.403,0.562
SEIR015_sl500_mr025_nv10_9,0.714,0.909,0.8,0.889,0.727,0.8
SEIR01_sl1000_mr0125_nv10_1,0.867,0.722,0.788,0.889,0.444,0.593
SEIR01_sl1000_mr0125_nv10_10,0.963,0.963,0.963,0.974,0.704,0.817
SEIR01_sl1000_mr0125_nv10_11,1.0,1.0,1.0,1.0,0.538,0.7
SEIR01_sl1000_mr0125_nv10_12,1.0,0.4,0.571,1.0,0.2,0.333
SEIR01_sl1000_mr0125_nv10_13,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr0125_nv10_14,0.964,0.9,0.931,0.958,0.767,0.852
SEIR01_sl1000_mr0125_nv10_15,1.0,0.917,0.957,1.0,0.583,0.737
SEIR01_sl1000_mr0125_nv10_16,1.0,0.714,0.833,1.0,0.429,0.6
SEIR01_sl1000_mr0125_nv10_17,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr0125_nv10_18,0.935,0.956,0.945,0.949,0.822,0.881
SEIR01_sl1000_mr0125_nv10_19,0.963,0.867,0.912,1.0,0.7,0.824
SEIR01_sl1000_mr0125_nv10_2,1.0,0.923,0.96,1.0,0.731,0.844
SEIR01_sl1000_mr0125_nv10_20,1.0,0.96,0.98,1.0,0.96,0.98
SEIR01_sl1000_mr0125_nv10_3,0.925,0.974,0.949,1.0,0.632,0.774
SEIR01_sl1000_mr0125_nv10_4,0.913,0.875,0.894,1.0,0.667,0.8
SEIR01_sl1000_mr0125_nv10_5,0.955,0.894,0.923,0.973,0.766,0.857
SEIR01_sl1000_mr0125_nv10_6,0.957,0.917,0.936,1.0,0.646,0.785
SEIR01_sl1000_mr0125_nv10_7,1.0,0.949,0.974,1.0,0.718,0.836
SEIR01_sl1000_mr0125_nv10_8,1.0,1.0,1.0,1.0,0.667,0.8
SEIR01_sl1000_mr0125_nv10_9,0.959,1.0,0.979,1.0,0.681,0.81
SEIR01_sl1000_mr025_nv10_1,0.962,0.893,0.926,0.938,0.536,0.682
SEIR01_sl1000_mr025_nv10_10,0.889,0.889,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr025_nv10_11,0.919,0.971,0.944,0.931,0.771,0.844
SEIR01_sl1000_mr025_nv10_12,0.857,0.75,0.8,1.0,0.625,0.769
SEIR01_sl1000_mr025_nv10_13,0.947,0.9,0.923,0.875,0.35,0.5
SEIR01_sl1000_mr025_nv10_14,0.914,0.941,0.928,1.0,0.794,0.885
SEIR01_sl1000_mr025_nv10_15,1.0,1.0,1.0,1.0,0.8,0.889
SEIR01_sl1000_mr025_nv10_16,0.952,0.952,0.952,1.0,0.571,0.727
SEIR01_sl1000_mr025_nv10_17,0.905,0.844,0.874,1.0,0.622,0.767
SEIR01_sl1000_mr025_nv10_18,1.0,0.889,0.941,1.0,0.889,0.941
SEIR01_sl1000_mr025_nv10_19,0.895,0.864,0.879,0.973,0.61,0.75
SEIR01_sl1000_mr025_nv10_2,0.955,0.955,0.955,1.0,0.727,0.842
SEIR01_sl1000_mr025_nv10_20,1.0,1.0,1.0,1.0,0.765,0.867
SEIR01_sl1000_mr025_nv10_3,0.92,0.939,0.929,1.0,0.755,0.86
SEIR01_sl1000_mr025_nv10_4,0.981,0.981,0.981,1.0,0.692,0.818
SEIR01_sl1000_mr025_nv10_5,0.976,0.932,0.953,1.0,0.818,0.9
SEIR01_sl1000_mr025_nv10_6,1.0,0.857,0.923,1.0,0.857,0.923
SEIR01_sl1000_mr025_nv10_7,0.921,0.875,0.897,1.0,0.7,0.824
SEIR01_sl1000_mr025_nv10_8,0.917,0.815,0.863,1.0,0.778,0.875
SEIR01_sl1000_mr025_nv10_9,0.913,0.894,0.903,0.97,0.681,0.8
SEIR01_sl1000_mr025_nv20_1,0.865,1.0,0.928,1.0,0.75,0.857
SEIR01_sl1000_mr025_nv20_10,0.875,0.778,0.824,1.0,0.778,0.875
SEIR01_sl1000_mr025_nv20_11,1.0,0.8,0.889,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_12,0.944,0.944,0.944,0.938,0.833,0.882
SEIR01_sl1000_mr025_nv20_13,0.895,0.879,0.887,1.0,0.776,0.874
SEIR01_sl1000_mr025_nv20_14,0.923,0.923,0.923,1.0,0.846,0.917
SEIR01_sl1000_mr025_nv20_15,0.955,0.913,0.933,0.947,0.783,0.857
SEIR01_sl1000_mr025_nv20_16,0.625,0.714,0.667,0.571,0.571,0.571
SEIR01_sl1000_mr025_nv20_17,0.917,0.88,0.898,0.95,0.76,0.844
SEIR01_sl1000_mr025_nv20_18,1.0,0.962,0.98,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_19,1.0,1.0,1.0,1.0,0.962,0.981
SEIR01_sl1000_mr025_nv20_2,0.976,0.976,0.976,1.0,0.738,0.849
SEIR01_sl1000_mr025_nv20_20,0.933,0.903,0.918,0.947,0.581,0.72
SEIR01_sl1000_mr025_nv20_3,0.857,0.857,0.857,0.889,0.762,0.821
SEIR01_sl1000_mr025_nv20_4,1.0,0.875,0.933,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_5,0.933,0.848,0.889,0.963,0.788,0.867
SEIR01_sl1000_mr025_nv20_6,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_7,0.941,0.941,0.941,1.0,0.706,0.828
SEIR01_sl1000_mr025_nv20_8,1.0,0.8,0.889,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv20_9,1.0,0.917,0.957,1.0,0.917,0.957
SEIR01_sl1000_mr025_nv5_1,0.872,0.829,0.85,1.0,0.634,0.776
SEIR01_sl1000_mr025_nv5_10,1.0,0.545,0.706,1.0,0.303,0.465
SEIR01_sl1000_mr025_nv5_11,0.875,0.737,0.8,0.923,0.632,0.75
SEIR01_sl1000_mr025_nv5_12,0.846,0.579,0.688,1.0,0.368,0.538
SEIR01_sl1000_mr025_nv5_13,1.0,0.75,0.857,1.0,0.833,0.909
SEIR01_sl1000_mr025_nv5_14,1.0,1.0,1.0,1.0,0.65,0.788
SEIR01_sl1000_mr025_nv5_15,0.926,0.926,0.926,1.0,0.63,0.773
SEIR01_sl1000_mr025_nv5_16,1.0,0.722,0.839,1.0,0.611,0.759
SEIR01_sl1000_mr025_nv5_17,1.0,0.818,0.9,1.0,0.818,0.9
SEIR01_sl1000_mr025_nv5_18,0.886,0.83,0.857,1.0,0.681,0.81
SEIR01_sl1000_mr025_nv5_19,0.982,0.948,0.965,1.0,0.724,0.84
SEIR01_sl1000_mr025_nv5_2,0.933,0.875,0.903,0.909,0.625,0.741
SEIR01_sl1000_mr025_nv5_20,0.95,0.792,0.864,0.929,0.542,0.684
SEIR01_sl1000_mr025_nv5_3,0.9,0.9,0.9,1.0,0.9,0.947
SEIR01_sl1000_mr025_nv5_4,0.857,0.84,0.848,1.0,0.62,0.765
SEIR01_sl1000_mr025_nv5_5,0.8,0.784,0.792,1.0,0.373,0.543
SEIR01_sl1000_mr025_nv5_6,1.0,1.0,1.0,1.0,0.75,0.857
SEIR01_sl1000_mr025_nv5_7,1.0,0.9,0.947,1.0,0.8,0.889
SEIR01_sl1000_mr025_nv5_8,0.955,0.913,0.933,1.0,0.696,0.821
SEIR01_sl1000_mr025_nv5_9,1.0,0.667,0.8,1.0,0.333,0.5
SEIR01_sl1000_mr05_nv10_1,1.0,0.846,0.917,1.0,0.692,0.818
SEIR01_sl1000_mr05_nv10_10,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr05_nv10_11,0.844,0.844,0.844,0.917,0.688,0.786
SEIR01_sl1000_mr05_nv10_12,0.93,0.914,0.922,0.977,0.741,0.843
SEIR01_sl1000_mr05_nv10_13,1.0,0.875,0.933,1.0,0.5,0.667
SEIR01_sl1000_mr05_nv10_14,0.889,0.821,0.853,0.958,0.59,0.73
SEIR01_sl1000_mr05_nv10_15,0.933,0.875,0.903,1.0,0.875,0.933
SEIR01_sl1000_mr05_nv10_16,1.0,1.0,1.0,1.0,0.955,0.977
SEIR01_sl1000_mr05_nv10_17,1.0,1.0,1.0,1.0,0.636,0.778
SEIR01_sl1000_mr05_nv10_18,0.929,0.929,0.929,1.0,0.75,0.857
SEIR01_sl1000_mr05_nv10_19,0.833,0.714,0.769,0.75,0.429,0.545
SEIR01_sl1000_mr05_nv10_2,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr05_nv10_20,0.942,0.942,0.942,0.975,0.75,0.848
SEIR01_sl1000_mr05_nv10_3,0.957,0.88,0.917,1.0,0.64,0.78
SEIR01_sl1000_mr05_nv10_4,0.9,0.818,0.857,0.9,0.818,0.857
SEIR01_sl1000_mr05_nv10_5,1.0,0.944,0.971,1.0,0.889,0.941
SEIR01_sl1000_mr05_nv10_6,0.95,0.95,0.95,0.96,0.6,0.738
SEIR01_sl1000_mr05_nv10_7,0.889,0.87,0.879,0.971,0.717,0.825
SEIR01_sl1000_mr05_nv10_8,1.0,1.0,1.0,1.0,1.0,1.0
SEIR01_sl1000_mr05_nv10_9,1.0,0.962,0.98,1.0,0.731,0.844
SEIR01_sl250_mr025_nv10_1,0.705,0.689,0.697,0.867,0.578,0.693
SEIR01_sl250_mr025_nv10_10,0.765,0.765,0.765,1.0,0.588,0.741
SEIR01_sl250_mr025_nv10_11,0.75,0.75,0.75,0.818,0.562,0.667
SEIR01_sl250_mr025_nv10_12,0.74,0.86,0.796,0.906,0.674,0.773
SEIR01_sl250_mr025_nv10_13,0.667,0.667,0.667,0.75,0.5,0.6
SEIR01_sl250_mr025_nv10_14,0.755,0.87,0.808,0.857,0.522,0.649
SEIR01_sl250_mr025_nv10_15,0.875,1.0,0.933,0.833,0.714,0.769
SEIR01_sl250_mr025_nv10_16,0.617,0.63,0.624,0.885,0.5,0.639
SEIR01_sl250_mr025_nv10_17,0.6,0.75,0.667,0.625,0.625,0.625
SEIR01_sl250_mr025_nv10_18,0.737,0.875,0.8,0.905,0.594,0.717
SEIR01_sl250_mr025_nv10_19,0.8,1.0,0.889,1.0,0.667,0.8
SEIR01_sl250_mr025_nv10_2,0.867,0.929,0.897,0.909,0.714,0.8
SEIR01_sl250_mr025_nv10_20,0.833,0.833,0.833,0.933,0.778,0.848
SEIR01_sl250_mr025_nv10_3,0.8,0.889,0.842,0.833,0.556,0.667
SEIR01_sl250_mr025_nv10_4,0.857,0.857,0.857,1.0,0.786,0.88
SEIR01_sl250_mr025_nv10_5,0.722,0.634,0.675,0.864,0.463,0.603
SEIR01_sl250_mr025_nv10_6,0.731,0.864,0.792,0.824,0.636,0.718
SEIR01_sl250_mr025_nv10_7,1.0,0.929,0.963,1.0,1.0,1.0
SEIR01_sl250_mr025_nv10_8,0.714,0.882,0.789,0.96,0.706,0.814
SEIR01_sl250_mr025_nv10_9,0.791,0.869,0.828,0.947,0.59,0.727
SEIR01_sl500_mr025_nv10_1,0.727,0.8,0.762,0.857,0.6,0.706
SEIR01_sl500_mr025_nv10_10,0.929,0.929,0.929,1.0,0.571,0.727
SEIR01_sl500_mr025_nv10_11,0.824,0.824,0.824,0.929,0.765,0.839
SEIR01_sl500_mr025_nv10_12,0.904,0.922,0.913,0.972,0.686,0.805
SEIR01_sl500_mr025_nv10_13,0.882,0.75,0.811,0.909,0.5,0.645
SEIR01_sl500_mr025_nv10_14,1.0,1.0,1.0,1.0,0.5,0.667
SEIR01_sl500_mr025_nv10_15,0.902,0.948,0.924,0.93,0.69,0.792
SEIR01_sl500_mr025_nv10_16,0.923,0.8,0.857,1.0,0.6,0.75
SEIR01_sl500_mr025_nv10_17,0.8,0.667,0.727,0.75,0.5,0.6
SEIR01_sl500_mr025_nv10_18,0.833,0.833,0.833,1.0,0.667,0.8
SEIR01_sl500_mr025_nv10_19,0.778,0.875,0.824,0.778,0.875,0.824
SEIR01_sl500_mr025_nv10_2,0.833,0.625,0.714,1.0,0.75,0.857
SEIR01_sl500_mr025_nv10_20,0.788,0.812,0.8,0.944,0.531,0.68
SEIR01_sl500_mr025_nv10_3,0.864,0.905,0.884,0.889,0.762,0.821
SEIR01_sl500_mr025_nv10_4,0.75,0.857,0.8,1.0,0.714,0.833
SEIR01_sl500_mr025_nv10_5,0.6,0.6,0.6,0.75,0.6,0.667
SEIR01_sl500_mr025_nv10_6,0.881,0.981,0.929,0.976,0.774,0.863
SEIR01_sl500_mr025_nv10_7,0.889,0.941,0.914,0.963,0.765,0.852
SEIR01_sl500_mr025_nv10_8,0.737,0.875,0.8,0.923,0.75,0.828
SEIR01_sl500_mr025_nv10_9,1.0,0.889,0.941,1.0,0.889,0.941
SIR003_sl1000_mr025_nv10_1,0.846,0.786,0.815,1.0,0.714,0.833
SIR003_sl1000_mr025_nv10_10,0.846,0.846,0.846,1.0,0.615,0.762
SIR003_sl1000_mr025_nv10_11,0.704,0.633,0.667,1.0,0.467,0.636
SIR003_sl1000_mr025_nv10_12,0.816,0.816,0.816,0.97,0.653,0.78
SIR003_sl1000_mr025_nv10_13,0.833,0.455,0.588,1.0,0.364,0.533
SIR003_sl1000_mr025_nv10_14,1.0,0.733,0.846,1.0,0.667,0.8
SIR003_sl1000_mr025_nv10_15,0.8,0.667,0.727,1.0,0.583,0.737
SIR003_sl1000_mr025_nv10_16,0.769,0.588,0.667,0.9,0.529,0.667
SIR003_sl1000_mr025_nv10_17,0.818,0.783,0.8,0.941,0.696,0.8
SIR003_sl1000_mr025_nv10_18,1.0,0.8,0.889,1.0,0.6,0.75
SIR003_sl1000_mr025_nv10_19,0.778,0.583,0.667,1.0,0.542,0.703
SIR003_sl1000_mr025_nv10_2,0.938,0.789,0.857,0.938,0.789,0.857
SIR003_sl1000_mr025_nv10_20,0.875,0.778,0.824,1.0,0.778,0.875
SIR003_sl1000_mr025_nv10_3,1.0,0.731,0.844,1.0,0.731,0.844
SIR003_sl1000_mr025_nv10_4,0.8,0.774,0.787,1.0,0.516,0.681
SIR003_sl1000_mr025_nv10_5,1.0,0.714,0.833,1.0,0.571,0.727
SIR003_sl1000_mr025_nv10_6,0.789,0.652,0.714,1.0,0.565,0.722
SIR003_sl1000_mr025_nv10_7,0.733,0.688,0.71,1.0,0.438,0.609
SIR003_sl1000_mr025_nv10_8,0.917,0.733,0.815,1.0,0.8,0.889
SIR003_sl1000_mr025_nv10_9,0.68,0.607,0.642,0.933,0.5,0.651
SIR003_sl1000_mr05_nv10_1,0.857,0.706,0.774,0.909,0.588,0.714
SIR003_sl1000_mr05_nv10_10,1.0,0.769,0.87,1.0,0.846,0.917
SIR003_sl1000_mr05_nv10_11,0.8,0.686,0.738,0.941,0.457,0.615
SIR003_sl1000_mr05_nv10_12,0.833,0.818,0.826,0.973,0.655,0.783
SIR003_sl1000_mr05_nv10_13,0.827,0.768,0.796,1.0,0.571,0.727
SIR003_sl1000_mr05_nv10_14,1.0,0.8,0.889,1.0,0.9,0.947
SIR003_sl1000_mr05_nv10_15,0.917,0.846,0.88,1.0,0.692,0.818
SIR003_sl1000_mr05_nv10_16,0.833,0.8,0.816,1.0,0.48,0.649
SIR003_sl1000_mr05_nv10_17,0.75,0.429,0.545,1.0,0.286,0.444
SIR003_sl1000_mr05_nv10_18,0.933,0.609,0.737,0.933,0.609,0.737
