host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8
179,1000_to_1099,1049.5,20,20,1,1,0.53316485,0.53316485,0.725853,1.4103620000000001,0.6044277842105263,0.6044277842105263,0.53316485,0.53316485,0.725853,1.4103620000000001,0.6044277842105263,0.6044277842105263,1,0,0,0,0,0,0,0
316,1000_to_1099,1049.5,20,20,1,1,0.20472379999999996,0.20472379999999996,0.325431,0.45948,0.2408176947368421,0.2408176947368421,0.20472379999999996,0.20472379999999996,0.325431,0.45948,0.2408176947368421,0.2408176947368421,1,0,0,0,0,0,0,0
336,1000_to_1099,1049.5,20,20,1,7,0.42535435,0.42535435,0.359644,1.139921,0.6581384368421053,0.6581384368421053,0.42535435,0.42535435,0.359644,1.139921,0.6581384368421053,0.6581384368421053,1,0,0,0,0,0,0,0
338,1000_to_1099,1049.5,20,20,1,5,6.03604075,6.03604075,4.816043,13.582743,9.117674594736842,9.117674594736842,6.03604075,6.03604075,4.816043,13.582743,9.117674594736842,9.117674594736842,1,0,0,0,0,0,0,0
450,1000_to_1099,1049.5,20,20,1,6,9.342110000000002,9.342110000000002,8.567224,20.364197,11.121709863157895,11.121709863157895,9.342110000000002,9.342110000000002,8.567224,20.364197,11.121709863157895,11.121709863157895,1,0,0,0,0,0,0,0
584,1000_to_1099,1049.5,20,20,1,1,1.2146785500000001,1.2146785500000001,0.942894,1.6720009999999998,0.9642002263157895,0.9642002263157895,1.2146785500000001,1.2146785500000001,0.942894,1.6720009999999998,0.9642002263157895,0.9642002263157895,1,0,0,0,0,0,0,0
612,1000_to_1099,1049.5,20,20,2,2,2.8344194000000003,1.4858678333333335,2.637164,6.748536000000001,4.0250702315789475,2.3135472424242423,2.8344194000000003,1.4858678333333335,2.637164,6.748536000000001,4.0250702315789475,2.3135472424242423,0.6,0.4,0,0,0,0,0,0
872,1000_to_1099,1049.5,20,20,2,2,8.7461282,8.179189933333332,5.388071,20.603713,13.24109054736842,10.46000379047619,8.7461282,8.179189933333332,5.388071,20.603713,13.24109054736842,10.46000379047619,0.75,0.25,0,0,0,0,0,0
179,10000_to_10099,10049.5,20,20,1,1,0.9442153,0.9442153,0.88593,1.6448450000000001,0.6876776947368421,0.6876776947368421,0.9442153,0.9442153,0.88593,1.6448450000000001,0.6876776947368421,0.6876776947368421,1,0,0,0,0,0,0,0
316,10000_to_10099,10049.5,20,20,1,2,0.17325600000000002,0.17325600000000002,0.245987,0.400762,0.21175771578947367,0.21175771578947367,0.17325600000000002,0.17325600000000002,0.245987,0.400762,0.21175771578947367,0.21175771578947367,1,0,0,0,0,0,0,0
