host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
133,320,complex,3,10,3/10,7
133,320,none,3,10,3/10,7
133,320,trans,1,10,1/10,7
133,760,complex,10,10,10/10,10
133,873,complex,6,10,6/10,8
133,873,none,2,10,2/10,8
320,760,complex,7,10,7/10,9
320,760,none,2,10,2/10,9
465,473,none,8,10,8/10,8
465,760,none,5,10,5/10,7
465,873,none,7,10,7/10,9
473,760,none,5,10,5/10,7
473,873,complex,2,10,2/10,10
473,873,none,6,10,6/10,10
760,465,trans,2,10,2/10,7
760,473,trans,2,10,2/10,7
760,820,complex,7,10,7/10,10
760,820,trans,3,10,3/10,10
760,873,complex,7,10,7/10,10
760,873,none,3,10,3/10,10
760,886,none,5,10,5/10,7
760,886,trans,2,10,2/10,7
760,957,none,7,10,7/10,9
760,957,trans,2,10,2/10,9
820,873,complex,3,10,3/10,7
820,873,none,4,10,4/10,7
820,957,none,5,10,5/10,6
820,957,trans,1,10,1/10,6
873,465,trans,2,10,2/10,9
873,473,trans,2,10,2/10,10
873,886,complex,10,10,10/10,10
873,957,complex,2,10,2/10,8
873,957,none,6,10,6/10,8
886,957,none,8,10,8/10,10
957,886,trans,2,10,2/10,10
