host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
173,1000_to_1099,1049.5,10,10,2,4,2.0011413,1.8812981111111116,2.250805,4.105652000000001,2.7639181111111113,2.4999700555555555,2.0011413,1.8812981111111116,2.250805,4.105652000000001,2.7639181111111113,2.4999700555555555,0.9,0.1,0,0,0
227,1000_to_1099,1049.5,10,10,1,1,2.5149515000000005,2.5149515000000005,3.532517,6.646858000000001,4.442442911111112,4.442442911111112,2.5149515000000005,2.5149515000000005,3.532517,6.646858000000001,4.442442911111112,4.442442911111112,1,0,0,0,0
487,1000_to_1099,1049.5,10,10,1,1,1.7589792999999996,1.7589792999999996,2.265491,5.537974,2.9607158444444446,2.9607158444444446,1.7589792999999996,1.7589792999999996,2.265491,5.537974,2.9607158444444446,2.9607158444444446,1,0,0,0,0
565,1000_to_1099,1049.5,10,10,1,1,0.3003012,0.3003012,0.32277900000000004,0.5827340000000001,0.2476349777777778,0.2476349777777778,0.3003012,0.3003012,0.32277900000000004,0.5827340000000001,0.2476349777777778,0.2476349777777778,1,0,0,0,0
623,1000_to_1099,1049.5,10,10,1,1,2.7129089,2.7129089,1.719964,5.33622,3.6391182,3.6391182,2.7129089,2.7129089,1.719964,5.33622,3.6391182,3.6391182,1,0,0,0,0
718,1000_to_1099,1049.5,10,10,1,1,1.8369338000000002,1.8369338000000002,1.404845,4.567843,3.0826988444444443,3.0826988444444443,1.8369338000000002,1.8369338000000002,1.404845,4.567843,3.0826988444444443,3.0826988444444443,1,0,0,0,0
811,1000_to_1099,1049.5,10,10,1,1,2.2219186000000004,2.2219186000000004,3.0966690000000003,6.274604999999999,3.9158718222222224,3.9158718222222224,2.2219186000000004,2.2219186000000004,3.0966690000000003,6.274604999999999,3.9158718222222224,3.9158718222222224,1,0,0,0,0
908,1000_to_1099,1049.5,10,10,2,6,2.0025258999999997,2.1064782857142856,1.582053,5.576085,3.568077222222222,3.5190461904761907,2.0025258999999997,2.1064782857142856,1.582053,5.576085,3.568077222222222,3.5190461904761907,0.7,0.3,0,0,0
948,1000_to_1099,1049.5,10,10,2,4,1.8982550999999996,1.5243825555555555,1.635423,4.16029,2.7168659777777777,2.6274998333333333,1.8982550999999996,1.5243825555555555,1.635423,4.16029,2.7168659777777777,2.6274998333333333,0.9,0.1,0,0,0
173,10000_to_10099,10049.5,10,10,3,4,2.3985678,1.6204667999999998,2.317173,6.004875999999999,3.705668222222222,2.6370548,2.3985678,1.6204667999999998,2.317173,6.004875999999999,3.705668222222222,2.6370548,0.5,0.4,0.1,0,0
227,10000_to_10099,10049.5,10,10,1,1,2.7498584,2.7498584,2.681593,7.329447999999999,4.474674266666667,4.474674266666667,2.7498584,2.7498584,2.681593,7.329447999999999,4.474674266666667,4.474674266666667,1,0,0,0,0
487,10000_to_10099,10049.5,10,10,1,1,1.7788869999999999,1.7788869999999999,1.725083,5.097875,3.10709,3.10709,1.7788869999999999,1.7788869999999999,1.725083,5.097875,3.10709,3.10709,1,0,0,0,0
565,10000_to_10099,10049.5,10,10,1,1,0.2665182,0.2665182,0.397969,0.6319480000000001,0.24291328888888888,0.24291328888888888,0.2665182,0.2665182,0.397969,0.6319480000000001,0.24291328888888888,0.24291328888888888,1,0,0,0,0
623,10000_to_10099,10049.5,10,10,1,1,2.5587144000000004,2.5587144000000004,2.841025,5.732319,3.9388568444444445,3.9388568444444445,2.5587144000000004,2.5587144000000004,2.841025,5.732319,3.9388568444444445,3.9388568444444445,1,0,0,0,0
718,10000_to_10099,10049.5,10,10,1,1,2.1420471,2.1420471,2.72554,6.101332,3.4162067333333335,3.4162067333333335,2.1420471,2.1420471,2.72554,6.101332,3.4162067333333335,3.4162067333333335,1,0,0,0,0
811,10000_to_10099,10049.5,10,10,1,1,1.8250951,1.8250951,2.614882,5.312563,3.304510066666667,3.304510066666667,1.8250951,1.8250951,2.614882,5.312563,3.304510066666667,3.304510066666667,1,0,0,0,0
908,10000_to_10099,10049.5,10,10,2,7,2.0570239,2.2815404285714287,2.5763629999999997,5.824964,3.686587577777778,3.868736476190476,2.0570239,2.2815404285714287,2.5763629999999997,5.824964,3.686587577777778,3.868736476190476,0.7,0.3,0,0,0
948,10000_to_10099,10049.5,10,10,2,5,1.8436138,1.6273559999999998,1.402378,4.29453,2.799800622222222,2.4375945714285714,1.8436138,1.6273559999999998,1.402378,4.29453,2.799800622222222,2.4375945714285714,0.8,0.2,0,0,0
173,10100_to_10199,10149.5,10,10,2,2,2.3628585,1.1348692,1.9373719999999999,5.828748000000001,3.6160890444444447,1.6348308,2.3628585,1.1348692,1.9373719999999999,5.828748000000001,3.6160890444444447,1.6348308,0.5,0.5,0,0,0
227,10100_to_10199,10149.5,10,10,1,1,3.5524049,3.5524049,2.926585,9.98496,5.394008777777778,5.394008777777778,3.5524049,3.5524049,2.926585,9.98496,5.394008777777778,5.394008777777778,1,0,0,0,0
487,10100_to_10199,10149.5,10,10,1,1,2.1054366,2.1054366,1.990098,4.798559,3.749107511111111,3.749107511111111,2.1054366,2.1054366,1.990098,4.798559,3.749107511111111,3.749107511111111,1,0,0,0,0
565,10100_to_10199,10149.5,10,10,1,6,0.1860587,0.1860587,0.34908999999999996,0.674194,0.2953046888888889,0.2953046888888889,0.1860587,0.1860587,0.34908999999999996,0.674194,0.2953046888888889,0.2953046888888889,1,0,0,0,0
623,10100_to_10199,10149.5,10,10,1,1,3.4678813000000006,3.4678813000000006,3.754435,6.6963539999999995,4.110598066666666,4.110598066666666,3.4678813000000006,3.4678813000000006,3.754435,6.6963539999999995,4.110598066666666,4.110598066666666,1,0,0,0,0
718,10100_to_10199,10149.5,10,10,1,1,2.41966,2.41966,2.883684,6.680396,3.9601572,3.9601572,2.41966,2.41966,2.883684,6.680396,3.9601572,3.9601572,1,0,0,0,0
811,10100_to_10199,10149.5,10,10,1,1,2.1502067000000005,2.1502067000000005,2.815478,7.020745,3.6700476222222225,3.6700476222222225,2.1502067000000005,2.1502067000000005,2.815478,7.020745,3.6700476222222225,3.6700476222222225,1,0,0,0,0
908,10100_to_10199,10149.5,10,10,4,7,2.8258489,1.8535014,3.3277690000000004,9.42355,5.072103355555556,2.7406699999999997,2.8258489,1.8535014,3.3277690000000004,9.42355,5.072103355555556,2.7406699999999997,0.5,0.3,0.1,0.1,0
948,10100_to_10199,10149.5,10,10,1,4,1.7870289,1.7870289,1.415069,4.586899000000001,3.0981917111111112,3.0981917111111112,1.7870289,1.7870289,1.415069,4.586899000000001,3.0981917111111112,3.0981917111111112,1,0,0,0,0
173,10200_to_10299,10249.5,10,10,4,4,1.8027310999999997,1.4515059999999997,1.565588,4.112785,2.9151941555555556,2.3440503333333336,1.8027310999999997,1.4515059999999997,1.565588,4.112785,2.9151941555555556,2.3440503333333336,0.4,0.4,0.1,0.1,0
227,10200_to_10299,10249.5,10,10,1,1,3.0568409,3.0568409,2.829973,6.893817,5.336768466666666,5.336768466666666,3.0568409,3.0568409,2.829973,6.893817,5.336768466666666,5.336768466666666,1,0,0,0,0
487,10200_to_10299,10249.5,10,10,1,1,2.2292535,2.2292535,2.328387,6.100483,3.7661925111111114,3.7661925111111114,2.2292535,2.2292535,2.328387,6.100483,3.7661925111111114,3.7661925111111114,1,0,0,0,0
565,10200_to_10299,10249.5,10,10,1,1,0.2070719,0.2070719,0.339681,0.590207,0.28055722222222224,0.28055722222222224,0.2070719,0.2070719,0.339681,0.590207,0.28055722222222224,0.28055722222222224,1,0,0,0,0
623,10200_to_10299,10249.5,10,10,1,1,2.3431309000000002,2.3431309000000002,2.095758,5.297447,3.6409628666666665,3.6409628666666665,2.3431309000000002,2.3431309000000002,2.095758,5.297447,3.6409628666666665,3.6409628666666665,1,0,0,0,0
