dataset,single,10,20,30,40,50,60,70,80,90,100
SEIR015_sl1000_mr025_nv20_7,0.889,0.944,0.917,0.917,0.917,0.833,0.833,0.806,0.806,0.806,0.806
SEIR015_sl1000_mr025_nv20_8,0.731,0.761,0.761,0.761,0.761,0.761,0.731,0.716,0.687,0.687,0.672
SEIR015_sl1000_mr025_nv20_9,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.556,0.556
SEIR015_sl1000_mr025_nv5_1,0.571,0.857,0.714,0.714,0.643,0.643,0.571,0.571,0.5,0.5,0.5
SEIR015_sl1000_mr025_nv5_10,0.639,0.917,0.917,0.833,0.833,0.639,0.639,0.611,0.611,0.583,0.583
SEIR015_sl1000_mr025_nv5_11,0.681,0.872,0.872,0.872,0.809,0.745,0.702,0.66,0.574,0.553,0.553
SEIR015_sl1000_mr025_nv5_12,0.636,0.636,0.636,0.636,0.364,0.364,0.273,0.273,0.273,0.273,0.273
SEIR015_sl1000_mr025_nv5_13,0.903,0.968,0.935,0.903,0.903,0.806,0.742,0.742,0.742,0.71,0.71
SEIR015_sl1000_mr025_nv5_14,0.8,0.8,0.8,0.8,0.8,0.8,0.733,0.733,0.733,0.733,0.667
SEIR015_sl1000_mr025_nv5_15,0.662,0.738,0.738,0.708,0.692,0.662,0.646,0.615,0.615,0.569,0.569
SEIR015_sl1000_mr025_nv5_16,0.769,0.885,0.846,0.769,0.769,0.731,0.731,0.731,0.731,0.731,0.731
SEIR015_sl1000_mr025_nv5_17,0.878,0.902,0.902,0.902,0.878,0.878,0.829,0.756,0.707,0.707,0.707
SEIR015_sl1000_mr025_nv5_18,0.6,0.618,0.6,0.6,0.6,0.6,0.6,0.564,0.527,0.527,0.509
SEIR015_sl1000_mr025_nv5_19,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455
SEIR015_sl1000_mr025_nv5_2,0.667,1,1,0.889,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR015_sl1000_mr025_nv5_20,0.659,0.756,0.732,0.707,0.707,0.659,0.61,0.61,0.512,0.512,0.463
SEIR015_sl1000_mr025_nv5_3,0.556,0.63,0.63,0.593,0.519,0.519,0.519,0.519,0.481,0.481,0.481
SEIR015_sl1000_mr025_nv5_4,0.7,0.8,0.8,0.8,0.76,0.68,0.68,0.64,0.64,0.62,0.62
SEIR015_sl1000_mr025_nv5_5,0.571,0.81,0.714,0.619,0.571,0.571,0.571,0.571,0.524,0.524,0.524
SEIR015_sl1000_mr025_nv5_6,0.419,0.516,0.435,0.419,0.419,0.403,0.403,0.403,0.371,0.306,0.306
SEIR015_sl1000_mr025_nv5_7,0.769,0.846,0.846,0.846,0.846,0.846,0.769,0.769,0.769,0.615,0.615
SEIR015_sl1000_mr025_nv5_8,0.652,0.826,0.826,0.826,0.826,0.783,0.739,0.652,0.652,0.652,0.652
SEIR015_sl1000_mr025_nv5_9,0.525,0.625,0.625,0.625,0.625,0.6,0.525,0.525,0.525,0.525,0.525
SEIR015_sl1000_mr05_nv10_1,0.647,0.706,0.706,0.706,0.706,0.706,0.706,0.647,0.647,0.529,0.471
SEIR015_sl1000_mr05_nv10_10,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SEIR015_sl1000_mr05_nv10_11,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
SEIR015_sl1000_mr05_nv10_12,1,1,1,1,1,1,1,1,1,1,1
SEIR015_sl1000_mr05_nv10_13,0.918,0.951,0.951,0.951,0.934,0.934,0.885,0.852,0.852,0.803,0.803
SEIR015_sl1000_mr05_nv10_14,0.609,0.848,0.848,0.848,0.761,0.739,0.696,0.652,0.652,0.565,0.565
SEIR015_sl1000_mr05_nv10_15,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.727,0.636,0.455
SEIR015_sl1000_mr05_nv10_16,0.902,0.976,0.951,0.951,0.927,0.927,0.878,0.878,0.878,0.78,0.78
SEIR015_sl1000_mr05_nv10_17,0.855,0.899,0.899,0.884,0.87,0.87,0.841,0.768,0.754,0.696,0.681
SEIR015_sl1000_mr05_nv10_18,0.78,0.78,0.78,0.78,0.78,0.78,0.756,0.732,0.732,0.732,0.732
SEIR015_sl1000_mr05_nv10_19,0.75,0.906,0.906,0.906,0.906,0.906,0.812,0.719,0.656,0.625,0.531
SEIR015_sl1000_mr05_nv10_2,0.762,0.929,0.857,0.857,0.857,0.857,0.762,0.762,0.714,0.619,0.619
SEIR015_sl1000_mr05_nv10_20,0.463,0.634,0.634,0.61,0.512,0.439,0.366,0.293,0.22,0.22,0.22
SEIR015_sl1000_mr05_nv10_3,0.893,0.911,0.893,0.875,0.857,0.857,0.857,0.821,0.821,0.821,0.821
SEIR015_sl1000_mr05_nv10_4,0.562,0.594,0.594,0.594,0.594,0.562,0.562,0.562,0.5,0.5,0.5
SEIR015_sl1000_mr05_nv10_5,0.636,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.636
SEIR015_sl1000_mr05_nv10_6,0.733,0.967,0.967,0.967,0.967,0.833,0.8,0.733,0.733,0.733,0.7
SEIR015_sl1000_mr05_nv10_7,0.615,0.769,0.769,0.692,0.692,0.692,0.692,0.615,0.615,0.615,0.615
SEIR015_sl1000_mr05_nv10_8,0.806,0.861,0.861,0.861,0.861,0.861,0.861,0.861,0.806,0.778,0.722
SEIR015_sl1000_mr05_nv10_9,0.6,0.667,0.667,0.667,0.667,0.6,0.6,0.6,0.6,0.6,0.6
SEIR015_sl250_mr025_nv10_1,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.765
SEIR015_sl250_mr025_nv10_10,0.593,0.746,0.695,0.678,0.661,0.627,0.576,0.576,0.542,0.508,0.508
SEIR015_sl250_mr025_nv10_11,0.647,0.706,0.706,0.676,0.618,0.618,0.618,0.618,0.588,0.559,0.559
SEIR015_sl250_mr025_nv10_12,0.791,0.791,0.791,0.791,0.791,0.767,0.767,0.767,0.744,0.744,0.721
SEIR015_sl250_mr025_nv10_13,0.688,0.75,0.75,0.688,0.688,0.688,0.688,0.688,0.625,0.625,0.625
SEIR015_sl250_mr025_nv10_14,0.64,0.72,0.72,0.72,0.72,0.64,0.64,0.64,0.56,0.56,0.56
SEIR015_sl250_mr025_nv10_15,0.653,0.694,0.694,0.694,0.633,0.633,0.633,0.633,0.551,0.51,0.51
SEIR015_sl250_mr025_nv10_16,0.222,0.519,0.519,0.407,0.407,0.407,0.296,0.259,0.259,0.222,0.148
SEIR015_sl250_mr025_nv10_17,0.667,0.667,0.667,0.667,0.583,0.5,0.5,0.5,0.417,0.417,0.417
SEIR015_sl250_mr025_nv10_18,0.545,0.545,0.545,0.545,0.545,0.455,0.455,0.455,0.455,0.455,0.455
SEIR015_sl250_mr025_nv10_19,0.676,0.811,0.73,0.73,0.676,0.676,0.676,0.622,0.595,0.568,0.568
SEIR015_sl250_mr025_nv10_2,0.409,0.455,0.409,0.409,0.364,0.364,0.364,0.364,0.364,0.273,0.273
SEIR015_sl250_mr025_nv10_20,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727
SEIR015_sl250_mr025_nv10_3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR015_sl250_mr025_nv10_4,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
SEIR015_sl250_mr025_nv10_5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR015_sl250_mr025_nv10_6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.571,0.571,0.571
SEIR015_sl250_mr025_nv10_7,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
SEIR015_sl250_mr025_nv10_8,0.815,0.926,0.889,0.889,0.852,0.778,0.778,0.741,0.667,0.667,0.667
SEIR015_sl250_mr025_nv10_9,0.733,0.933,0.933,0.933,0.933,0.933,0.867,0.867,0.867,0.867,0.667
SEIR015_sl500_mr025_nv10_1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6
SEIR015_sl500_mr025_nv10_10,0.93,0.953,0.953,0.953,0.953,0.953,0.93,0.86,0.86,0.814,0.814
SEIR015_sl500_mr025_nv10_11,0.625,1,0.75,0.75,0.75,0.25,0.125,0.125,0.125,0.125,0.125
SEIR015_sl500_mr025_nv10_12,0.736,0.811,0.811,0.811,0.774,0.736,0.736,0.679,0.642,0.566,0.566
SEIR015_sl500_mr025_nv10_13,0.607,0.821,0.679,0.643,0.643,0.607,0.607,0.607,0.607,0.607,0.571
SEIR015_sl500_mr025_nv10_14,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SEIR015_sl500_mr025_nv10_15,0.81,0.914,0.897,0.879,0.828,0.81,0.741,0.707,0.707,0.638,0.638
SEIR015_sl500_mr025_nv10_16,0.833,0.917,0.917,0.917,0.833,0.833,0.833,0.75,0.75,0.75,0.75
SEIR015_sl500_mr025_nv10_17,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR015_sl500_mr025_nv10_18,0.769,0.808,0.808,0.769,0.769,0.731,0.577,0.577,0.5,0.423,0.385
SEIR015_sl500_mr025_nv10_19,1,1,1,1,1,0.9,0.9,0.8,0.8,0.8,0.6
SEIR015_sl500_mr025_nv10_2,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
SEIR015_sl500_mr025_nv10_20,0.781,0.844,0.844,0.828,0.812,0.781,0.75,0.75,0.688,0.672,0.672
SEIR015_sl500_mr025_nv10_3,0.784,0.865,0.865,0.865,0.811,0.757,0.703,0.703,0.676,0.568,0.568
SEIR015_sl500_mr025_nv10_4,0.732,0.78,0.707,0.707,0.707,0.683,0.683,0.659,0.634,0.634,0.634
SEIR015_sl500_mr025_nv10_5,1,1,1,1,1,1,1,1,1,1,1
SEIR015_sl500_mr025_nv10_6,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789
SEIR015_sl500_mr025_nv10_7,0.565,0.677,0.613,0.613,0.548,0.532,0.516,0.484,0.484,0.468,0.468
SEIR015_sl500_mr025_nv10_8,0.776,0.821,0.821,0.791,0.776,0.731,0.716,0.716,0.687,0.642,0.642
SEIR015_sl500_mr025_nv10_9,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727
SEIR01_sl1000_mr0125_nv10_1,0.722,0.833,0.833,0.833,0.833,0.833,0.722,0.722,0.722,0.722,0.722
SEIR01_sl1000_mr0125_nv10_10,0.833,0.87,0.852,0.852,0.852,0.833,0.833,0.833,0.778,0.778,0.778
SEIR01_sl1000_mr0125_nv10_11,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_12,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
SEIR01_sl1000_mr0125_nv10_13,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr0125_nv10_14,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933
SEIR01_sl1000_mr0125_nv10_15,0.833,0.875,0.875,0.833,0.833,0.833,0.833,0.833,0.792,0.792,0.75
SEIR01_sl1000_mr0125_nv10_16,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl1000_mr0125_nv10_17,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr0125_nv10_18,0.889,0.933,0.911,0.911,0.911,0.911,0.889,0.889,0.889,0.844,0.822
SEIR01_sl1000_mr0125_nv10_19,0.9,0.933,0.9,0.9,0.867,0.867,0.867,0.867,0.867,0.833,0.833
SEIR01_sl1000_mr0125_nv10_2,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_20,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.92,0.92
SEIR01_sl1000_mr0125_nv10_3,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.842,0.842,0.842,0.842
SEIR01_sl1000_mr0125_nv10_4,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.708,0.708,0.708
SEIR01_sl1000_mr0125_nv10_5,0.894,0.894,0.894,0.894,0.894,0.894,0.894,0.894,0.894,0.894,0.894
SEIR01_sl1000_mr0125_nv10_6,0.854,0.896,0.896,0.875,0.833,0.833,0.833,0.771,0.75,0.75,0.75
SEIR01_sl1000_mr0125_nv10_7,0.897,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
SEIR01_sl1000_mr0125_nv10_8,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr0125_nv10_9,0.915,0.979,0.979,0.979,0.979,0.979,0.979,0.936,0.936,0.894,0.894
SEIR01_sl1000_mr025_nv10_1,0.893,0.893,0.893,0.893,0.893,0.893,0.821,0.821,0.821,0.821,0.821
SEIR01_sl1000_mr025_nv10_10,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_11,0.971,0.971,0.914,0.914,0.914,0.914,0.914,0.914,0.857,0.857,0.857
SEIR01_sl1000_mr025_nv10_12,0.625,0.75,0.75,0.75,0.75,0.75,0.625,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv10_13,0.75,0.9,0.9,0.9,0.9,0.85,0.8,0.65,0.65,0.65,0.6
SEIR01_sl1000_mr025_nv10_14,0.853,0.912,0.912,0.912,0.882,0.882,0.882,0.882,0.853,0.853,0.853
SEIR01_sl1000_mr025_nv10_15,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv10_16,0.881,0.976,0.976,0.929,0.905,0.881,0.857,0.81,0.786,0.786,0.786
SEIR01_sl1000_mr025_nv10_17,0.689,0.756,0.711,0.711,0.711,0.667,0.667,0.667,0.644,0.622,0.622
SEIR01_sl1000_mr025_nv10_18,0.778,0.889,0.889,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_19,0.729,0.864,0.864,0.814,0.814,0.797,0.763,0.746,0.712,0.661,0.661
SEIR01_sl1000_mr025_nv10_2,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv10_20,0.765,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.765,0.765,0.765
SEIR01_sl1000_mr025_nv10_3,0.857,0.918,0.898,0.878,0.857,0.837,0.816,0.796,0.796,0.796,0.796
SEIR01_sl1000_mr025_nv10_4,0.846,0.923,0.923,0.923,0.923,0.904,0.885,0.885,0.827,0.827,0.769
SEIR01_sl1000_mr025_nv10_5,0.886,0.955,0.955,0.932,0.909,0.886,0.886,0.841,0.841,0.841,0.841
SEIR01_sl1000_mr025_nv10_6,0.714,0.857,0.857,0.857,0.857,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl1000_mr025_nv10_7,0.7,0.775,0.775,0.775,0.725,0.7,0.7,0.7,0.7,0.7,0.7
SEIR01_sl1000_mr025_nv10_8,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815,0.815
SEIR01_sl1000_mr025_nv10_9,0.83,0.872,0.872,0.872,0.872,0.872,0.851,0.851,0.745,0.745,0.745
SEIR01_sl1000_mr025_nv20_1,0.969,0.969,0.969,0.969,0.969,0.938,0.938,0.938,0.938,0.938,0.938
SEIR01_sl1000_mr025_nv20_10,0.667,0.889,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr025_nv20_13,0.862,0.931,0.931,0.914,0.914,0.879,0.879,0.879,0.879,0.862,0.862
SEIR01_sl1000_mr025_nv20_14,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846
SEIR01_sl1000_mr025_nv20_15,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.913,0.913,0.913
SEIR01_sl1000_mr025_nv20_16,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl1000_mr025_nv20_17,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.84,0.84,0.84,0.84
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943
SEIR01_sl1000_mr025_nv20_2,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.905,0.905,0.905,0.905
SEIR01_sl1000_mr025_nv20_20,0.839,0.935,0.903,0.871,0.871,0.839,0.839,0.839,0.839,0.774,0.774
SEIR01_sl1000_mr025_nv20_3,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.848,0.909,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848
SEIR01_sl1000_mr025_nv20_6,1,1,1,1,1,1,1,1,1,1,1
SEIR01_sl1000_mr025_nv20_7,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,0.917,1,1,1,1,1,1,1,1,0.917,0.917
SEIR01_sl1000_mr025_nv5_1,0.805,0.878,0.829,0.805,0.756,0.756,0.756,0.683,0.683,0.634,0.634
SEIR01_sl1000_mr025_nv5_10,0.848,0.848,0.848,0.848,0.818,0.788,0.758,0.697,0.636,0.636,0.636
SEIR01_sl1000_mr025_nv5_11,0.684,0.737,0.737,0.684,0.684,0.632,0.632,0.579,0.579,0.579,0.579
SEIR01_sl1000_mr025_nv5_12,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.737,0.737
SEIR01_sl1000_mr025_nv5_13,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr025_nv5_14,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_15,0.778,0.815,0.815,0.815,0.778,0.778,0.741,0.704,0.63,0.63,0.63
SEIR01_sl1000_mr025_nv5_16,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944
SEIR01_sl1000_mr025_nv5_17,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909,0.909
SEIR01_sl1000_mr025_nv5_18,0.745,0.809,0.809,0.787,0.766,0.766,0.745,0.745,0.681,0.66,0.66
SEIR01_sl1000_mr025_nv5_19,0.914,0.948,0.948,0.931,0.914,0.914,0.897,0.897,0.897,0.897,0.897
SEIR01_sl1000_mr025_nv5_2,0.625,0.688,0.625,0.625,0.625,0.625,0.625,0.562,0.562,0.562,0.562
SEIR01_sl1000_mr025_nv5_20,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv5_3,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_4,0.74,0.92,0.82,0.76,0.74,0.72,0.72,0.72,0.7,0.7,0.7
SEIR01_sl1000_mr025_nv5_5,0.667,0.784,0.765,0.765,0.745,0.745,0.706,0.667,0.608,0.529,0.51
