host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
123,170,complex,1,10,1/10,10
123,170,none,8,10,8/10,10
123,170,trans,1,10,1/10,10
123,446,none,10,10,10/10,10
123,869,none,9,10,9/10,10
123,869,trans,1,10,1/10,10
123,947,complex,3,10,3/10,10
123,947,none,3,10,3/10,10
123,947,trans,4,10,4/10,10
170,446,none,9,10,9/10,9
170,794,none,5,10,5/10,10
170,794,trans,5,10,5/10,10
170,869,none,9,10,9/10,9
446,869,none,9,10,9/10,9
446,947,none,6,10,6/10,6
53,869,none,3,10,3/10,10
869,53,trans,7,10,7/10,10
