host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9
405,2900_to_2999,2949.5,10,10,3,3,3.8038103000000008,1.3715745,6.2406690000000005,10.390340000000002,4.385503577777778,2.454502642857143,3.8038103000000008,1.3715745,6.2406690000000005,10.390340000000002,4.385503577777778,2.454502642857143,0.8,0.1,0.1,0,0,0,0,0,0
407,2900_to_2999,2949.5,10,10,1,5,1.3290433,1.3290433,1.296312,1.99319,0.8827833555555555,0.8827833555555555,1.3290433,1.3290433,1.296312,1.99319,0.8827833555555555,0.8827833555555555,1,0,0,0,0,0,0,0,0
525,2900_to_2999,2949.5,10,10,1,5,2.76018,2.76018,2.124063,8.318982000000002,4.532206044444445,4.532206044444445,2.76018,2.76018,2.124063,8.318982000000002,4.532206044444445,4.532206044444445,1,0,0,0,0,0,0,0,0
532,2900_to_2999,2949.5,10,10,3,3,0.9610810000000001,0.2380118,0.918022,2.220959,1.2646192444444444,0.26373579999999996,0.9610810000000001,0.2380118,0.918022,2.220959,1.2646192444444444,0.26373579999999996,0.5,0.4,0.1,0,0,0,0,0,0
73,2900_to_2999,2949.5,10,10,3,3,2.4971619000000005,1.29216875,2.547897,6.9599150000000005,3.8735910444444444,1.4873838333333333,2.4971619000000005,1.29216875,2.547897,6.9599150000000005,3.8735910444444444,1.4873838333333333,0.4,0.4,0.2,0,0,0,0,0,0
801,2900_to_2999,2949.5,10,10,1,3,2.0030612,2.0030612,1.770898,5.155709,3.1285758666666665,3.1285758666666665,2.0030612,2.0030612,1.770898,5.155709,3.1285758666666665,3.1285758666666665,1,0,0,0,0,0,0,0,0
140,3000_to_3099,3049.5,10,10,1,1,1.3962952000000002,1.3962952000000002,1.942648,4.0385610000000005,1.6701038222222222,1.6701038222222222,1.3962952000000002,1.3962952000000002,1.942648,4.0385610000000005,1.6701038222222222,1.6701038222222222,1,0,0,0,0,0,0,0,0
149,3000_to_3099,3049.5,10,10,1,5,0.12131730000000003,0.12131730000000003,0.094108,0.209176,0.10239326666666668,0.10239326666666668,0.12131730000000003,0.12131730000000003,0.094108,0.209176,0.10239326666666668,0.10239326666666668,1,0,0,0,0,0,0,0,0
15,3000_to_3099,3049.5,10,10,2,9,2.4917610999999997,1.3709126666666667,2.3835569999999997,4.97361,2.4803979333333332,2.16188,2.4917610999999997,1.3709126666666667,2.3835569999999997,4.97361,2.4803979333333332,2.16188,0.9,0.1,0,0,0,0,0,0,0
16,3000_to_3099,3049.5,10,10,2,6,4.1456935999999995,3.953654666666667,5.011127,11.157902,7.115968622222223,6.677735444444444,4.1456935999999995,3.953654666666667,5.011127,11.157902,7.115968622222223,6.677735444444444,0.9,0.1,0,0,0,0,0,0,0
