host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,118,trans,10,10,10/10,10
102,30,complex,1,10,1/10,10
102,334,none,1,10,1/10,10
102,334,trans,9,10,9/10,10
102,49,trans,10,10,10/10,10
102,662,trans,10,10,10/10,10
112,19,complex,4,10,4/10,10
115,324,complex,1,10,1/10,10
119,265,complex,2,10,2/10,9
119,265,none,1,10,1/10,9
119,265,trans,6,10,6/10,9
119,30,none,2,10,2/10,10
119,30,trans,8,10,8/10,10
119,310,complex,4,10,4/10,10
119,310,none,2,10,2/10,10
119,310,trans,2,10,2/10,10
119,349,none,8,10,8/10,8
119,515,complex,2,10,2/10,10
119,515,none,4,10,4/10,10
119,515,trans,4,10,4/10,10
119,807,complex,2,10,2/10,10
119,807,none,1,10,1/10,10
119,807,trans,7,10,7/10,10
119,889,none,2,10,2/10,10
119,889,trans,8,10,8/10,10
134,200,complex,1,10,1/10,10
148,349,none,1,10,1/10,10
148,84,none,8,10,8/10,10
148,84,trans,2,10,2/10,10
19,112,trans,6,10,6/10,10
19,114,trans,10,10,10/10,10
19,200,none,7,10,7/10,7
19,349,complex,4,10,4/10,10
200,134,trans,9,10,9/10,10
200,360,complex,1,10,1/10,10
200,360,trans,9,10,9/10,10
200,701,complex,2,10,2/10,10
200,701,none,2,10,2/10,10
200,701,trans,5,10,5/10,10
200,98,none,5,10,5/10,9
200,98,trans,4,10,4/10,9
212,228,trans,10,10,10/10,10
212,319,none,7,10,7/10,10
212,319,trans,3,10,3/10,10
212,396,trans,10,10,10/10,10
212,434,none,7,10,7/10,10
212,434,trans,3,10,3/10,10
212,463,none,7,10,7/10,10
212,463,trans,3,10,3/10,10
212,468,trans,10,10,10/10,10
212,978,none,7,10,7/10,10
212,978,trans,3,10,3/10,10
245,107,trans,10,10,10/10,10
245,12,trans,10,10,10/10,10
245,167,trans,10,10,10/10,10
245,212,trans,10,10,10/10,10
245,319,trans,7,10,7/10,7
245,326,trans,10,10,10/10,10
245,360,none,1,10,1/10,10
245,434,trans,7,10,7/10,7
245,463,trans,7,10,7/10,7
245,65,trans,10,10,10/10,10
245,751,complex,2,10,2/10,10
245,751,trans,8,10,8/10,10
245,886,trans,10,10,10/10,10
245,923,trans,10,10,10/10,10
245,978,trans,7,10,7/10,7
265,571,complex,6,10,6/10,10
265,571,trans,4,10,4/10,10
265,807,none,7,10,7/10,8
30,102,trans,9,10,9/10,10
30,391,trans,10,10,10/10,10
30,889,none,10,10,10/10,10
310,119,trans,2,10,2/10,10
310,349,none,8,10,8/10,8
310,515,complex,4,10,4/10,8
310,515,none,4,10,4/10,8
319,434,none,10,10,10/10,10
319,463,none,10,10,10/10,10
319,978,none,10,10,10/10,10
324,115,trans,9,10,9/10,10
349,148,trans,9,10,9/10,10
349,19,trans,6,10,6/10,10
349,200,trans,9,10,9/10,9
349,712,none,2,10,2/10,9
349,712,trans,7,10,7/10,9
349,84,none,1,10,1/10,8
349,84,trans,7,10,7/10,8
360,245,trans,9,10,9/10,10
360,324,trans,10,10,10/10,10
360,405,none,1,10,1/10,10
360,405,trans,9,10,9/10,10
360,85,trans,10,10,10/10,10
425,217,trans,10,10,10/10,10
425,429,complex,1,10,1/10,10
425,429,trans,8,10,8/10,10
425,85,complex,1,10,1/10,9
429,425,trans,1,10,1/10,10
434,463,none,10,10,10/10,10
434,978,none,10,10,10/10,10
463,978,none,10,10,10/10,10
49,130,trans,10,10,10/10,10
701,200,trans,1,10,1/10,10
807,265,trans,1,10,1/10,8
85,425,trans,8,10,8/10,9
