host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
121,444,none,1,50,1/50,50
126,134,none,30,50,30/50,30
126,259,none,21,50,21/50,29
126,444,complex,4,50,4/50,50
126,444,none,21,50,21/50,50
126,444,trans,7,50,7/50,50
126,537,none,30,50,30/50,30
134,259,none,35,50,35/50,48
134,444,none,40,50,40/50,40
134,537,none,49,50,49/50,50
147,408,complex,1,50,1/50,50
147,408,none,2,50,2/50,50
147,756,none,48,50,48/50,49
188,408,none,10,50,10/50,50
188,408,trans,5,50,5/50,50
193,70,complex,15,50,15/50,50
245,549,none,37,50,37/50,50
245,549,trans,10,50,10/50,50
245,70,none,6,50,6/50,47
259,126,trans,8,50,8/50,29
259,134,trans,13,50,13/50,48
259,303,complex,14,50,14/50,37
259,303,trans,23,50,23/50,37
259,355,complex,2,50,2/50,50
259,355,none,1,50,1/50,50
259,355,trans,47,50,47/50,50
259,444,complex,1,50,1/50,39
259,444,none,27,50,27/50,39
259,444,trans,11,50,11/50,39
259,497,complex,24,50,24/50,49
259,497,none,24,50,24/50,49
259,497,trans,1,50,1/50,49
259,537,complex,1,50,1/50,50
259,537,none,36,50,36/50,50
259,537,trans,12,50,12/50,50
259,911,complex,6,50,6/50,36
259,911,trans,30,50,30/50,36
303,355,none,34,50,34/50,34
303,911,complex,30,50,30/50,50
303,911,none,9,50,9/50,50
303,911,trans,2,50,2/50,50
341,21,trans,50,50,50/50,50
341,444,complex,7,50,7/50,50
355,278,trans,50,50,50/50,50
355,650,trans,50,50,50/50,50
355,911,none,31,50,31/50,32
355,911,trans,1,50,1/50,32
408,147,trans,47,50,47/50,50
408,188,trans,35,50,35/50,50
408,756,none,1,50,1/50,50
408,756,trans,48,50,48/50,50
438,497,complex,30,50,30/50,46
438,759,complex,8,50,8/50,49
438,759,none,14,50,14/50,49
438,759,trans,23,50,23/50,49
444,121,trans,49,50,49/50,50
444,126,trans,18,50,18/50,50
444,341,trans,43,50,43/50,50
444,364,trans,50,50,50/50,50
444,537,none,40,50,40/50,42
444,70,complex,41,50,41/50,50
444,70,trans,9,50,9/50,50
444,86,trans,50,50,50/50,50
497,345,trans,50,50,50/50,50
497,438,trans,16,50,16/50,46
497,544,trans,50,50,50/50,50
497,556,trans,50,50,50/50,50
497,759,complex,28,50,28/50,35
497,759,trans,7,50,7/50,35
537,134,trans,1,50,1/50,50
537,259,trans,1,50,1/50,50
537,444,trans,2,50,2/50,42
549,245,trans,3,50,3/50,50
549,70,none,3,50,3/50,40
556,408,trans,44,50,44/50,44
610,759,trans,1,50,1/50,50
70,135,trans,50,50,50/50,50
70,193,trans,35,50,35/50,50
70,245,trans,41,50,41/50,47
70,549,trans,37,50,37/50,40
756,147,trans,1,50,1/50,49
756,408,trans,1,50,1/50,50
759,438,trans,4,50,4/50,49
759,610,trans,49,50,49/50,50
759,92,none,6,50,6/50,50
759,92,trans,42,50,42/50,50
911,303,trans,9,50,9/50,50
92,759,trans,2,50,2/50,50
