host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,233,complex,9,50,9/50,46
100,233,none,9,50,9/50,46
100,233,trans,16,50,16/50,46
100,373,complex,16,50,16/50,49
100,373,none,4,50,4/50,49
100,373,trans,15,50,15/50,49
100,893,complex,12,50,12/50,30
100,893,none,5,50,5/50,30
100,893,trans,12,50,12/50,30
100,972,complex,33,50,33/50,44
100,972,none,11,50,11/50,44
158,237,complex,2,50,2/50,50
158,237,none,3,50,3/50,50
177,343,trans,50,50,50/50,50
177,43,none,21,50,21/50,49
177,43,trans,28,50,28/50,49
177,62,trans,49,50,49/50,49
177,831,complex,26,50,26/50,50
233,100,trans,12,50,12/50,46
233,352,none,2,50,2/50,45
233,352,trans,43,50,43/50,45
233,564,complex,19,50,19/50,46
233,564,none,4,50,4/50,46
233,564,trans,23,50,23/50,46
233,69,complex,41,50,41/50,50
233,69,trans,8,50,8/50,50
233,972,complex,14,50,14/50,26
233,972,none,12,50,12/50,26
237,158,trans,45,50,45/50,50
237,388,none,10,50,10/50,50
237,388,trans,40,50,40/50,50
237,507,complex,2,50,2/50,47
237,507,trans,45,50,45/50,47
237,831,complex,4,50,4/50,50
237,831,trans,46,50,46/50,50
237,972,none,25,50,25/50,50
238,62,none,2,50,2/50,50
238,62,trans,1,50,1/50,50
373,100,trans,14,50,14/50,49
373,972,complex,21,50,21/50,32
373,972,none,11,50,11/50,32
388,146,trans,50,50,50/50,50
388,185,trans,50,50,50/50,50
507,566,complex,50,50,50/50,50
507,831,none,47,50,47/50,47
62,238,trans,47,50,47/50,50
69,233,trans,1,50,1/50,50
831,177,trans,24,50,24/50,50
893,100,trans,1,50,1/50,30
972,237,trans,25,50,25/50,50
