host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
163,256,complex,9,50,9/50,50
163,256,trans,2,50,2/50,50
167,379,complex,1,50,1/50,50
167,379,none,17,50,17/50,50
256,163,trans,39,50,39/50,50
256,379,complex,2,50,2/50,48
256,379,none,5,50,5/50,48
281,68,complex,5,50,5/50,50
293,350,none,50,50,50/50,50
3,379,none,18,50,18/50,50
379,167,trans,32,50,32/50,50
379,256,trans,41,50,41/50,48
379,3,trans,32,50,32/50,50
379,603,none,47,50,47/50,50
379,603,trans,3,50,3/50,50
379,68,complex,4,50,4/50,49
379,68,none,1,50,1/50,49
379,68,trans,44,50,44/50,49
426,80,complex,2,50,2/50,50
68,281,trans,45,50,45/50,50
68,80,complex,2,50,2/50,50
68,80,none,13,50,13/50,50
68,80,trans,35,50,35/50,50
68,844,none,14,50,14/50,50
68,844,trans,36,50,36/50,50
80,148,trans,50,50,50/50,50
80,293,trans,50,50,50/50,50
80,350,trans,50,50,50/50,50
80,426,trans,48,50,48/50,50
80,844,none,45,50,45/50,45
