host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8
110,1000_to_1099,1049.5,10,10,1,3,0.7430192,0.7430192,0.441077,1.492624,0.7085532444444443,0.7085532444444443,0.7430192,0.7430192,0.441077,1.492624,0.7085532444444443,0.7085532444444443,1,0,0,0,0,0,0,0
179,1000_to_1099,1049.5,10,10,1,3,2.7155761000000003,2.7155761000000003,2.891219,8.622186000000001,4.540361222222223,4.540361222222223,2.7155761000000003,2.7155761000000003,2.891219,8.622186000000001,4.540361222222223,4.540361222222223,1,0,0,0,0,0,0,0
210,1000_to_1099,1049.5,10,10,5,6,5.600283600000001,3.565145,4.9452430000000005,15.703747999999997,9.058872622222223,4.2462776,5.600283600000001,3.565145,4.9452430000000005,15.703747999999997,9.058872622222223,4.2462776,0.5,0.2,0.1,0.1,0.1,0,0,0
214,1000_to_1099,1049.5,10,10,1,1,0.9702245999999999,0.9702245999999999,0.715492,2.771271,1.3085332444444444,1.3085332444444444,0.9702245999999999,0.9702245999999999,0.715492,2.771271,1.3085332444444444,1.3085332444444444,1,0,0,0,0,0,0,0
26,1000_to_1099,1049.5,10,10,1,1,0.7406162000000001,0.7406162000000001,1.451918,2.454696,1.2178624444444444,1.2178624444444444,0.7406162000000001,0.7406162000000001,1.451918,2.454696,1.2178624444444444,1.2178624444444444,1,0,0,0,0,0,0,0
332,1000_to_1099,1049.5,10,10,1,4,1.2103205999999997,1.2103205999999997,0.831428,2.9813409999999996,1.6534719111111111,1.6534719111111111,1.2103205999999997,1.2103205999999997,0.831428,2.9813409999999996,1.6534719111111111,1.6534719111111111,1,0,0,0,0,0,0,0
363,1000_to_1099,1049.5,10,10,2,6,1.4828931,1.3634594444444446,1.7561170000000002,4.123746000000001,2.241439177777778,2.0404371666666665,1.4828931,1.3634594444444446,1.7561170000000002,4.123746000000001,2.241439177777778,2.0404371666666665,0.9,0.1,0,0,0,0,0,0
38,1000_to_1099,1049.5,10,10,1,1,0.21863320000000003,0.21863320000000003,0.240532,0.523932,0.31481466666666663,0.31481466666666663,0.21863320000000003,0.21863320000000003,0.240532,0.523932,0.31481466666666663,0.31481466666666663,1,0,0,0,0,0,0,0
4,1000_to_1099,1049.5,10,10,1,3,0.13199290000000002,0.13199290000000002,0.105345,0.335393,0.17597015555555554,0.17597015555555554,0.13199290000000002,0.13199290000000002,0.105345,0.335393,0.17597015555555554,0.17597015555555554,1,0,0,0,0,0,0,0
42,1000_to_1099,1049.5,10,10,2,7,0.9037064000000001,0.4883235000000001,0.967109,2.898893,1.4192812888888888,0.8896835333333334,0.9037064000000001,0.4883235000000001,0.967109,2.898893,1.4192812888888888,0.8896835333333334,0.6,0.4,0,0,0,0,0,0
463,1000_to_1099,1049.5,10,10,1,1,1.9434620000000002,1.9434620000000002,1.593771,5.992902000000001,3.0985956,3.0985956,1.9434620000000002,1.9434620000000002,1.593771,5.992902000000001,3.0985956,3.0985956,1,0,0,0,0,0,0,0
533,1000_to_1099,1049.5,10,10,1,1,0.38918519999999995,0.38918519999999995,0.438835,1.020671,0.6274431111111111,0.6274431111111111,0.38918519999999995,0.38918519999999995,0.438835,1.020671,0.6274431111111111,0.6274431111111111,1,0,0,0,0,0,0,0
68,1000_to_1099,1049.5,10,10,3,5,1.9903851,1.3130825000000002,2.185204,5.112197999999999,3.250155222222222,2.0454453999999997,1.9903851,1.3130825000000002,2.185204,5.112197999999999,3.250155222222222,2.0454453999999997,0.6,0.3,0.1,0,0,0,0,0
723,1000_to_1099,1049.5,10,10,1,2,3.5065901999999993,3.5065901999999993,1.760422,5.370173,2.675821911111111,2.675821911111111,3.5065901999999993,3.5065901999999993,1.760422,5.370173,2.675821911111111,2.675821911111111,1,0,0,0,0,0,0,0
739,1000_to_1099,1049.5,10,10,1,5,0.4841901,0.4841901,0.45229,1.339006,0.816745,0.816745,0.4841901,0.4841901,0.45229,1.339006,0.816745,0.816745,1,0,0,0,0,0,0,0
86,1000_to_1099,1049.5,10,10,1,3,1.2126883999999998,1.2126883999999998,1.075798,3.4810409999999994,1.8933333333333333,1.8933333333333333,1.2126883999999998,1.2126883999999998,1.075798,3.4810409999999994,1.8933333333333333,1.8933333333333333,1,0,0,0,0,0,0,0
89,1000_to_1099,1049.5,10,10,1,1,0.6382366999999999,0.6382366999999999,0.68131,1.520351,0.8678094,0.8678094,0.6382366999999999,0.6382366999999999,0.68131,1.520351,0.8678094,0.8678094,1,0,0,0,0,0,0,0
971,1000_to_1099,1049.5,10,10,1,1,0.0705012,0.0705012,0.121439,0.24924000000000002,0.09276266666666667,0.09276266666666667,0.0705012,0.0705012,0.121439,0.24924000000000002,0.09276266666666667,0.09276266666666667,1,0,0,0,0,0,0,0
110,10000_to_10099,10049.5,10,10,1,4,0.6311509,0.6311509,0.287817,0.992518,0.5416240222222223,0.5416240222222223,0.6311509,0.6311509,0.287817,0.992518,0.5416240222222223,0.5416240222222223,1,0,0,0,0,0,0,0
179,10000_to_10099,10049.5,10,10,1,5,4.596428999999999,4.596428999999999,4.189762999999999,10.937403999999999,5.947878755555555,5.947878755555555,4.596428999999999,4.596428999999999,4.189762999999999,10.937403999999999,5.947878755555555,5.947878755555555,1,0,0,0,0,0,0,0
210,10000_to_10099,10049.5,10,10,5,5,6.422790699999998,2.12088925,4.138731,13.004763,8.414239,2.4803265,6.422790699999998,2.12088925,4.138731,13.004763,8.414239,2.4803265,0.4,0.3,0.1,0.1,0.1,0,0,0
214,10000_to_10099,10049.5,10,10,1,1,1.1260261,1.1260261,0.724953,2.150181,1.005096822222222,1.005096822222222,1.1260261,1.1260261,0.724953,2.150181,1.005096822222222,1.005096822222222,1,0,0,0,0,0,0,0
26,10000_to_10099,10049.5,10,10,1,1,0.6190089000000001,0.6190089000000001,0.652645,1.5369730000000001,1.044261711111111,1.044261711111111,0.6190089000000001,0.6190089000000001,0.652645,1.5369730000000001,1.044261711111111,1.044261711111111,1,0,0,0,0,0,0,0
332,10000_to_10099,10049.5,10,10,1,4,1.262678,1.262678,1.848228,3.763438,2.0784102222222223,2.0784102222222223,1.262678,1.262678,1.848228,3.763438,2.0784102222222223,2.0784102222222223,1,0,0,0,0,0,0,0
363,10000_to_10099,10049.5,10,10,2,4,2.3120275,1.1813281249999998,2.3821060000000003,5.5553360000000005,2.7236983777777777,2.0662823214285715,2.3120275,1.1813281249999998,2.3821060000000003,5.5553360000000005,2.7236983777777777,2.0662823214285715,0.8,0.2,0,0,0,0,0,0
38,10000_to_10099,10049.5,10,10,1,1,0.2434015,0.2434015,0.205348,0.432891,0.2859763777777778,0.2859763777777778,0.2434015,0.2434015,0.205348,0.432891,0.2859763777777778,0.2859763777777778,1,0,0,0,0,0,0,0
4,10000_to_10099,10049.5,10,10,1,1,0.0746694,0.0746694,0.08288,0.175715,0.10186991111111111,0.10186991111111111,0.0746694,0.0746694,0.08288,0.175715,0.10186991111111111,0.10186991111111111,1,0,0,0,0,0,0,0
42,10000_to_10099,10049.5,10,10,1,6,0.9496133,0.9496133,0.996603,2.389321,1.2236296666666666,1.2236296666666666,0.9496133,0.9496133,0.996603,2.389321,1.2236296666666666,1.2236296666666666,1,0,0,0,0,0,0,0
463,10000_to_10099,10049.5,10,10,2,2,3.4435553999999997,2.113772375,5.07109,8.175283,4.669301688888889,3.3349303214285713,3.4435553999999997,2.113772375,5.07109,8.175283,4.669301688888889,3.3349303214285713,0.8,0.2,0,0,0,0,0,0
533,10000_to_10099,10049.5,10,10,1,1,0.32840630000000004,0.32840630000000004,0.350564,0.821904,0.5105667333333334,0.5105667333333334,0.32840630000000004,0.32840630000000004,0.350564,0.821904,0.5105667333333334,0.5105667333333334,1,0,0,0,0,0,0,0
68,10000_to_10099,10049.5,10,10,2,5,3.0308170999999997,1.642366888888889,2.746629,5.027778,2.9274691777777777,2.5620875,3.0308170999999997,1.642366888888889,2.746629,5.027778,2.9274691777777777,2.5620875,0.9,0.1,0,0,0,0,0,0
723,10000_to_10099,10049.5,10,10,1,4,1.4861834000000003,1.4861834000000003,2.159116,4.25498,2.29132,2.29132,1.4861834000000003,1.4861834000000003,2.159116,4.25498,2.29132,2.29132,1,0,0,0,0,0,0,0
739,10000_to_10099,10049.5,10,10,1,4,0.4285699,0.4285699,0.41857099999999997,1.0770469999999999,0.6308552222222222,0.6308552222222222,0.4285699,0.4285699,0.41857099999999997,1.0770469999999999,0.6308552222222222,0.6308552222222222,1,0,0,0,0,0,0,0
86,10000_to_10099,10049.5,10,10,1,1,1.2070623,1.2070623,0.725961,2.508871,1.2998341111111111,1.2998341111111111,1.2070623,1.2070623,0.725961,2.508871,1.2998341111111111,1.2998341111111111,1,0,0,0,0,0,0,0
89,10000_to_10099,10049.5,10,10,1,1,0.3079204,0.3079204,0.257689,0.746438,0.45036253333333337,0.45036253333333337,0.3079204,0.3079204,0.257689,0.746438,0.45036253333333337,0.45036253333333337,1,0,0,0,0,0,0,0
971,10000_to_10099,10049.5,10,10,1,1,0.0956259,0.0956259,0.136783,0.22723500000000002,0.09993028888888889,0.09993028888888889,0.0956259,0.0956259,0.136783,0.22723500000000002,0.09993028888888889,0.09993028888888889,1,0,0,0,0,0,0,0
110,10200_to_10299,10249.5,10,10,1,1,0.4476382,0.4476382,0.344891,1.03185,0.5979719111111111,0.5979719111111111,0.4476382,0.4476382,0.344891,1.03185,0.5979719111111111,0.5979719111111111,1,0,0,0,0,0,0,0
179,10200_to_10299,10249.5,10,10,1,6,3.5169418,3.5169418,2.17521,7.509313999999999,4.3525393333333335,4.3525393333333335,3.5169418,3.5169418,2.17521,7.509313999999999,4.3525393333333335,4.3525393333333335,1,0,0,0,0,0,0,0
210,10200_to_10299,10249.5,10,10,3,3,6.5959300999999995,2.1507227999999996,5.088392,20.194909,10.245042555555555,3.5390276000000003,6.5959300999999995,2.1507227999999996,5.088392,20.194909,10.245042555555555,3.5390276000000003,0.5,0.4,0.1,0,0,0,0,0
214,10200_to_10299,10249.5,10,10,1,1,0.7447682,0.7447682,0.448571,1.7012920000000002,0.875742488888889,0.875742488888889,0.7447682,0.7447682,0.448571,1.7012920000000002,0.875742488888889,0.875742488888889,1,0,0,0,0,0,0,0
26,10200_to_10299,10249.5,10,10,1,1,0.5001135999999999,0.5001135999999999,0.656193,1.386974,0.8070641777777777,0.8070641777777777,0.5001135999999999,0.5001135999999999,0.656193,1.386974,0.8070641777777777,0.8070641777777777,1,0,0,0,0,0,0,0
332,10200_to_10299,10249.5,10,10,2,4,1.0453413,0.9131555555555555,1.058981,2.5100499999999997,1.4915773555555556,1.3714375555555556,1.0453413,0.9131555555555555,1.058981,2.5100499999999997,1.4915773555555556,1.3714375555555556,0.9,0.1,0,0,0,0,0,0
363,10200_to_10299,10249.5,10,10,2,4,1.6003134000000003,1.5807814444444446,1.566222,3.527604,2.222755822222222,2.1716087222222225,1.6003134000000003,1.5807814444444446,1.566222,3.527604,2.222755822222222,2.1716087222222225,0.9,0.1,0,0,0,0,0,0
38,10200_to_10299,10249.5,10,10,1,1,0.1699512,0.1699512,0.259315,0.511004,0.26210822222222224,0.26210822222222224,0.1699512,0.1699512,0.259315,0.511004,0.26210822222222224,0.26210822222222224,1,0,0,0,0,0,0,0
4,10200_to_10299,10249.5,10,10,1,4,0.0840081,0.0840081,0.06438,0.20511600000000002,0.11961144444444445,0.11961144444444445,0.0840081,0.0840081,0.06438,0.20511600000000002,0.11961144444444445,0.11961144444444445,1,0,0,0,0,0,0,0
42,10200_to_10299,10249.5,10,10,1,3,0.9841179999999999,0.9841179999999999,0.686798,2.133412,1.105251111111111,1.105251111111111,0.9841179999999999,0.9841179999999999,0.686798,2.133412,1.105251111111111,1.105251111111111,1,0,0,0,0,0,0,0
463,10200_to_10299,10249.5,10,10,2,2,4.523172,2.3763932857142858,6.171666999999999,11.264032000000002,5.591142666666666,2.514516095238095,4.523172,2.3763932857142858,6.171666999999999,11.264032000000002,5.591142666666666,2.514516095238095,0.7,0.3,0,0,0,0,0,0
533,10200_to_10299,10249.5,10,10,1,1,0.3024522,0.3024522,0.477588,0.937934,0.47394600000000003,0.47394600000000003,0.3024522,0.3024522,0.477588,0.937934,0.47394600000000003,0.47394600000000003,1,0,0,0,0,0,0,0
68,10200_to_10299,10249.5,10,10,2,4,2.7510202,1.5954909999999998,2.1786849999999998,6.832142,3.9209179555555553,2.174694761904762,2.7510202,1.5954909999999998,2.1786849999999998,6.832142,3.9209179555555553,2.174694761904762,0.7,0.3,0,0,0,0,0,0
723,10200_to_10299,10249.5,10,10,1,4,1.1333001999999996,1.1333001999999996,0.902159,3.263722,1.8161829333333332,1.8161829333333332,1.1333001999999996,1.1333001999999996,0.902159,3.263722,1.8161829333333332,1.8161829333333332,1,0,0,0,0,0,0,0
739,10200_to_10299,10249.5,10,10,1,1,0.3257083,0.3257083,0.587214,1.286243,0.5542450444444444,0.5542450444444444,0.3257083,0.3257083,0.587214,1.286243,0.5542450444444444,0.5542450444444444,1,0,0,0,0,0,0,0
86,10200_to_10299,10249.5,10,10,1,7,0.9943304999999999,0.9943304999999999,0.596164,2.274492,1.2159123333333333,1.2159123333333333,0.9943304999999999,0.9943304999999999,0.596164,2.274492,1.2159123333333333,1.2159123333333333,1,0,0,0,0,0,0,0
89,10200_to_10299,10249.5,10,10,1,1,0.6450032,0.6450032,0.666558,1.3194,0.7729232,0.7729232,0.6450032,0.6450032,0.666558,1.3194,0.7729232,0.7729232,1,0,0,0,0,0,0,0
971,10200_to_10299,10249.5,10,10,1,1,0.0797744,0.0797744,0.086914,0.206723,0.0968376888888889,0.0968376888888889,0.0797744,0.0797744,0.086914,0.206723,0.0968376888888889,0.0968376888888889,1,0,0,0,0,0,0,0
110,10300_to_10399,10349.5,10,10,1,3,0.5181685,0.5181685,0.38279199999999997,1.102303,0.6176550444444444,0.6176550444444444,0.5181685,0.5181685,0.38279199999999997,1.102303,0.6176550444444444,0.6176550444444444,1,0,0,0,0,0,0,0
179,10300_to_10399,10349.5,10,10,1,4,2.3795951,2.3795951,2.6116010000000003,7.860324,4.259807755555555,4.259807755555555,2.3795951,2.3795951,2.6116010000000003,7.860324,4.259807755555555,4.259807755555555,1,0,0,0,0,0,0,0
210,10300_to_10399,10349.5,10,10,4,6,2.8480641000000007,1.49595775,3.005763,6.857554,5.065282155555556,1.9912985,2.8480641000000007,1.49595775,3.005763,6.857554,5.065282155555556,1.9912985,0.4,0.3,0.2,0.1,0,0,0,0
214,10300_to_10399,10349.5,10,10,1,1,1.1498876,1.1498876,0.492318,1.9698179999999998,0.9222144,0.9222144,1.1498876,1.1498876,0.492318,1.9698179999999998,0.9222144,0.9222144,1,0,0,0,0,0,0,0
26,10300_to_10399,10349.5,10,10,1,1,0.5934848,0.5934848,0.570247,1.4945789999999999,1.0207952444444444,1.0207952444444444,0.5934848,0.5934848,0.570247,1.4945789999999999,1.0207952444444444,1.0207952444444444,1,0,0,0,0,0,0,0
332,10300_to_10399,10349.5,10,10,1,3,0.9599737000000003,0.9599737000000003,0.717025,2.281207,1.4529438000000001,1.4529438000000001,0.9599737000000003,0.9599737000000003,0.717025,2.281207,1.4529438000000001,1.4529438000000001,1,0,0,0,0,0,0,0
363,10300_to_10399,10349.5,10,10,1,5,0.8384221000000001,0.8384221000000001,1.065716,2.4463340000000002,1.499116111111111,1.499116111111111,0.8384221000000001,0.8384221000000001,1.065716,2.4463340000000002,1.499116111111111,1.499116111111111,1,0,0,0,0,0,0,0
38,10300_to_10399,10349.5,10,10,1,1,0.18095060000000002,0.18095060000000002,0.148495,0.408446,0.20489777777777776,0.20489777777777776,0.18095060000000002,0.18095060000000002,0.148495,0.408446,0.20489777777777776,0.20489777777777776,1,0,0,0,0,0,0,0
4,10300_to_10399,10349.5,10,10,1,1,0.0679989,0.0679989,0.04438,0.177043,0.09490646666666666,0.09490646666666666,0.0679989,0.0679989,0.04438,0.177043,0.09490646666666666,0.09490646666666666,1,0,0,0,0,0,0,0
42,10300_to_10399,10349.5,10,10,1,1,1.2929441000000002,1.2929441000000002,0.989431,3.0429009999999996,1.456127311111111,1.456127311111111,1.2929441000000002,1.2929441000000002,0.989431,3.0429009999999996,1.456127311111111,1.456127311111111,1,0,0,0,0,0,0,0
463,10300_to_10399,10349.5,10,10,3,3,2.4737055999999997,1.1589756000000002,3.247096,6.022994000000001,3.822199866666667,1.7274722,2.4737055999999997,1.1589756000000002,3.247096,6.022994000000001,3.822199866666667,1.7274722,0.5,0.3,0.2,0,0,0,0,0
533,10300_to_10399,10349.5,10,10,1,1,0.4048001,0.4048001,0.38317199999999996,0.921865,0.5793038444444445,0.5793038444444445,0.4048001,0.4048001,0.38317199999999996,0.921865,0.5793038444444445,0.5793038444444445,1,0,0,0,0,0,0,0
68,10300_to_10399,10349.5,10,10,2,4,3.3111363,1.8337571111111108,2.957669,6.178641,3.1424464666666667,2.730201555555556,3.3111363,1.8337571111111108,2.957669,6.178641,3.1424464666666667,2.730201555555556,0.9,0.1,0,0,0,0,0,0
723,10300_to_10399,10349.5,10,10,2,7,0.78113,0.7746993750000001,0.66278,2.076314,1.275885288888889,1.2989065357142857,0.78113,0.7746993750000001,0.66278,2.076314,1.275885288888889,1.2989065357142857,0.8,0.2,0,0,0,0,0,0
