host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
155,274,complex,5,10,5/10,9
155,274,none,3,10,3/10,9
155,304,complex,8,10,8/10,10
155,304,trans,2,10,2/10,10
155,355,complex,5,10,5/10,10
155,355,trans,5,10,5/10,10
155,704,trans,10,10,10/10,10
209,247,complex,3,10,3/10,6
209,247,none,3,10,3/10,6
209,586,complex,4,10,4/10,6
209,586,none,1,10,1/10,6
247,274,none,5,10,5/10,10
247,274,trans,2,10,2/10,10
247,586,complex,2,10,2/10,10
247,586,none,2,10,2/10,10
247,586,trans,6,10,6/10,10
247,641,complex,7,10,7/10,9
247,641,none,2,10,2/10,9
247,89,complex,7,10,7/10,10
247,89,none,1,10,1/10,10
247,89,trans,2,10,2/10,10
274,155,trans,1,10,1/10,9
274,247,trans,3,10,3/10,10
274,304,none,2,10,2/10,7
274,304,trans,5,10,5/10,7
274,641,complex,5,10,5/10,6
274,641,none,1,10,1/10,6
586,209,trans,1,10,1/10,6
