2->202,26
107->4,26
7->283,26
2->5,26
2->1,26
4->283,26
52->105,26
4->201,26
2->142,26
102->4,26
4->2,25
4->1,25
5->107,25
240->107,25
7->4,25
2->3,25
283->201,25
1->107,25
5->4,24
5->1,23
202->142,23
107->2,23
283->3,23
7->3,22
1->102,22
4->240,21
3->4,21
202->3,20
3->142,20
7->201,19
4->142,19
283->107,18
2->105,16
107->105,16
1->105,15
1->201,14
202->4,14
107->102,14
5->142,14
4->105,13
7->107,13
3->201,12
2->102,11
107->3,10
5->102,10
2->201,9
105->102,9
3->5,9
5->52,8
52->107,8
201->107,8
52->1,7
202->5,7
2->52,6
5->201,6
105->5,3
240->283,3
102->52,3
102->201,3
201->52,3
240->3,2
4->52,2
240->7,1
105->201,1
283->5,1
142->283,1
