host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
176,180,trans,50,50,50/50,50
176,50,complex,1,50,1/50,50
176,6,complex,9,50,9/50,50
176,6,trans,41,50,41/50,50
180,114,trans,50,50,50/50,50
180,903,trans,50,50,50/50,50
202,6,complex,1,50,1/50,50
50,176,trans,49,50,49/50,50
50,864,complex,2,50,2/50,50
50,864,none,11,50,11/50,50
524,864,complex,37,50,37/50,50
524,864,none,1,50,1/50,50
6,119,trans,50,50,50/50,50
6,202,trans,49,50,49/50,50
6,552,trans,50,50,50/50,50
864,50,trans,37,50,37/50,50
864,524,trans,12,50,12/50,50
864,543,trans,50,50,50/50,50
