host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
119,234,none,73,100,73/100,78
119,234,trans,5,100,5/100,78
119,24,none,60,100,60/100,60
119,273,complex,13,100,13/100,100
119,273,none,63,100,63/100,100
119,37,complex,12,100,12/100,83
119,37,trans,71,100,71/100,83
120,114,trans,100,100,100/100,100
120,880,trans,100,100,100/100,100
176,37,complex,96,100,96/100,100
176,37,trans,1,100,1/100,100
198,37,complex,1,100,1/100,96
198,37,none,17,100,17/100,96
198,37,trans,2,100,2/100,96
202,273,complex,4,100,4/100,100
202,273,none,41,100,41/100,100
234,24,none,58,100,58/100,58
234,264,none,13,100,13/100,100
234,264,trans,87,100,87/100,100
234,273,none,76,100,76/100,97
234,63,complex,5,100,5/100,100
234,63,trans,95,100,95/100,100
24,273,none,80,100,80/100,99
24,686,complex,26,100,26/100,100
24,686,none,1,100,1/100,100
24,686,trans,73,100,73/100,100
264,26,trans,100,100,100/100,100
264,647,trans,100,100,100/100,100
264,843,trans,100,100,100/100,100
273,119,trans,24,100,24/100,100
273,202,trans,55,100,55/100,100
273,234,trans,21,100,21/100,97
273,24,trans,19,100,19/100,99
281,686,complex,65,100,65/100,100
37,176,trans,3,100,3/100,100
37,198,trans,76,100,76/100,96
37,473,complex,11,100,11/100,99
37,473,none,4,100,4/100,99
37,473,trans,78,100,78/100,99
37,940,complex,16,100,16/100,100
37,940,none,2,100,2/100,100
37,940,trans,82,100,82/100,100
473,37,trans,6,100,6/100,99
566,778,none,97,100,97/100,100
566,778,trans,3,100,3/100,100
63,252,trans,100,100,100/100,100
63,727,complex,4,100,4/100,100
63,727,none,1,100,1/100,100
63,727,trans,95,100,95/100,100
686,281,trans,35,100,35/100,100
686,717,trans,100,100,100/100,100
686,776,trans,97,100,97/100,97
686,915,trans,91,100,91/100,91
717,776,none,97,100,97/100,100
717,776,trans,3,100,3/100,100
717,915,none,91,100,91/100,99
717,915,trans,8,100,8/100,99
727,566,trans,100,100,100/100,100
727,778,trans,97,100,97/100,97
776,915,none,91,100,91/100,92
776,915,trans,1,100,1/100,92
915,120,trans,100,100,100/100,100
915,130,trans,100,100,100/100,100
