host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,250,complex,2,50,2/50,48
100,250,none,2,50,2/50,48
100,491,none,38,50,38/50,45
100,491,trans,7,50,7/50,45
100,51,none,34,50,34/50,44
100,51,trans,7,50,7/50,44
116,457,none,50,50,50/50,50
116,69,none,2,50,2/50,50
116,873,none,47,50,47/50,50
116,873,trans,3,50,3/50,50
12,204,none,47,50,47/50,49
12,204,trans,2,50,2/50,49
12,469,none,14,50,14/50,48
12,469,trans,34,50,34/50,48
12,67,none,49,50,49/50,50
12,67,trans,1,50,1/50,50
12,756,none,45,50,45/50,46
12,756,trans,1,50,1/50,46
12,951,complex,9,50,9/50,46
12,951,none,13,50,13/50,46
12,951,trans,24,50,24/50,46
144,28,none,48,50,48/50,49
144,74,none,34,50,34/50,49
147,28,none,3,50,3/50,49
147,83,complex,2,50,2/50,49
147,83,none,3,50,3/50,49
147,83,trans,43,50,43/50,49
179,69,none,28,50,28/50,29
203,241,none,49,50,49/50,49
204,250,complex,1,50,1/50,46
204,250,trans,45,50,45/50,46
204,319,trans,50,50,50/50,50
204,403,trans,29,50,29/50,29
204,454,complex,6,50,6/50,50
204,454,none,4,50,4/50,50
204,454,trans,39,50,39/50,50
204,490,none,10,50,10/50,39
204,490,trans,29,50,29/50,39
204,67,none,47,50,47/50,47
204,680,trans,50,50,50/50,50
204,724,none,4,50,4/50,26
204,724,trans,22,50,22/50,26
204,756,none,43,50,43/50,43
213,69,none,1,50,1/50,50
250,100,trans,44,50,44/50,48
250,37,trans,47,50,47/50,47
250,403,complex,1,50,1/50,50
250,403,none,27,50,27/50,50
250,403,trans,21,50,21/50,50
250,491,none,3,50,3/50,40
250,491,trans,37,50,37/50,40
250,51,complex,1,50,1/50,43
250,51,none,2,50,2/50,43
250,51,trans,38,50,38/50,43
250,73,trans,50,50,50/50,50
28,144,trans,1,50,1/50,49
28,147,trans,46,50,46/50,49
28,347,none,12,50,12/50,39
28,347,trans,27,50,27/50,39
28,58,complex,4,50,4/50,50
28,58,none,11,50,11/50,50
28,58,trans,35,50,35/50,50
28,67,complex,5,50,5/50,37
28,671,none,15,50,15/50,47
28,671,trans,32,50,32/50,47
28,74,complex,1,50,1/50,49
28,74,none,33,50,33/50,49
28,74,trans,1,50,1/50,49
29,441,none,48,50,48/50,48
29,60,trans,50,50,50/50,50
29,890,none,47,50,47/50,47
318,99,none,20,50,20/50,50
318,99,trans,29,50,29/50,50
319,680,none,50,50,50/50,50
347,58,none,39,50,39/50,50
347,671,none,38,50,38/50,38
363,441,complex,14,50,14/50,50
363,441,none,2,50,2/50,50
363,441,trans,1,50,1/50,50
37,73,none,47,50,47/50,50
403,250,trans,1,50,1/50,50
441,363,trans,33,50,33/50,50
441,67,complex,10,50,10/50,48
441,890,complex,1,50,1/50,48
441,890,none,46,50,46/50,48
441,890,trans,1,50,1/50,48
454,204,trans,1,50,1/50,50
454,724,none,22,50,22/50,47
454,724,trans,25,50,25/50,47
454,75,none,14,50,14/50,47
454,75,trans,33,50,33/50,47
457,69,none,2,50,2/50,50
457,873,none,47,50,47/50,47
469,548,trans,50,50,50/50,50
469,951,complex,6,50,6/50,46
469,951,none,34,50,34/50,46
469,951,trans,4,50,4/50,46
491,51,none,33,50,33/50,37
51,100,trans,3,50,3/50,44
51,250,trans,2,50,2/50,43
51,491,trans,4,50,4/50,37
58,347,trans,11,50,11/50,50
58,671,none,47,50,47/50,50
58,671,trans,3,50,3/50,50
67,144,trans,36,50,36/50,36
67,179,trans,49,50,49/50,49
67,28,trans,32,50,32/50,37
67,29,trans,50,50,50/50,50
67,441,trans,38,50,38/50,48
67,69,complex,3,50,3/50,50
67,69,trans,47,50,47/50,50
67,74,complex,4,50,4/50,50
67,74,trans,46,50,46/50,50
67,756,complex,1,50,1/50,50
67,756,none,45,50,45/50,50
67,756,trans,4,50,4/50,50
67,842,trans,50,50,50/50,50
67,890,trans,47,50,47/50,47
69,116,trans,48,50,48/50,50
69,179,trans,1,50,1/50,29
69,199,trans,50,50,50/50,50
69,203,trans,50,50,50/50,50
69,213,trans,49,50,49/50,50
69,241,trans,50,50,50/50,50
69,457,trans,48,50,48/50,50
69,873,none,2,50,2/50,47
69,873,trans,45,50,45/50,47
724,75,none,39,50,39/50,39
73,37,trans,3,50,3/50,50
74,144,trans,15,50,15/50,49
74,28,trans,14,50,14/50,49
74,318,trans,49,50,49/50,49
83,147,trans,1,50,1/50,49
83,98,complex,2,50,2/50,50
83,98,none,3,50,3/50,50
83,98,trans,44,50,44/50,50
951,469,trans,2,50,2/50,46
951,970,complex,3,50,3/50,50
951,970,trans,47,50,47/50,50
98,83,trans,1,50,1/50,50
99,318,trans,1,50,1/50,50
