host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
124,14,complex,1,100,1/100,71
124,14,none,11,100,11/100,71
124,14,trans,59,100,59/100,71
124,142,complex,14,100,14/100,100
124,142,trans,86,100,86/100,100
124,163,complex,44,100,44/100,100
124,163,trans,56,100,56/100,100
124,172,trans,100,100,100/100,100
124,243,complex,18,100,18/100,100
124,243,trans,82,100,82/100,100
124,309,trans,100,100,100/100,100
124,480,trans,100,100,100/100,100
124,839,complex,49,100,49/100,100
124,839,none,14,100,14/100,100
124,84,trans,88,100,88/100,88
13,222,complex,79,100,79/100,84
13,222,none,5,100,5/100,84
13,265,complex,23,100,23/100,59
13,265,none,36,100,36/100,59
13,638,complex,43,100,43/100,69
13,638,none,26,100,26/100,69
13,700,complex,36,100,36/100,68
13,700,none,31,100,31/100,68
13,700,trans,1,100,1/100,68
13,839,complex,19,100,19/100,64
13,839,none,45,100,45/100,64
14,163,none,56,100,56/100,86
14,163,trans,1,100,1/100,86
148,155,none,3,100,3/100,98
148,155,trans,95,100,95/100,98
148,638,complex,13,100,13/100,100
148,762,complex,16,100,16/100,100
148,762,trans,84,100,84/100,100
163,14,trans,29,100,29/100,86
167,720,complex,9,100,9/100,100
200,762,complex,4,100,4/100,100
200,762,none,1,100,1/100,100
201,762,complex,3,100,3/100,90
201,762,none,1,100,1/100,90
216,218,none,99,100,99/100,99
216,222,none,1,100,1/100,100
216,266,none,99,100,99/100,99
216,802,none,99,100,99/100,99
218,266,none,100,100,100/100,100
218,802,none,100,100,100/100,100
222,216,trans,99,100,99/100,100
222,218,trans,100,100,100/100,100
222,266,trans,100,100,100/100,100
222,577,none,1,100,1/100,100
222,577,trans,99,100,99/100,100
222,638,none,47,100,47/100,96
222,802,trans,100,100,100/100,100
251,262,none,24,100,24/100,100
251,262,trans,2,100,2/100,100
262,251,trans,74,100,74/100,100
262,523,none,10,100,10/100,100
262,523,trans,90,100,90/100,100
265,638,complex,60,100,60/100,86
265,638,none,26,100,26/100,86
265,700,complex,24,100,24/100,62
265,700,none,34,100,34/100,62
265,700,trans,4,100,4/100,62
265,720,complex,56,100,56/100,77
265,720,none,20,100,20/100,77
265,720,trans,1,100,1/100,77
265,839,complex,59,100,59/100,91
265,839,none,31,100,31/100,91
266,802,none,100,100,100/100,100
36,514,complex,6,100,6/100,99
36,514,none,65,100,65/100,99
36,514,trans,25,100,25/100,99
36,839,complex,4,100,4/100,94
36,839,none,13,100,13/100,94
36,841,complex,10,100,10/100,100
36,841,none,55,100,55/100,100
36,841,trans,35,100,35/100,100
468,720,complex,2,100,2/100,100
480,84,none,88,100,88/100,100
480,84,trans,12,100,12/100,100
514,36,trans,3,100,3/100,99
514,839,none,10,100,10/100,70
514,841,none,65,100,65/100,68
514,841,trans,2,100,2/100,68
576,762,complex,25,100,25/100,100
638,148,trans,87,100,87/100,100
638,222,trans,49,100,49/100,96
638,700,complex,25,100,25/100,97
638,700,none,54,100,54/100,97
638,700,trans,18,100,18/100,97
638,720,complex,38,100,38/100,86
638,720,none,45,100,45/100,86
638,720,trans,3,100,3/100,86
638,839,complex,20,100,20/100,89
638,839,none,69,100,69/100,89
638,879,complex,44,100,44/100,100
638,879,none,1,100,1/100,100
638,879,trans,55,100,55/100,100
700,720,complex,25,100,25/100,75
700,720,none,42,100,42/100,75
700,720,trans,7,100,7/100,75
700,839,complex,18,100,18/100,77
700,839,none,57,100,57/100,77
700,839,trans,1,100,1/100,77
720,167,trans,91,100,91/100,100
720,262,trans,98,100,98/100,98
720,468,trans,98,100,98/100,100
720,700,trans,1,100,1/100,75
720,839,complex,33,100,33/100,78
720,839,none,43,100,43/100,78
720,839,trans,1,100,1/100,78
762,200,trans,95,100,95/100,100
762,201,trans,86,100,86/100,90
762,576,trans,75,100,75/100,100
762,962,complex,85,100,85/100,100
762,962,trans,15,100,15/100,100
839,124,trans,37,100,37/100,100
839,265,trans,1,100,1/100,91
839,36,trans,77,100,77/100,94
839,514,trans,60,100,60/100,70
839,700,trans,1,100,1/100,77
839,720,trans,1,100,1/100,78
839,841,complex,3,100,3/100,58
839,841,none,9,100,9/100,58
839,841,trans,46,100,46/100,58
841,514,trans,1,100,1/100,68
