host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,20,complex,85,100,85/100,100
102,20,trans,15,100,15/100,100
102,277,complex,2,100,2/100,97
102,277,none,1,100,1/100,97
102,51,none,52,100,52/100,100
102,51,trans,47,100,47/100,100
102,63,complex,66,100,66/100,98
102,63,trans,32,100,32/100,98
102,81,none,95,100,95/100,99
102,81,trans,2,100,2/100,99
133,81,complex,28,100,28/100,100
133,952,complex,1,100,1/100,100
133,952,trans,99,100,99/100,100
156,298,trans,100,100,100/100,100
156,427,trans,100,100,100/100,100
156,48,complex,8,100,8/100,98
156,547,none,1,100,1/100,100
156,547,trans,99,100,99/100,100
156,618,trans,99,100,99/100,99
156,623,trans,99,100,99/100,99
156,683,trans,100,100,100/100,100
156,92,trans,100,100,100/100,100
156,989,trans,100,100,100/100,100
202,286,trans,100,100,100/100,100
202,618,none,49,100,49/100,100
202,618,trans,1,100,1/100,100
277,102,trans,94,100,94/100,97
277,437,none,37,100,37/100,76
277,437,trans,39,100,39/100,76
277,48,none,100,100,100/100,100
277,488,complex,44,100,44/100,100
277,488,none,16,100,16/100,100
277,488,trans,40,100,40/100,100
277,51,none,1,100,1/100,51
277,51,trans,50,100,50/100,51
277,81,complex,1,100,1/100,98
277,81,none,1,100,1/100,98
277,81,trans,96,100,96/100,98
277,820,none,100,100,100/100,100
294,298,none,13,100,13/100,100
298,294,trans,87,100,87/100,100
298,383,none,10,100,10/100,100
298,383,trans,90,100,90/100,100
298,617,trans,100,100,100/100,100
298,623,none,99,100,99/100,100
298,623,trans,1,100,1/100,100
437,488,none,45,100,45/100,69
464,81,complex,10,100,10/100,100
464,81,none,2,100,2/100,100
474,952,complex,1,100,1/100,100
48,156,trans,90,100,90/100,98
48,488,complex,1,100,1/100,59
48,488,none,56,100,56/100,59
48,680,complex,78,100,78/100,100
48,680,trans,22,100,22/100,100
48,820,none,100,100,100/100,100
488,437,trans,24,100,24/100,69
488,48,trans,2,100,2/100,59
488,820,none,56,100,56/100,59
488,820,trans,3,100,3/100,59
488,95,complex,12,100,12/100,95
488,95,none,15,100,15/100,95
488,95,trans,68,100,68/100,95
51,102,trans,1,100,1/100,100
51,81,none,51,100,51/100,53
618,202,trans,50,100,50/100,100
683,229,trans,100,100,100/100,100
81,102,trans,2,100,2/100,99
81,133,trans,72,100,72/100,100
81,464,trans,88,100,88/100,100
81,51,trans,2,100,2/100,53
952,474,trans,99,100,99/100,100
