host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
15,37,none,93,100,93/100,100
15,37,trans,3,100,3/100,100
15,663,none,20,100,20/100,96
338,663,none,95,100,95/100,100
37,15,trans,4,100,4/100,100
37,663,none,19,100,19/100,97
588,663,none,1,100,1/100,100
614,663,none,1,100,1/100,100
614,871,none,99,100,99/100,100
614,871,trans,1,100,1/100,100
663,15,trans,76,100,76/100,96
663,338,trans,5,100,5/100,100
663,37,trans,78,100,78/100,97
663,588,trans,99,100,99/100,100
663,614,trans,99,100,99/100,100
663,737,trans,100,100,100/100,100
663,788,complex,13,100,13/100,100
663,788,none,1,100,1/100,100
663,788,trans,86,100,86/100,100
663,871,none,1,100,1/100,99
663,871,trans,98,100,98/100,99
