host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
10,1000_to_1099,1049.5,5,5,1,3,0.014840599999999999,0.014840599999999999,0.009767999999999999,0.023798,0.0154016,0.0154016,0.014840599999999999,0.014840599999999999,0.009767999999999999,0.023798,0.0154016,0.0154016,1,0
106,1000_to_1099,1049.5,5,5,2,3,1.3624642000000002,1.1321633333333334,1.374786,3.0990279999999997,2.1898636,1.6468193333333332,1.3624642000000002,1.1321633333333334,1.374786,3.0990279999999997,2.1898636,1.6468193333333332,0.6,0.4
12,1000_to_1099,1049.5,5,5,2,3,4.5890544,1.2770880000000002,6.200161,9.859183,6.001631,1.7366186666666668,4.5890544,1.2770880000000002,6.200161,9.859183,6.001631,1.7366186666666668,0.6,0.4
163,1000_to_1099,1049.5,5,5,1,1,0.9849948000000002,0.9849948000000002,1.495041,2.0541300000000002,1.28546,1.28546,0.9849948000000002,0.9849948000000002,1.495041,2.0541300000000002,1.28546,1.28546,1,0
271,1000_to_1099,1049.5,5,5,2,4,6.097680800000001,6.577428666666667,6.20272,14.860756000000002,11.6057678,11.603692666666667,6.097680800000001,6.577428666666667,6.20272,14.860756000000002,11.6057678,11.603692666666667,0.6,0.4
33,1000_to_1099,1049.5,5,5,1,1,1.6899842,1.6899842,2.930663,3.9004,2.3458522,2.3458522,1.6899842,1.6899842,2.930663,3.9004,2.3458522,2.3458522,1,0
331,1000_to_1099,1049.5,5,5,1,3,1.2493066000000002,1.2493066000000002,0.8299500000000001,2.278856,1.6892274,1.6892274,1.2493066000000002,1.2493066000000002,0.8299500000000001,2.278856,1.6892274,1.6892274,1,0
51,1000_to_1099,1049.5,5,5,1,2,1.3034716,1.3034716,1.8875069999999998,2.730987,1.8322396,1.8322396,1.3034716,1.3034716,1.8875069999999998,2.730987,1.8322396,1.8322396,1,0
537,1000_to_1099,1049.5,5,5,2,2,1.0008398,0.63415725,0.936397,1.733619,1.1762018,0.9133001666666667,1.0008398,0.63415725,0.936397,1.733619,1.1762018,0.9133001666666667,0.8,0.2
703,1000_to_1099,1049.5,5,5,2,2,5.237373600000001,1.17433,8.772962,11.348434000000001,7.0362524,2.280721333333333,5.237373600000001,1.17433,8.772962,11.348434000000001,7.0362524,2.280721333333333,0.6,0.4
10,10200_to_10299,10249.5,5,5,1,1,0.008336,0.008336,0.014093,0.024442999999999996,0.01334,0.01334,0.008336,0.008336,0.014093,0.024442999999999996,0.01334,0.01334,1,0
106,10200_to_10299,10249.5,5,5,1,3,1.0231564,1.0231564,1.037875,2.27865,1.6379676,1.6379676,1.0231564,1.0231564,1.037875,2.27865,1.6379676,1.6379676,1,0
12,10200_to_10299,10249.5,5,5,1,2,3.0433820000000003,3.0433820000000003,3.997192,6.195754000000001,4.1601676,4.1601676,3.0433820000000003,3.0433820000000003,3.997192,6.195754000000001,4.1601676,4.1601676,1,0
163,10200_to_10299,10249.5,5,5,1,1,0.6839948,0.6839948,1.093185,1.4720790000000001,0.9050812,0.9050812,0.6839948,0.6839948,1.093185,1.4720790000000001,0.9050812,0.9050812,1,0
271,10200_to_10299,10249.5,5,5,1,3,5.1189127999999995,5.1189127999999995,4.175594,12.445596,9.0357086,9.0357086,5.1189127999999995,5.1189127999999995,4.175594,12.445596,9.0357086,9.0357086,1,0
33,10200_to_10299,10249.5,5,5,1,1,1.1691822,1.1691822,1.8619189999999999,2.715979,1.8249734,1.8249734,1.1691822,1.1691822,1.8619189999999999,2.715979,1.8249734,1.8249734,1,0
331,10200_to_10299,10249.5,5,5,1,1,0.7685291999999999,0.7685291999999999,0.746237,1.78512,1.2834166,1.2834166,0.7685291999999999,0.7685291999999999,0.746237,1.78512,1.2834166,1.2834166,1,0
51,10200_to_10299,10249.5,5,5,1,1,0.7539948,0.7539948,1.236977,1.756702,1.144428,1.144428,0.7539948,0.7539948,1.236977,1.756702,1.144428,1.144428,1,0
537,10200_to_10299,10249.5,5,5,1,3,0.4386038,0.4386038,0.532432,1.127458,0.767059,0.767059,0.4386038,0.4386038,0.532432,1.127458,0.767059,0.767059,1,0
703,10200_to_10299,10249.5,5,5,2,2,3.4759174,0.94706,5.685286,7.359073999999999,4.901034599999999,1.7699126666666667,3.4759174,0.94706,5.685286,7.359073999999999,4.901034599999999,1.7699126666666667,0.6,0.4
10,10800_to_10899,10849.5,5,5,1,1,0.013518800000000003,0.013518800000000003,0.012264,0.024323,0.0152412,0.0152412,0.013518800000000003,0.013518800000000003,0.012264,0.024323,0.0152412,0.0152412,1,0
106,10800_to_10899,10849.5,5,5,1,2,1.4219035999999998,1.4219035999999998,1.495233,2.84642,2.179114,2.179114,1.4219035999999998,1.4219035999999998,1.495233,2.84642,2.179114,2.179114,1,0
12,10800_to_10899,10849.5,5,5,2,2,4.0185948,1.2982379999999998,5.710488,9.079516,5.6927728,2.0188706666666665,4.0185948,1.2982379999999998,5.710488,9.079516,5.6927728,2.0188706666666665,0.6,0.4
163,10800_to_10899,10849.5,5,5,1,1,0.9878982000000001,0.9878982000000001,1.5885470000000002,2.031866,1.2559006,1.2559006,0.9878982000000001,0.9878982000000001,1.5885470000000002,2.031866,1.2559006,1.2559006,1,0
