host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
104,154,none,1,10,1/10,10
108,154,none,2,10,2/10,10
108,304,none,10,10,10/10,10
108,317,none,8,10,8/10,9
108,326,none,10,10,10/10,10
108,349,none,9,10,9/10,9
108,550,none,10,10,10/10,10
108,803,none,10,10,10/10,10
117,154,complex,1,10,1/10,10
117,154,none,1,10,1/10,10
117,221,none,7,10,7/10,9
117,221,trans,2,10,2/10,9
124,978,none,5,10,5/10,6
142,154,none,1,10,1/10,9
142,357,none,9,10,9/10,10
142,357,trans,1,10,1/10,10
150,124,trans,9,10,9/10,9
150,159,trans,10,10,10/10,10
150,17,trans,10,10,10/10,10
150,365,trans,10,10,10/10,10
150,392,complex,2,10,2/10,10
150,392,trans,8,10,8/10,10
150,43,complex,2,10,2/10,10
150,43,trans,8,10,8/10,10
150,535,complex,6,10,6/10,6
150,680,complex,7,10,7/10,8
150,680,none,1,10,1/10,8
150,796,complex,3,10,3/10,10
150,796,none,7,10,7/10,10
150,978,complex,1,10,1/10,10
150,978,trans,9,10,9/10,10
154,101,trans,10,10,10/10,10
154,104,trans,9,10,9/10,10
154,108,trans,8,10,8/10,10
154,117,trans,8,10,8/10,10
154,142,trans,8,10,8/10,9
154,162,trans,10,10,10/10,10
154,18,none,1,10,1/10,8
154,18,trans,7,10,7/10,8
154,180,complex,1,10,1/10,8
154,180,none,1,10,1/10,8
154,180,trans,6,10,6/10,8
154,181,complex,1,10,1/10,10
154,181,none,2,10,2/10,10
154,181,trans,7,10,7/10,10
154,206,none,1,10,1/10,9
154,206,trans,8,10,8/10,9
154,221,none,1,10,1/10,8
154,221,trans,7,10,7/10,8
154,248,trans,10,10,10/10,10
154,251,none,1,10,1/10,10
154,251,trans,9,10,9/10,10
154,253,none,3,10,3/10,10
154,253,trans,7,10,7/10,10
154,258,none,3,10,3/10,10
154,258,trans,7,10,7/10,10
154,263,none,1,10,1/10,10
154,263,trans,9,10,9/10,10
154,278,complex,8,10,8/10,9
154,278,trans,1,10,1/10,9
154,291,trans,10,10,10/10,10
154,304,none,2,10,2/10,10
154,304,trans,8,10,8/10,10
154,307,complex,5,10,5/10,10
154,307,trans,5,10,5/10,10
154,310,complex,1,10,1/10,10
154,310,none,1,10,1/10,10
154,310,trans,8,10,8/10,10
154,317,complex,1,10,1/10,9
154,317,none,1,10,1/10,9
154,317,trans,7,10,7/10,9
154,326,none,2,10,2/10,10
154,326,trans,8,10,8/10,10
154,349,none,1,10,1/10,9
154,349,trans,8,10,8/10,9
154,357,none,1,10,1/10,8
154,357,trans,7,10,7/10,8
154,431,none,1,10,1/10,10
154,431,trans,9,10,9/10,10
154,45,none,1,10,1/10,10
154,45,trans,9,10,9/10,10
154,498,trans,10,10,10/10,10
154,511,none,2,10,2/10,8
154,511,trans,6,10,6/10,8
154,541,complex,3,10,3/10,10
154,541,none,2,10,2/10,10
154,541,trans,5,10,5/10,10
154,550,none,2,10,2/10,10
154,550,trans,8,10,8/10,10
154,557,complex,5,10,5/10,10
154,557,trans,4,10,4/10,10
154,60,trans,10,10,10/10,10
154,625,none,1,10,1/10,10
154,625,trans,9,10,9/10,10
154,648,none,1,10,1/10,9
154,648,trans,8,10,8/10,9
154,652,trans,10,10,10/10,10
154,670,none,1,10,1/10,9
154,670,trans,8,10,8/10,9
154,724,none,1,10,1/10,10
154,724,trans,9,10,9/10,10
154,744,complex,6,10,6/10,7
154,744,none,1,10,1/10,7
154,761,trans,10,10,10/10,10
154,790,none,1,10,1/10,10
154,790,trans,9,10,9/10,10
154,803,none,2,10,2/10,10
154,803,trans,8,10,8/10,10
154,875,none,1,10,1/10,9
154,875,trans,8,10,8/10,9
155,178,none,9,10,9/10,9
155,180,none,5,10,5/10,9
155,205,none,8,10,8/10,8
155,568,none,8,10,8/10,8
178,180,none,5,10,5/10,9
178,205,none,9,10,9/10,9
178,568,none,9,10,9/10,9
18,251,none,8,10,8/10,10
18,625,none,8,10,8/10,8
18,670,none,8,10,8/10,8
180,155,trans,4,10,4/10,9
180,178,trans,4,10,4/10,9
180,205,none,5,10,5/10,10
180,205,trans,5,10,5/10,10
180,278,none,6,10,6/10,7
180,278,trans,1,10,1/10,7
180,568,none,5,10,5/10,10
180,568,trans,5,10,5/10,10
181,253,none,8,10,8/10,9
181,253,trans,1,10,1/10,9
181,258,none,8,10,8/10,9
181,258,trans,1,10,1/10,9
205,568,none,10,10,10/10,10
206,648,none,10,10,10/10,10
233,351,trans,10,10,10/10,10
233,405,none,1,10,1/10,10
233,405,trans,9,10,9/10,10
233,446,none,1,10,1/10,10
233,446,trans,9,10,9/10,10
233,535,complex,3,10,3/10,10
250,9,complex,4,10,4/10,10
250,9,none,1,10,1/10,10
251,18,trans,2,10,2/10,10
251,625,none,10,10,10/10,10
251,670,none,9,10,9/10,10
251,670,trans,1,10,1/10,10
253,258,none,9,10,9/10,9
263,790,none,10,10,10/10,10
278,511,trans,6,10,6/10,6
278,541,complex,3,10,3/10,10
278,541,trans,6,10,6/10,10
304,317,none,8,10,8/10,9
304,326,none,10,10,10/10,10
304,349,none,9,10,9/10,9
304,550,none,10,10,10/10,10
304,803,none,10,10,10/10,10
307,875,none,4,10,4/10,6
307,875,trans,2,10,2/10,6
317,108,trans,1,10,1/10,9
317,304,trans,1,10,1/10,9
317,326,none,8,10,8/10,9
317,326,trans,1,10,1/10,9
317,349,none,8,10,8/10,10
317,349,trans,1,10,1/10,10
317,550,none,8,10,8/10,9
317,550,trans,1,10,1/10,9
317,803,none,8,10,8/10,9
317,803,trans,1,10,1/10,9
326,349,none,9,10,9/10,9
326,550,none,10,10,10/10,10
326,803,none,10,10,10/10,10
328,535,complex,1,10,1/10,10
349,317,trans,1,10,1/10,10
349,550,none,9,10,9/10,9
349,803,none,9,10,9/10,9
405,446,none,10,10,10/10,10
431,724,none,6,10,6/10,6
436,9,none,3,10,3/10,10
436,935,none,6,10,6/10,6
474,744,none,1,10,1/10,10
511,541,none,6,10,6/10,9
535,233,trans,7,10,7/10,10
535,328,trans,9,10,9/10,10
535,680,complex,1,10,1/10,9
535,680,none,1,10,1/10,9
535,680,trans,2,10,2/10,9
