host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
21,293,complex,22,100,22/100,100
21,293,none,2,100,2/100,100
21,293,trans,76,100,76/100,100
21,356,complex,18,100,18/100,100
21,356,none,81,100,81/100,100
21,356,trans,1,100,1/100,100
21,536,complex,1,100,1/100,97
21,536,none,94,100,94/100,97
21,536,trans,2,100,2/100,97
21,799,none,4,100,4/100,99
21,799,trans,95,100,95/100,99
293,803,complex,32,100,32/100,100
293,803,trans,68,100,68/100,100
356,11,trans,100,100,100/100,100
356,536,complex,6,100,6/100,95
356,536,none,86,100,86/100,95
356,536,trans,3,100,3/100,95
