host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
1,485,complex,3,50,3/50,50
1,485,none,5,50,5/50,50
104,119,complex,46,50,46/50,50
104,119,trans,4,50,4/50,50
104,436,complex,21,50,21/50,49
104,436,none,1,50,1/50,49
112,141,complex,49,50,49/50,50
113,141,none,28,50,28/50,28
113,436,complex,22,50,22/50,50
113,436,none,11,50,11/50,50
113,570,none,26,50,26/50,26
116,533,none,1,50,1/50,50
129,849,complex,38,50,38/50,46
129,849,none,6,50,6/50,46
129,849,trans,2,50,2/50,46
130,148,trans,48,50,48/50,48
130,279,trans,50,50,50/50,50
130,807,complex,8,50,8/50,32
130,807,none,5,50,5/50,32
140,485,complex,4,50,4/50,38
140,485,none,29,50,29/50,38
140,485,trans,4,50,4/50,38
140,718,complex,21,50,21/50,34
140,718,none,5,50,5/50,34
140,718,trans,1,50,1/50,34
140,807,complex,11,50,11/50,37
140,807,none,11,50,11/50,37
140,849,complex,9,50,9/50,26
140,849,none,8,50,8/50,26
140,849,trans,1,50,1/50,26
140,956,complex,13,50,13/50,47
140,956,none,7,50,7/50,47
140,956,trans,26,50,26/50,47
141,112,trans,1,50,1/50,50
141,436,complex,8,50,8/50,41
141,436,none,26,50,26/50,41
141,570,none,45,50,45/50,49
141,570,trans,3,50,3/50,49
141,691,complex,22,50,22/50,48
141,691,none,7,50,7/50,48
141,691,trans,18,50,18/50,48
148,279,none,48,50,48/50,50
220,222,none,39,50,39/50,39
220,382,none,37,50,37/50,41
220,436,none,40,50,40/50,43
220,823,none,40,50,40/50,40
222,382,none,34,50,34/50,36
222,436,none,39,50,39/50,40
222,469,none,25,50,25/50,29
222,823,none,39,50,39/50,39
279,148,trans,2,50,2/50,50
301,440,none,12,50,12/50,33
301,469,none,21,50,21/50,26
344,485,complex,17,50,17/50,50
374,485,complex,5,50,5/50,46
374,485,none,6,50,6/50,46
382,220,trans,4,50,4/50,41
382,222,trans,2,50,2/50,36
382,436,complex,20,50,20/50,46
382,436,none,25,50,25/50,46
382,440,complex,21,50,21/50,38
382,440,none,13,50,13/50,38
382,440,trans,4,50,4/50,38
382,469,complex,11,50,11/50,32
382,469,none,21,50,21/50,32
382,600,complex,3,50,3/50,27
382,600,none,21,50,21/50,27
382,600,trans,3,50,3/50,27
382,750,complex,11,50,11/50,33
382,750,none,22,50,22/50,33
382,823,none,34,50,34/50,37
382,823,trans,3,50,3/50,37
394,849,complex,20,50,20/50,31
394,849,none,6,50,6/50,31
436,104,trans,27,50,27/50,49
436,113,trans,17,50,17/50,50
436,141,trans,7,50,7/50,41
436,220,trans,3,50,3/50,43
436,222,trans,1,50,1/50,40
436,382,trans,1,50,1/50,46
436,440,complex,3,50,3/50,37
436,440,none,23,50,23/50,37
436,440,trans,11,50,11/50,37
436,469,complex,7,50,7/50,29
436,469,none,20,50,20/50,29
436,469,trans,2,50,2/50,29
436,511,none,15,50,15/50,49
436,511,trans,34,50,34/50,49
436,533,none,14,50,14/50,44
436,533,trans,30,50,30/50,44
436,570,none,24,50,24/50,38
436,570,trans,14,50,14/50,38
436,823,complex,34,50,34/50,50
436,823,none,12,50,12/50,50
436,823,trans,4,50,4/50,50
436,871,none,15,50,15/50,49
436,871,trans,34,50,34/50,49
