host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,346,none,36,100,36/100,100
141,257,none,82,100,82/100,100
141,257,trans,18,100,18/100,100
141,672,none,5,100,5/100,100
158,672,none,49,100,49/100,100
175,440,none,4,100,4/100,100
175,440,trans,96,100,96/100,100
175,462,none,45,100,45/100,100
175,462,trans,55,100,55/100,100
175,620,complex,44,100,44/100,79
175,620,none,27,100,27/100,79
175,790,trans,100,100,100/100,100
175,9,complex,29,100,29/100,59
175,9,none,26,100,26/100,59
175,967,complex,37,100,37/100,76
175,967,none,2,100,2/100,76
257,672,none,3,100,3/100,82
333,375,none,76,100,76/100,76
333,842,none,100,100,100/100,100
333,861,none,67,100,67/100,67
346,102,trans,64,100,64/100,100
346,620,complex,49,100,49/100,66
346,620,none,17,100,17/100,66
346,672,none,9,100,9/100,98
346,672,trans,89,100,89/100,98
346,9,complex,51,100,51/100,70
346,9,none,19,100,19/100,70
346,967,complex,81,100,81/100,98
346,967,none,10,100,10/100,98
346,967,trans,7,100,7/100,98
375,842,none,76,100,76/100,76
375,861,none,54,100,54/100,54
462,262,trans,100,100,100/100,100
620,175,trans,8,100,8/100,79
620,9,complex,49,100,49/100,86
620,9,none,37,100,37/100,86
620,967,complex,86,100,86/100,92
620,967,none,3,100,3/100,92
672,141,trans,95,100,95/100,100
672,158,trans,51,100,51/100,100
672,16,trans,100,100,100/100,100
672,257,trans,79,100,79/100,82
672,333,trans,100,100,100/100,100
672,375,trans,100,100,100/100,100
672,842,trans,100,100,100/100,100
672,861,trans,100,100,100/100,100
842,861,none,67,100,67/100,67
9,175,trans,4,100,4/100,59
9,967,complex,80,100,80/100,88
9,967,none,3,100,3/100,88
9,967,trans,1,100,1/100,88
967,175,trans,37,100,37/100,76
967,620,trans,3,100,3/100,92
967,9,trans,4,100,4/100,88
