host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
123,1000_to_1099,1049.5,10,10,1,1,4.6705687000000005,4.6705687000000005,4.673667,10.569828000000001,7.565351000000001,7.565351000000001,4.6705687000000005,4.6705687000000005,4.673667,10.569828000000001,7.565351000000001,7.565351000000001,1,0,0,0
132,1000_to_1099,1049.5,10,10,2,8,2.8395763999999994,2.8640326666666667,2.25333,5.96784,4.967896488888889,4.918888555555556,2.8395763999999994,2.8640326666666667,2.25333,5.96784,4.967896488888889,4.918888555555556,0.9,0.1,0,0
162,1000_to_1099,1049.5,10,10,1,1,0.96572749999999985,0.96572749999999985,0.975297,2.1998569999999997,1.363456288888889,1.363456288888889,0.96572749999999985,0.96572749999999985,0.975297,2.1998569999999997,1.363456288888889,1.363456288888889,1,0,0,0
164,1000_to_1099,1049.5,10,10,1,5,4.711979900000001,4.711979900000001,4.3239980000000005,10.157435999999999,7.654028511111111,7.654028511111111,4.711979900000001,4.711979900000001,4.3239980000000005,10.157435999999999,7.654028511111111,7.654028511111111,1,0,0,0
233,1000_to_1099,1049.5,10,10,1,5,4.414632200000002,4.414632200000002,3.187008,9.884878,6.244340444444444,6.244340444444444,4.414632200000002,4.414632200000002,3.187008,9.884878,6.244340444444444,6.244340444444444,1,0,0,0
235,1000_to_1099,1049.5,10,10,1,1,1.2425902,1.2425902,0.854046,2.717991,2.006164977777778,2.006164977777778,1.2425902,1.2425902,0.854046,2.717991,2.006164977777778,2.006164977777778,1,0,0,0
259,1000_to_1099,1049.5,10,10,1,2,1.7545358,1.7545358,1.196554,3.9817549999999997,2.807515911111111,2.807515911111111,1.7545358,1.7545358,1.196554,3.9817549999999997,2.807515911111111,2.807515911111111,1,0,0,0
290,1000_to_1099,1049.5,10,10,2,3,4.554821200000001,4.187490777777778,7.845658,13.802285000000001,7.082077688888889,5.847253222222222,4.554821200000001,4.187490777777778,7.845658,13.802285000000001,7.082077688888889,5.847253222222222,0.9,0.1,0,0
303,1000_to_1099,1049.5,10,10,1,5,1.6126770000000001,1.6126770000000001,2.344707,4.233812,2.7882374666666667,2.7882374666666667,1.6126770000000001,1.6126770000000001,2.344707,4.233812,2.7882374666666667,2.7882374666666667,1,0,0,0
347,1000_to_1099,1049.5,10,10,1,4,0.22114669999999997,0.22114669999999997,0.153435,0.533501,0.33159784444444446,0.33159784444444446,0.22114669999999997,0.22114669999999997,0.153435,0.533501,0.33159784444444446,0.33159784444444446,1,0,0,0
358,1000_to_1099,1049.5,10,10,1,2,1.3499354,1.3499354,2.210101,2.892518,1.297049111111111,1.297049111111111,1.3499354,1.3499354,2.210101,2.892518,1.297049111111111,1.297049111111111,1,0,0,0
364,1000_to_1099,1049.5,10,10,1,1,1.3329444,1.3329444,1.498023,2.908589,1.7044964444444444,1.7044964444444444,1.3329444,1.3329444,1.498023,2.908589,1.7044964444444444,1.7044964444444444,1,0,0,0
4,1000_to_1099,1049.5,10,10,1,1,0.5501673000000001,0.5501673000000001,0.359079,0.9844750000000001,0.6366852222222222,0.6366852222222222,0.5501673000000001,0.5501673000000001,0.359079,0.9844750000000001,0.6366852222222222,0.6366852222222222,1,0,0,0
423,1000_to_1099,1049.5,10,10,1,5,3.2223831000000005,3.2223831000000005,2.428478,8.17262,5.646605622222222,5.646605622222222,3.2223831000000005,3.2223831000000005,2.428478,8.17262,5.646605622222222,5.646605622222222,1,0,0,0
453,1000_to_1099,1049.5,10,10,1,1,1.0772768,1.0772768,0.837066,2.340751,1.3962354222222222,1.3962354222222222,1.0772768,1.0772768,0.837066,2.340751,1.3962354222222222,1.3962354222222222,1,0,0,0
467,1000_to_1099,1049.5,10,10,1,2,0.5420379,0.5420379,0.768264,1.192955,0.6357268222222222,0.6357268222222222,0.5420379,0.5420379,0.768264,1.192955,0.6357268222222222,0.6357268222222222,1,0,0,0
475,1000_to_1099,1049.5,10,10,1,4,2.2703863,2.2703863,2.299063,5.106383,3.570935177777778,3.570935177777778,2.2703863,2.2703863,2.299063,5.106383,3.570935177777778,3.570935177777778,1,0,0,0
54,1000_to_1099,1049.5,10,10,1,1,1.0492076999999997,1.0492076999999997,1.064176,2.427867,1.5412333111111112,1.5412333111111112,1.0492076999999997,1.0492076999999997,1.064176,2.427867,1.5412333111111112,1.5412333111111112,1,0,0,0
544,1000_to_1099,1049.5,10,10,1,1,0.3065434,0.3065434,0.463748,0.733617,0.39790146666666665,0.39790146666666665,0.3065434,0.3065434,0.463748,0.733617,0.39790146666666665,0.39790146666666665,1,0,0,0
55,1000_to_1099,1049.5,10,10,1,4,1.1122109000000002,1.1122109000000002,1.416442,3.233001,1.9007185555555555,1.9007185555555555,1.1122109000000002,1.1122109000000002,1.416442,3.233001,1.9007185555555555,1.9007185555555555,1,0,0,0
596,1000_to_1099,1049.5,10,10,1,1,0.22798330000000006,0.22798330000000006,0.277596,0.473204,0.2517595777777778,0.2517595777777778,0.22798330000000006,0.22798330000000006,0.277596,0.473204,0.2517595777777778,0.2517595777777778,1,0,0,0
628,1000_to_1099,1049.5,10,10,1,5,3.3715463,3.3715463,3.110353,7.5461860000000005,5.489392733333333,5.489392733333333,3.3715463,3.3715463,3.110353,7.5461860000000005,5.489392733333333,5.489392733333333,1,0,0,0
651,1000_to_1099,1049.5,10,10,1,1,4.3681205,4.3681205,3.687982,10.429041,7.383729622222222,7.383729622222222,4.3681205,4.3681205,3.687982,10.429041,7.383729622222222,7.383729622222222,1,0,0,0
662,1000_to_1099,1049.5,10,10,1,3,9.539235600000001,9.539235600000001,6.931494,21.200032,14.326910666666667,14.326910666666667,9.539235600000001,9.539235600000001,6.931494,21.200032,14.326910666666667,14.326910666666667,1,0,0,0
68,1000_to_1099,1049.5,10,10,1,1,1.5694677000000001,1.5694677000000001,1.242722,3.183383,2.1476654,2.1476654,1.5694677000000001,1.5694677000000001,1.242722,3.183383,2.1476654,2.1476654,1,0,0,0
719,1000_to_1099,1049.5,10,10,1,1,0.2687736,0.2687736,0.317713,0.657382,0.3764749777777778,0.3764749777777778,0.2687736,0.2687736,0.317713,0.657382,0.3764749777777778,0.3764749777777778,1,0,0,0
80,1000_to_1099,1049.5,10,10,1,1,0.9665961999999999,0.9665961999999999,0.902479,1.905521,1.3844728888888889,1.3844728888888889,0.9665961999999999,0.9665961999999999,0.902479,1.905521,1.3844728888888889,1.3844728888888889,1,0,0,0
800,1000_to_1099,1049.5,10,10,1,1,0.4122323,0.4122323,0.389075,0.765647,0.4760286444444444,0.4760286444444444,0.4122323,0.4122323,0.389075,0.765647,0.4760286444444444,0.4760286444444444,1,0,0,0
861,1000_to_1099,1049.5,10,10,1,1,1.5430442,1.5430442,1.507243,3.4740100000000003,2.1719447555555558,2.1719447555555558,1.5430442,1.5430442,1.507243,3.4740100000000003,2.1719447555555558,2.1719447555555558,1,0,0,0
876,1000_to_1099,1049.5,10,10,1,4,0.8839610999999999,0.8839610999999999,1.038479,2.0895390000000003,1.238181711111111,1.238181711111111,0.8839610999999999,0.8839610999999999,1.038479,2.0895390000000003,1.238181711111111,1.238181711111111,1,0,0,0
943,1000_to_1099,1049.5,10,10,1,1,0.6047944000000001,0.6047944000000001,0.57159,1.3848559999999999,0.8959332888888889,0.8959332888888889,0.6047944000000001,0.6047944000000001,0.57159,1.3848559999999999,0.8959332888888889,0.8959332888888889,1,0,0,0
949,1000_to_1099,1049.5,10,10,1,5,3.6930646000000005,3.6930646000000005,3.554782,8.338097,6.262718088888889,6.262718088888889,3.6930646000000005,3.6930646000000005,3.554782,8.338097,6.262718088888889,6.262718088888889,1,0,0,0
96,1000_to_1099,1049.5,10,10,1,1,7.839117800000001,7.839117800000001,6.988668,18.183118999999998,11.740758533333333,11.740758533333333,7.839117800000001,7.839117800000001,6.988668,18.183118999999998,11.740758533333333,11.740758533333333,1,0,0,0
123,10000_to_10099,10049.5,10,10,1,1,8.237847400000001,8.237847400000001,8.246097,19.516838,11.931435733333334,11.931435733333334,8.237847400000001,8.237847400000001,8.246097,19.516838,11.931435733333334,11.931435733333334,1,0,0,0
132,10000_to_10099,10049.5,10,10,1,9,3.6289702,3.6289702,3.488431,7.926494,6.546604711111111,6.546604711111111,3.6289702,3.6289702,3.488431,7.926494,6.546604711111111,6.546604711111111,1,0,0,0
162,10000_to_10099,10049.5,10,10,1,1,1.8693006,1.8693006,1.431137,3.1905669999999997,1.9960076,1.9960076,1.8693006,1.8693006,1.431137,3.1905669999999997,1.9960076,1.9960076,1,0,0,0
164,10000_to_10099,10049.5,10,10,1,5,6.201646200000001,6.201646200000001,6.235796,15.241089,10.477108,10.477108,6.201646200000001,6.201646200000001,6.235796,15.241089,10.477108,10.477108,1,0,0,0
233,10000_to_10099,10049.5,10,10,2,5,5.6829303,4.559688333333334,4.996016,12.160478,8.255344555555554,6.209772399999999,5.6829303,4.559688333333334,4.996016,12.160478,8.255344555555554,6.209772399999999,0.6,0.4,0,0
235,10000_to_10099,10049.5,10,10,1,1,1.7271661000000003,1.7271661000000003,1.193262,3.672778,2.7656494888888887,2.7656494888888887,1.7271661000000003,1.7271661000000003,1.193262,3.672778,2.7656494888888887,2.7656494888888887,1,0,0,0
259,10000_to_10099,10049.5,10,10,1,1,2.7389377,2.7389377,2.27996,6.656874,4.611258288888889,4.611258288888889,2.7389377,2.7389377,2.27996,6.656874,4.611258288888889,4.611258288888889,1,0,0,0
290,10000_to_10099,10049.5,10,10,3,3,6.9764617,5.688079375,7.218752,15.255067,9.502169533333333,8.039757464285714,6.9764617,5.688079375,7.218752,15.255067,9.502169533333333,8.039757464285714,0.8,0.1,0.1,0
303,10000_to_10099,10049.5,10,10,1,3,2.9514428,2.9514428,3.3620229999999998,6.829773999999999,4.059446311111111,4.059446311111111,2.9514428,2.9514428,3.3620229999999998,6.829773999999999,4.059446311111111,4.059446311111111,1,0,0,0
